symbol,htf,mid,ltf,direction,group,event_date_htf,pullback_start,pullback_low/high,pullback_extreme_time,reversal_trigger_date_ltf,entry_time,entry_price,sl_price,tp_price,mfe_24h,mfe_48h,mfe_120h,mae_24h,mae_48h,mae_120h,outcome,r_result,exit_time,exit_reason,risk_price,pullback_atr,zigzag_count,sl_anchor_price,notes
XAUUSD,D1,H4,H1,short,GO,2022-05-09 00:00,2022-05-03 00:00,1909.633,2022-05-05 00:00,2022-05-09 18:00,2022-05-09 19:00,1855.923,1872.9382671547498,1821.8924656905003,0.951204577207116,1.4154934965729689,4.071931364337061,0.5498003595781661,0.5498003595781661,0.5498003595781661,1,2.0,2022-05-12 18:00,TP_2R,17.015267154749836,2.4249229335301616,2,1871.448,leg_ge_1.5atr+horizontal_touch_le_0.5atr+sma20_touch_le_0.5atr;close_lt_sma20=True;ll20=True;2step_higher_low_close_break;deadline=2022-05-19 00:00:00
XAUUSD,D1,H4,H1,short,GO,2022-06-07 00:00,2022-06-01 00:00,1873.963,2022-06-03 00:00,2022-06-08 04:00,2022-06-08 05:00,1846.654,1856.4915318428439,1826.9789363143123,0.22119369317038817,0.6855378064067675,4.237953245389225,1.3132359016858257,1.3132359016858257,3.263928443937593,-1,-1.0,2022-06-08 15:00,SL,9.837531842843873,2.1911769076824483,2,1855.458,leg_ge_1.5atr+horizontal_touch_le_0.5atr;close_lt_sma20=True;ll20=True;2step_higher_low_close_break;deadline=2022-06-10 00:00:00
XAUUSD,D1,H4,H1,short,GO,2022-06-15 00:00,2022-06-07 00:00,1878.763,2022-06-12 00:00,2022-06-15 07:00,2022-06-15 08:00,1820.439,1820.4727102357845,1820.3715795284313,221.62408022850585,221.62408022850585,221.62408022850585,634.792356151756,1096.966518909098,1096.966518909098,-1,-1.0,2022-06-15 08:00,SL_first_same_bar,0.03371023578438326,1.700257541942614,2,1819.248,leg_ge_1.5atr+horizontal_touch_le_0.5atr;close_lt_sma20=True;ll20=True;2step_higher_low_close_break;deadline=2022-06-17 00:00:00
XAUUSD,D1,H4,H1,long,GO,2022-06-17 00:00,2022-06-12 00:00,1804.963,2022-06-14 00:00,2022-06-17 08:00,2022-06-17 09:00,1848.613,1840.0725631197633,1865.6938737604735,0.5081707248540227,0.5081707248540227,0.5081707248540227,1.7445243386175773,2.101297656274317,3.713510262383804,-1,-1.0,2022-06-17 15:00,SL,8.540436880236712,2.787273177331365,2,1841.508,leg_ge_1.5atr;close_gt_sma20=True;hh20=True;2step_lower_high_close_break;deadline=2022-06-20 00:00:00
XAUUSD,D1,H4,H1,short,GO,2022-06-20 00:00,2022-06-14 00:00,1857.418,2022-06-16 00:00,2022-06-20 18:00,2022-06-20 19:00,1835.553,1844.2230893301457,1818.2128213397089,0.822252197011722,1.4146336367440966,2.1516502644485276,0.9186756556597246,1.4100200741293365,1.4100200741293365,-1,-1.0,2022-06-22 13:00,SL,8.670089330145629,2.139642272389034,2,1843.148,leg_ge_1.5atr+sma20_touch_le_0.5atr;close_lt_sma20=True;ll20=True;2step_higher_low_close_break;deadline=2022-06-28 00:00:00
XAUUSD,D1,H4,H1,short,NO-GO,2022-06-30 00:00,2022-06-24 00:00,1840.948,2022-06-27 00:00,,2022-06-30 01:00,1818.768,1841.8661074004626,1772.5717851990748,0.6991914843930741,1.488043994431844,3.750956669214592,0.2701520038769513,0.2701520038769513,0.2701520038769513,1,2.0,2022-07-05 15:00,TP_2R,23.098107400462595,1.1447880375343018,0,1840.948,sma20_touch_le_0.5atr;close_lt_sma20=True;ll20=True;no_ltf_reversal_before_deadline;deadline=2022-07-05 00:00:00
XAUUSD,D1,H4,H1,short,GO,2022-07-07 00:00,2022-07-01 00:00,1814.198,2022-07-04 00:00,2022-07-08 08:00,2022-07-08 09:00,1736.419,1750.3766027115214,1708.5037945769575,0.25075939416952486,0.9579725312687831,2.792814841177785,1.1440360017425528,1.1440360017425528,1.1440360017425528,-1,-1.0,2022-07-08 15:00,SL,13.957602711521304,1.294928155194376,2,1749.014,sma20_touch_le_0.5atr;close_lt_sma20=True;ll20=True;2step_higher_low_close_break;deadline=2022-07-09 00:00:00
XAUUSD,D1,H4,H1,short,GO,2022-07-26 00:00,2022-07-21 00:00,1739.253,2022-07-22 00:00,2022-07-26 10:00,2022-07-26 11:00,1719.994,1729.0861724293663,1701.809655141267,0.7105012636072457,0.9545573478091902,0.9545573478091902,0.5558627532927536,3.1295051013438537,7.4717016783121055,-1,-1.0,2022-07-27 19:00,SL,9.092172429366428,2.8140388709989725,2,1728.074,leg_ge_1.5atr+sma20_touch_le_0.5atr;close_lt_sma20=True;ll20=True;2step_higher_low_close_break;deadline=2022-07-30 00:00:00
XAUUSD,D1,H4,H1,short,GO,2022-09-15 00:00,2022-09-01 00:00,1735.035,2022-09-12 00:00,2022-09-15 04:00,2022-09-15 05:00,1692.588,1699.0034035877907,1679.7571928244186,5.042239285079763,6.007416286848465,6.06961034752447,0.09134265552914583,0.09134265552914583,0.09134265552914583,1,2.0,2022-09-15 15:00,TP_2R,6.415403587790706,2.4528532855740592,2,1698.124,leg_ge_1.5atr;close_lt_sma20=True;ll20=True;2step_higher_low_close_break;deadline=2022-09-20 00:00:00
XAUUSD,D1,H4,H1,short,GO,2022-09-24 00:00,2022-09-16 00:00,1687.948,2022-09-21 00:00,2022-09-26 06:00,2022-09-26 07:00,1636.818,1647.6129168476232,1615.2281663047536,1.4622623057513953,2.048000953788508,2.048000953788508,1.1885223555774596,1.1885223555774596,3.561583710435462,-1,-1.0,2022-09-26 08:00,SL,10.794916847623199,1.519794395693747,2,1645.768,leg_ge_1.5atr+sma20_touch_le_0.5atr;close_lt_sma20=True;ll20=True;2step_higher_low_close_break;deadline=2022-10-01 00:00:00
XAUUSD,D1,H4,H1,long,GO,2022-11-07 00:00,2022-10-26 00:00,1616.477,2022-11-03 00:00,2022-11-07 12:00,2022-11-07 13:00,1676.858,1665.5168365243537,1699.5403269512924,0.4320544369651533,3.516394070646947,8.648142689294186,1.0846329855322903,1.0846329855322903,1.0846329855322903,-1,-1.0,2022-11-08 10:00,SL,11.341163475646226,2.4410380534072815,2,1666.707,leg_ge_1.5atr;close_gt_sma20=True;hh20=True;2step_lower_high_close_break;deadline=2022-11-18 00:00:00
XAUUSD,D1,H4,H1,long,GO,2022-12-19 00:00,2022-12-13 00:00,1773.608,2022-12-15 00:00,2022-12-20 16:00,2022-12-20 17:00,1815.235,1789.790401002109,1866.1241979957815,0.33209405267893966,0.33209405267893966,0.7066332623866638,0.13873278177001677,0.8929203404574441,1.2029271910528891,-1,-1.0,2022-12-22 19:00,SL,25.444598997890807,2.5135827005848252,2,1790.835,leg_ge_1.5atr+horizontal_touch_le_0.5atr+sma20_touch_le_0.5atr;close_gt_sma20=True;hh20=True;2step_lower_high_close_break;deadline=2022-12-30 00:00:00
XAUUSD,D1,H4,H1,long,GO,2022-12-31 00:00,2022-12-27 00:00,1796.905,2022-12-28 00:00,2023-01-03 16:00,2023-01-03 17:00,1833.135,1829.4028301876324,1840.5993396247352,8.547306688535556,8.547306688535556,12.944212731133263,1.334344429746304,2.1810368791435764,2.1810368791435764,-1,-1.0,2023-01-03 17:00,SL,3.7321698123676015,1.8568669117825947,2,1830.755,leg_ge_1.5atr+sma20_touch_le_0.5atr;close_gt_sma20=True;hh20=True;2step_lower_high_close_break;deadline=2023-01-17 13:00:00
XAUUSD,D1,H4,H1,long,GO,2023-01-21 00:00,2023-01-16 00:00,1896.495,2023-01-18 00:00,2023-01-23 04:00,2023-01-23 05:00,1930.535,1922.494400643623,1946.616198712754,0.8021790060817183,1.4691690850920163,2.3070419477234507,2.398701781441638,2.398701781441638,2.398701781441638,-1,-1.0,2023-01-23 07:00,SL,8.040599356377015,1.5506372159261341,2,1923.608,leg_ge_1.5atr;close_gt_sma20=True;hh20=True;2step_lower_high_close_break;deadline=2023-01-24 00:00:00
XAUUSD,D1,H4,H1,short,NO-GO,2023-02-06 00:00,2023-01-31 00:00,1959.625,2023-02-02 00:00,,2023-02-06 01:00,1865.405,1961.3142720391177,1673.5864559217646,0.025753505865341253,0.025753505865341253,0.13363671444375522,0.16466603972928462,0.19750957959803786,0.2574620730092567,0,0.06068234985274607,2023-02-13 06:00,not_reached_120h,95.9092720391177,2.3811312106242553,0,1959.625,leg_ge_1.5atr+horizontal_touch_le_0.5atr;close_lt_sma20=True;ll20=True;no_ltf_reversal_before_deadline;deadline=2023-02-08 00:00:00
XAUUSD,D1,H4,H1,short,GO,2023-03-09 00:00,2023-02-28 00:00,1858.168,2023-03-06 00:00,2023-03-09 20:00,2023-03-09 21:00,1830.495,1836.5631720703307,1818.3586558593383,0.4647198476437104,0.4647198476437104,0.4647198476437104,6.501628421662345,13.839422980538897,17.600028272464353,-1,-1.0,2023-03-10 09:00,SL,6.068172070330775,2.9305504417972443,2,1835.565,leg_ge_1.5atr;close_lt_sma20=True;ll20=True;2step_higher_low_close_break;deadline=2023-03-11 00:00:00
XAUUSD,D1,H4,H1,long,GO,2023-03-11 00:00,2023-03-06 00:00,1809.248,2023-03-08 00:00,2023-03-13 12:00,2023-03-13 13:00,1889.515,1869.426933722747,1929.6911325545063,1.242528755904368,2.0260785402767603,5.9826564857607325,0.11648707086604264,0.19663415808583123,0.19663415808583123,1,2.0,2023-03-15 13:00,TP_2R,20.08806627725312,2.4019655822457575,2,1871.328,leg_ge_1.5atr+horizontal_touch_le_0.5atr;close_gt_sma20=True;hh20=True;2step_lower_high_close_break;deadline=2023-03-23 00:00:00
XAUUSD,D1,H4,H1,long,NO-GO,2023-03-25 00:00,2023-03-20 00:00,1934.175,2023-03-22 00:00,,2023-03-26 23:00,1979.798,1932.3208758198828,2074.7522483602343,0.0,0.0,0.16190955397460882,0.7562168227332459,0.7562168227332459,0.7562168227332459,0,-0.5910846641328898,2023-04-03 04:00,not_reached_120h,47.477124180117244,2.4444451662683893,0,1934.175,leg_ge_1.5atr;close_gt_sma20=True;hh20=True;no_ltf_reversal_before_deadline;deadline=2023-03-27 00:00:00
XAUUSD,D1,H4,H1,long,GO,2023-03-30 00:00,2023-03-23 00:00,1943.895,2023-03-27 00:00,2023-03-30 06:00,2023-03-30 07:00,1964.435,1954.1019055412532,1985.1011889174933,1.9868201226614988,2.23069672807343,6.5356026957476585,0.07742114457521242,1.436162231870264,1.436162231870264,1,2.0,2023-03-31 13:00,TP_2R,10.3330944587467,2.08306418224001,2,1955.204,leg_ge_1.5atr+horizontal_touch_le_0.5atr;close_gt_sma20=True;hh20=True;2step_lower_high_close_break;deadline=2023-04-10 00:00:00
XAUUSD,D1,H4,H1,long,GO,2023-04-13 00:00,2023-04-05 00:00,1981.545,2023-04-10 00:00,2023-04-13 11:00,2023-04-13 12:00,2026.595,2013.9500176707083,2051.884964658583,1.7353128243738039,1.7353128243738039,1.7353128243738039,0.096480957286428,2.713329216801037,4.542513267649431,-1,-1.0,2023-04-14 15:00,SL,12.644982329291679,1.9032370285212585,2,2015.158,leg_ge_1.5atr+sma20_touch_le_0.5atr;close_gt_sma20=True;hh20=True;2step_lower_high_close_break;deadline=2023-04-17 00:00:00
XAUUSD,D1,H4,H1,short,GO,2023-04-24 00:00,2023-04-19 00:00,2012.255,2023-04-20 00:00,2023-04-24 04:00,2023-04-24 05:00,1980.745,1986.742917508262,1968.7491649834756,1.1253906027720189,1.1253906027720189,1.1470647921587194,3.3544976189293556,3.843500676400515,4.744813505820585,-1,-1.0,2023-04-24 10:00,SL,5.997917508262162,1.6262761737658242,2,1985.298,leg_ge_1.5atr;close_lt_sma20=True;ll20=True;2step_higher_low_close_break;deadline=2023-05-01 00:00:00
XAUUSD,D1,H4,H1,long,GO,2023-05-09 00:00,2023-05-03 00:00,1999.455,2023-05-05 00:00,2023-05-09 05:00,2023-05-09 06:00,2025.594,2018.4114925250503,2039.9590149498995,1.747300652838905,3.1353952750543628,3.1353952750543628,0.5917153605231373,0.5917153605231373,3.448517121128845,1,2.0,2023-05-10 13:00,TP_2R,7.182507474949716,2.8659434313901517,2,2019.344,leg_ge_1.5atr+sma20_touch_le_0.5atr;close_gt_sma20=True;hh20=True;2step_lower_high_close_break;deadline=2023-05-13 00:00:00
XAUUSD,D1,H4,H1,short,GO,2023-05-27 00:00,2023-05-18 00:00,1985.194,2023-05-24 00:00,2023-05-29 01:00,2023-05-29 02:00,1941.475,1948.6320015298184,1927.160996940363,0.31298023210801695,1.337152152354326,1.337152152354326,1.1317588750334686,3.0603598320811938,5.846023621160456,-1,-1.0,2023-05-29 07:00,SL,7.157001529818444,1.4007465796915168,2,1947.488,sma20_touch_le_0.5atr;close_lt_sma20=True;ll20=True;2step_higher_low_close_break;deadline=2023-06-02 00:00:00
XAUUSD,D1,H4,H1,short,GO,2023-06-06 00:00,2023-05-30 00:00,1983.315,2023-06-02 00:00,2023-06-06 08:00,2023-06-06 09:00,1957.425,1965.1335999159487,1942.0078001681024,0.4112290214259603,2.3196170763778854,2.3196170763778854,1.2016449291700053,1.6423215808368912,2.011130447686763,-1,-1.0,2023-06-06 13:00,SL,7.708599915948753,2.288861707086007,2,1963.955,leg_ge_1.5atr+horizontal_touch_le_0.5atr;close_lt_sma20=True;ll20=True;2step_higher_low_close_break;deadline=2023-06-08 00:00:00
XAUUSD,D1,H4,H1,short,GO,2023-06-20 00:00,2023-06-15 00:00,1967.825,2023-06-16 00:00,2023-06-26 21:00,2023-06-26 23:00,1922.604,1934.2259575297053,1899.3600849405896,1.0169543271683006,1.7130504864704184,2.554561047406706,0.6867173606168229,0.6867173606168229,0.7168327692392794,1,2.0,2023-06-29 13:00,TP_2R,11.621957529705242,2.176660732430465,2,1933.245,leg_ge_1.5atr+horizontal_touch_le_0.5atr;close_lt_sma20=True;ll20=True;2step_higher_low_close_break;deadline=2023-07-03 00:00:00
XAUUSD,D1,H4,H1,short,NO-GO,2023-07-08 00:00,2023-06-29 00:00,1934.905,2023-07-05 00:00,,2023-07-09 23:00,1923.998,1935.9707438359337,1900.0525123281327,0.9532484914398899,0.9532484914398899,0.9532484914398899,0.3405234469114541,1.1923749639705337,3.306426709071311,-1,-1.0,2023-07-11 07:00,SL,11.97274383593367,2.2229769251831257,0,1934.905,leg_ge_1.5atr+sma20_touch_le_0.5atr;close_lt_sma20=True;ll20=True;no_ltf_reversal_before_deadline;deadline=2023-07-10 00:00:00
XAUUSD,D1,H4,H1,short,GO,2023-09-23 00:00,2023-09-14 00:00,1947.315,2023-09-20 00:00,2023-09-25 06:00,2023-09-25 07:00,1921.578,1926.904636747294,1910.9247265054119,2.1069580173082496,4.889201429631893,17.002098002272586,1.0394926973033856,1.0394926973033856,1.0394926973033856,-1,-1.0,2023-09-25 08:00,SL,5.32663674729406,3.7710729174231252,2,1926.324,leg_ge_1.5atr;close_lt_sma20=True;ll20=True;2step_higher_low_close_break;deadline=2023-10-09 08:00:00
XAUUSD,D1,H4,H1,long,NO-GO,2023-11-04 00:00,2023-10-27 00:00,1969.815,2023-11-01 00:00,,2023-11-06 00:00,1991.698,1968.6720130177296,2037.7499739645411,0.05459049381760249,0.05459049381760249,0.05459049381760249,0.6936944771270401,1.5243646245012785,2.5550696282986753,-1,-1.0,2023-11-07 08:00,SL,23.025986982270524,1.8643995004409515,0,1969.815,leg_ge_1.5atr+sma20_touch_le_0.5atr;close_gt_sma20=True;hh20=True;no_ltf_reversal_before_deadline;deadline=2023-11-07 00:00:00
XAUUSD,D1,H4,H1,short,GO,2024-01-23 00:00,2024-01-17 00:00,2039.278,2024-01-19 00:00,2024-01-23 15:00,2024-01-23 16:00,2023.004,2038.8735886364852,1991.2648227270292,0.5160184165815582,0.8537713428090913,0.8537713428090913,0.8551576421331697,0.8551576421331697,1.60331818189051,-1,-1.0,2024-01-30 08:00,SL,15.869588636485332,1.8645020379127473,2,2037.808,leg_ge_1.5atr+sma20_touch_le_0.5atr;close_lt_sma20=True;ll20=True;2step_higher_low_close_break;deadline=2024-01-29 00:00:00
XAUUSD,D1,H4,H1,long,GO,2024-02-08 00:00,2024-02-01 00:00,2014.835,2024-02-05 00:00,2024-02-08 03:00,2024-02-08 04:00,2036.125,2032.7586926647339,2042.8576146705323,0.6624469419764735,0.6624469419764735,0.6624469419764735,4.761894385597652,4.761894385597652,15.458184537950446,-1,-1.0,2024-02-08 04:00,SL,3.3663073352661286,2.600011678910169,2,2033.605,leg_ge_1.5atr+horizontal_touch_le_0.5atr;close_gt_sma20=True;hh20=True;2step_lower_high_close_break;deadline=2024-02-10 00:00:00
XAUUSD,D1,H4,H1,short,GO,2024-04-30 00:00,2024-04-23 00:00,2352.418,2024-04-26 00:00,2024-05-02 06:00,2024-05-02 07:00,2314.905,2328.3295699905098,2288.055860018981,2.2009643527418876,2.8112632305303173,2.8112632305303173,0.3046652520632765,0.6808411745375352,1.272517481906414,1,2.0,2024-05-02 14:00,TP_2R,13.424569990509553,1.7786930581910207,2,2326.325,leg_ge_1.5atr+sma20_touch_le_0.5atr;close_lt_sma20=True;ll20=True;2step_higher_low_close_break;deadline=2024-05-07 00:00:00
XAUUSD,D1,H4,H1,long,GO,2024-05-16 00:00,2024-05-10 00:00,2331.985,2024-05-13 00:00,2024-05-16 07:00,2024-05-16 08:00,2386.995,2384.6875313001333,2391.609937399733,1.846178888687197,27.29831178366221,27.29831178366221,6.999011514623679,6.999011514623679,13.928682977089963,-1,-1.0,2024-05-16 08:00,SL,2.307468699866604,1.4506069395960182,2,2386.415,sma20_touch_le_0.5atr;close_gt_sma20=True;hh20=True;2step_lower_high_close_break;deadline=2024-05-23 00:00:00
XAUUSD,D1,H4,H1,short,GO,2024-05-31 00:00,2024-05-24 00:00,2363.975,2024-05-28 00:00,2024-05-31 15:00,2024-05-31 16:00,2335.135,2348.9673376805126,2307.4703246389754,1.4820343801237066,1.4820343801237066,3.5067825208127186,1.404679414917238,1.404679414917238,3.7925621259165383,-1,-1.0,2024-06-03 17:00,SL,13.83233768051241,1.2657688278289738,2,2347.608,sma20_touch_le_0.5atr;close_lt_sma20=True;ll20=True;2step_higher_low_close_break;deadline=2024-06-06 00:00:00
XAUUSD,D1,H4,H1,short,NO-GO,2024-06-15 00:00,2024-06-03 00:00,2341.495,2024-06-12 00:00,,2024-06-16 23:00,2331.098,2342.9853631191604,2307.323273761679,1.7836588137721023,2.072200516891379,2.072200516891379,0.11693089426699044,0.16067482593521953,3.1512455390229257,1,2.0,2024-06-18 11:00,TP_2R,11.887363119160455,0.8097728850389713,0,2341.495,sma20_touch_le_0.5atr;close_lt_sma20=True;ll20=True;no_ltf_reversal_before_deadline;deadline=2024-06-17 00:00:00
XAUUSD,D1,H4,H1,long,GO,2024-07-04 00:00,2024-06-28 00:00,2318.395,2024-07-01 00:00,2024-07-05 05:00,2024-07-05 06:00,2363.775,2353.2114234569235,2384.9021530861532,2.749068923917906,2.749068923917906,5.738586713770777,1.5392514016152137,1.5392514016152137,1.5392514016152137,-1,-1.0,2024-07-05 13:00,SL,10.563576543076579,0.8147109064303243,2,2354.115,sma20_touch_le_0.5atr;close_gt_sma20=True;hh20=True;2step_lower_high_close_break;deadline=2024-07-09 00:00:00
XAUUSD,D1,H4,H1,long,GO,2024-07-12 00:00,2024-07-05 00:00,2349.455,2024-07-09 00:00,2024-07-12 17:00,2024-07-12 18:00,2415.815,2389.8403479455164,2467.7643041089673,0.9167784018839098,1.950093494756028,2.6076576447655624,0.5617014606931643,0.5617014606931643,0.8523694544034586,1,2.0,2024-07-16 20:00,TP_2R,25.974652054483613,1.5709293290498358,2,2391.325,leg_ge_1.5atr+sma20_touch_le_0.5atr;close_gt_sma20=True;hh20=True;2step_lower_high_close_break;deadline=2024-07-20 00:00:00
XAUUSD,D1,H4,H1,long,NO-GO,2024-07-25 00:00,2024-07-17 00:00,2383.715,2024-07-22 00:00,,2024-07-25 01:00,2398.645,2382.174386179984,2431.5862276400317,0.07832130691038951,0.2641067326048037,3.6216015172130795,2.7709956956513704,2.7709956956513704,2.7709956956513704,-1,-1.0,2024-07-25 02:00,SL,16.470613820015842,3.3757385322683224,0,2383.715,leg_ge_1.5atr+sma20_touch_le_0.5atr;close_gt_sma20=True;hh20=True;no_ltf_reversal_before_deadline;deadline=2024-07-27 00:00:00
XAUUSD,D1,H4,H1,short,GO,2024-08-06 00:00,2024-07-25 00:00,2477.494,2024-08-02 00:00,2024-08-06 06:00,2024-08-06 07:00,2398.678,2416.352865965861,2363.328268068278,1.1208005785312831,1.1208005785312831,1.1208005785312831,0.9910683358976706,0.9910683358976706,4.4224946401845004,-1,-1.0,2024-08-08 15:00,SL,17.674865965861045,3.3619523875295956,2,2412.995,leg_ge_1.5atr;close_lt_sma20=True;ll20=True;2step_higher_low_close_break;deadline=2024-08-08 00:00:00
XAUUSD,D1,H4,H1,long,GO,2024-08-26 00:00,2024-08-20 00:00,2470.705,2024-08-22 00:00,2024-08-26 10:00,2024-08-26 11:00,2524.915,2507.3627781862137,2560.0194436275724,0.10215230977720587,0.22635311028712063,0.22635311028712063,1.2249161518180587,1.3844401157757698,1.9940495494712582,-1,-1.0,2024-08-27 03:00,SL,17.55222181378622,1.9211036491834586,2,2508.585,leg_ge_1.5atr+sma20_touch_le_0.5atr;close_gt_sma20=True;hh20=True;2step_lower_high_close_break;deadline=2024-08-30 00:00:00
XAUUSD,D1,H4,H1,short,GO,2024-12-16 00:00,2024-12-06 00:00,2725.675,2024-12-12 00:00,2024-12-16 06:00,2024-12-16 07:00,2652.675,2657.149556066817,2643.725887866367,1.426063257385897,4.442898849213352,15.735862719917497,2.5864018300777283,2.5864018300777283,2.5864018300777283,-1,-1.0,2024-12-16 09:00,SL,4.474556066816604,3.2814126170393916,2,2655.448,leg_ge_1.5atr;close_lt_sma20=True;ll20=True;2step_higher_low_close_break;deadline=2024-12-21 00:00:00
XAUUSD,D1,H4,H1,short,GO,2024-12-30 00:00,2024-12-18 00:00,2638.975,2024-12-26 00:00,2024-12-30 17:00,2024-12-30 18:00,2599.645,2629.263511174178,2540.407977651644,0.0,0.0,0.0,1.7330378187527058,2.212805350497807,2.370105627091788,-1,-1.0,2025-01-02 02:00,SL,29.61851117417791,2.0651339407973173,2,2627.985,leg_ge_1.5atr+sma20_touch_le_0.5atr;close_lt_sma20=True;ll20=True;2step_higher_low_close_break;deadline=2025-01-02 00:00:00
XAUUSD,D1,H4,H1,long,GO,2025-01-09 00:00,2025-01-03 00:00,2614.365,2025-01-06 00:00,2025-01-09 09:00,2025-01-09 10:00,2664.234,2653.9180092829192,2684.8659814341613,1.7372059060045093,3.244962206545388,5.2359488760072725,0.20996529169160258,0.20996529169160258,0.7385621225293454,1,2.0,2025-01-10 15:00,TP_2R,10.315990717080695,1.9614155990721622,2,2655.305,leg_ge_1.5atr+sma20_touch_le_0.5atr;close_gt_sma20=True;hh20=True;2step_lower_high_close_break;deadline=2025-01-14 00:00:00
XAUUSD,D1,H4,H1,long,GO,2025-01-16 00:00,2025-01-10 00:00,2656.615,2025-01-13 00:00,2025-01-16 11:00,2025-01-16 12:00,2707.665,2688.486435696797,2746.022128606406,0.8811921337186625,0.8811921337186625,2.895941485605575,0.401281340893415,0.9571623667854068,0.9571623667854068,1,2.0,2025-01-22 01:00,TP_2R,19.178564303203075,1.6208586087114196,2,2689.725,leg_ge_1.5atr+sma20_touch_le_0.5atr;close_gt_sma20=True;hh20=True;2step_lower_high_close_break;deadline=2025-01-20 00:00:00
XAUUSD,D1,H4,H1,long,GO,2025-01-23 00:00,2025-01-16 00:00,2689.308,2025-01-20 00:00,2025-01-23 08:00,2025-01-23 09:00,2752.705,2748.1502364806774,2761.814527038645,5.578774812831468,7.271508138566654,7.271508138566654,3.741138245204587,3.741138245204587,4.868748927562021,-1,-1.0,2025-01-23 10:00,SL,4.554763519322478,1.382818306351216,2,2749.385,sma20_touch_le_0.5atr;close_gt_sma20=True;hh20=True;2step_lower_high_close_break;deadline=2025-01-28 00:00:00
XAUUSD,D1,H4,H1,long,GO,2025-01-30 00:00,2025-01-24 00:00,2730.529,2025-01-27 00:00,2025-01-30 09:00,2025-01-30 10:00,2776.075,2743.6445851090566,2840.9358297818862,0.7576221298008058,1.2599283770313723,3.272853596135826,0.1498593223781703,0.1498593223781703,0.1498593223781703,1,2.0,2025-02-04 15:00,TP_2R,32.43041489094321,2.161513924409966,2,2745.0,leg_ge_1.5atr;close_gt_sma20=True;hh20=True;2step_lower_high_close_break;deadline=2025-02-13 10:00:00
XAUUSD,D1,H4,H1,long,GO,2025-02-15 00:00,2025-02-11 00:00,2863.685,2025-02-12 00:00,2025-02-17 03:00,2025-02-17 04:00,2898.995,2874.503361288408,2947.9782774231835,0.6753325163240972,1.6524006611630258,2.2766953512836694,0.4426000288363374,0.4426000288363374,0.4426000288363374,1,2.0,2025-02-20 07:00,TP_2R,24.491638711591804,2.1637765259519575,2,2876.805,leg_ge_1.5atr;close_gt_sma20=True;hh20=True;2step_lower_high_close_break;deadline=2025-02-24 00:00:00
XAUUSD,D1,H4,H1,short,NO-GO,2025-03-11 00:00,2025-02-28 00:00,2930.185,2025-03-07 00:00,,2025-03-11 01:00,2884.475,2932.2486695155317,2788.9276609689364,0.09496863117296812,0.09496863117296812,0.09496863117296812,0.7864792548075976,1.1895674034736612,2.7734942980865798,-1,-1.0,2025-03-12 17:00,SL,47.773669515531765,2.805637616295395,0,2930.185,leg_ge_1.5atr;close_lt_sma20=True;ll20=True;no_ltf_reversal_before_deadline;deadline=2025-03-13 00:00:00
XAUUSD,D1,H4,H1,long,GO,2025-03-25 00:00,2025-03-20 00:00,2999.268,2025-03-21 00:00,2025-03-27 10:00,2025-03-27 11:00,3039.815,3015.9787516801703,3087.4874966396596,1.9310924849573152,3.692275681101321,5.358771157528864,0.27353297853403713,0.27353297853403713,0.27353297853403713,1,2.0,2025-03-30 23:00,TP_2R,23.836248319829792,1.7987787461031097,2,3017.575,leg_ge_1.5atr;close_gt_sma20=True;hh20=True;2step_lower_high_close_break;deadline=2025-04-05 00:00:00
XAUUSD,D1,H4,H1,long,GO,2025-04-10 00:00,2025-04-02 00:00,2956.125,2025-04-07 00:00,2025-04-10 14:00,2025-04-10 15:00,3116.725,3098.7069345423206,3152.7611309153585,7.060691409897115,7.147826180479856,13.360479823176616,0.004994986848675961,0.004994986848675961,0.004994986848675961,1,2.0,2025-04-10 15:00,TP_2R,18.018065457679313,3.729313333465577,2,3103.165,leg_ge_1.5atr;close_gt_sma20=True;hh20=True;2step_lower_high_close_break;deadline=2025-04-25 00:00:00
XAUUSD,D1,H4,H1,long,GO,2025-06-12 00:00,2025-06-05 00:00,3293.198,2025-06-09 00:00,2025-06-12 12:00,2025-06-12 13:00,3378.955,3335.2637743299865,3466.3374513400267,1.491603840373107,1.6509035600139979,1.6509035600139979,0.06156842612557518,0.06156842612557518,0.7253172579626176,0,-0.25016464593030224,2025-06-19 18:00,not_reached_120h,43.69122567001341,1.903251990725145,2,3338.385,leg_ge_1.5atr;close_gt_sma20=True;hh20=True;2step_lower_high_close_break;deadline=2025-06-19 00:00:00
XAUUSD,D1,H4,H1,short,NO-GO,2025-07-05 00:00,2025-06-29 00:00,3365.455,2025-07-02 00:00,,2025-07-06 23:00,3334.015,3367.1111784562677,3267.8226430874643,0.240209002090821,0.240209002090821,0.240209002090821,32.266957993688145,33.883368180462114,35.24071522460377,-1,-1.0,2025-12-31 22:00,SL,33.09617845626781,2.5842890855509886,0,3365.455,leg_ge_1.5atr+sma20_touch_le_0.5atr;close_lt_sma20=True;ll20=True;no_ltf_reversal_before_deadline;deadline=2026-01-06 00:00:00
