time,open,high,low,close
1358388000,93.4955,93.5,92.553,93.2205
1358402400,93.2205,93.835,93.0155,93.798
1358416800,93.798,94.3885,93.711,94.206
1358431200,94.206,94.743,93.9985,94.606
1358445600,94.606,95.0155,94.606,94.7825
1358460000,94.7825,95.0235,94.4305,94.7375
1358474400,94.7375,94.898,94.3605,94.6875
1358488800,94.6875,94.883,94.199,94.4035
1358503200,94.4035,94.62,94.1825,94.5485
1358517600,94.5485,94.611,94.168,94.5565
1358532000,94.5565,94.7025,94.5375,94.6755
1358719200,94.6595,94.834,93.9835,94.2225
1358733600,94.2225,94.4485,94.0565,94.1515
1358748000,94.1515,94.3125,93.945,94.192
1358762400,94.192,94.2965,94.069,94.2315
1358776800,94.2315,94.4835,94.2135,94.3615
1358791200,94.3615,94.4305,94.195,94.238
1358805600,94.238,94.5,94.081,94.2405
1358820000,94.2405,94.9545,93.7415,94.008
1358834400,94.008,94.2965,93.3075,93.6615
1358848800,93.6615,93.9085,93.5705,93.852
1358863200,93.852,94.015,93.373,93.613
1358877600,93.613,93.7875,93.6015,93.7255
1358892000,93.7255,93.88,93.351,93.406
1358906400,93.406,93.481,92.989,93.0795
1358920800,93.0795,93.4245,92.8085,93.3205
1358935200,93.3205,93.5545,93.2075,93.4205
1358949600,93.4205,93.5415,93.2665,93.385
1358964000,93.385,93.6335,93.3495,93.523
1358978400,93.523,93.5605,93.026,93.1495
1358992800,93.1495,94.0515,93.144,93.919
1359007200,93.919,94.232,93.7595,94.077
1359021600,94.077,94.2345,93.8595,94.0815
1359036000,94.0815,94.326,93.911,94.1525
1359050400,94.1525,94.685,93.9605,94.4075
1359064800,94.4075,94.73,94.351,94.44
1359079200,94.44,94.67,94.41,94.5975
1359093600,94.5975,95.0295,94.516,94.915
1359108000,94.915,95.056,94.7945,94.9515
1359122400,94.9515,95.098,94.6825,94.6915
1359136800,94.6915,94.8985,94.646,94.7285
1359324000,94.84,95.027,94.666,94.824
1359338400,94.824,95.0175,94.696,94.696
1359352800,94.696,94.7925,94.1685,94.376
1359367200,94.376,94.7025,94.0975,94.601
1359381600,94.601,94.6345,94.174,94.46
1359396000,94.46,94.6665,94.385,94.6465
1359410400,94.6465,94.755,94.1895,94.6635
1359424800,94.6635,94.9845,94.641,94.8285
1359439200,94.8285,94.953,94.5625,94.6895
1359453600,94.6895,94.704,94.386,94.6635
1359468000,94.6635,94.953,94.6615,94.8145
1359482400,94.8145,95.044,94.8115,95.0335
1359496800,95.0335,95.282,94.891,95.247
1359511200,95.247,95.3445,95.1015,95.227
1359525600,95.227,95.465,95.1345,95.402
1359540000,95.402,95.4095,94.678,95.0755
1359554400,95.0755,95.141,94.7155,94.948
1359568800,94.948,95.0995,94.7845,94.884
1359583200,94.884,95.008,94.752,94.8525
1359597600,94.8525,94.8785,94.2705,94.6115
1359612000,94.6115,94.853,94.342,94.805
1359626400,94.805,94.919,94.6975,94.8745
1359640800,94.8745,95.3525,94.7925,95.321
1359655200,95.321,95.668,95.305,95.6085
1359669600,95.6085,95.7895,95.4425,95.4905
1359684000,95.4905,95.848,95.414,95.8395
1359698400,95.8395,96.015,95.471,95.615
1359712800,95.615,95.9675,95.491,95.93
1359727200,95.93,96.3985,95.5265,96.3845
1359741600,96.3845,96.7315,96.313,96.598
1359928800,96.7325,96.7885,96.3855,96.577
1359943200,96.577,96.7565,96.5315,96.7095
1359957600,96.7095,97.0715,96.553,97.0285
1359972000,97.0285,97.078,96.5325,96.708
1359986400,96.708,96.7645,96.392,96.4715
1360000800,96.4715,96.5425,96.178,96.427
1360015200,96.427,96.6845,95.9775,96.6165
1360029600,96.6165,96.617,95.9845,96.139
1360044000,96.139,96.822,95.9585,96.643
1360058400,96.643,97.117,96.441,96.855
1360072800,96.855,97.1105,96.614,97.033
1360087200,97.033,97.438,97.0325,97.28
1360101600,97.28,97.41,96.9215,97.2015
1360116000,97.2015,97.299,97.025,97.0715
1360130400,97.0715,97.1565,96.581,96.6505
1360144800,96.6505,96.745,96.1075,96.2025
1360159200,96.2025,96.6635,96.1425,96.331
1360173600,96.331,96.657,96.1625,96.614
1360188000,96.614,96.648,96.1775,96.242
1360202400,96.242,96.6445,96.225,96.637
1360216800,96.637,96.918,96.4915,96.8945
1360231200,96.8945,97.037,96.5165,96.566
1360245600,96.566,96.7065,95.8295,96.1155
1360260000,96.1155,96.3245,96.0425,96.261
1360274400,96.261,96.4585,95.906,96.133
1360288800,96.133,96.3365,95.945,96.031
1360303200,96.031,96.1145,95.1385,95.7135
1360317600,95.7135,95.7845,95.324,95.6145
1360332000,95.6145,95.9205,95.4735,95.614
1360346400,95.614,95.8365,95.585,95.5905
1360533600,95.5905,95.7595,95.2745,95.5005
1360548000,95.5005,95.5005,95.223,95.398
1360562400,95.398,95.761,95.185,95.7245
1360576800,95.7245,96.0895,95.643,95.892
1360591200,95.892,96.23,95.6825,96.224
1360605600,96.224,96.893,96.0275,96.7295
1360620000,96.7295,96.885,96.559,96.787
1360634400,96.787,96.7945,96.189,96.322
1360648800,96.322,96.6455,96.197,96.265
1360663200,96.265,96.732,95.8765,96.3155
1360677600,96.3155,96.542,95.792,96.2135
1360692000,96.2135,96.494,96.1935,96.3365
1360706400,96.3365,96.579,96.075,96.5025
1360720800,96.5025,96.5505,96.0685,96.2755
1360735200,96.2755,96.6125,96.13,96.436
1360749600,96.436,96.807,96.421,96.7075
1360764000,96.7075,96.835,96.5165,96.729
1360778400,96.729,96.8695,96.572,96.8425
1360792800,96.8425,96.8995,96.474,96.831
1360807200,96.831,96.8895,96.647,96.8
1360821600,96.8,96.978,96.6635,96.8745
1360836000,96.8745,96.931,96.2695,96.483
1360850400,96.483,96.577,96.205,96.3025
1360864800,96.3025,96.338,95.99,96.2145
1360879200,96.2145,96.421,95.868,96.0315
1360893600,96.0315,96.3445,95.624,95.9555
1360908000,95.9555,96.081,95.5345,95.6145
1360922400,95.6145,96.5715,95.5895,96.416
1360936800,96.416,96.6895,96.234,96.3205
1360951200,96.3205,96.446,96.099,96.355
1361138400,96.355,96.845,96.355,96.8025
1361152800,96.8025,96.8965,96.65,96.7015
1361167200,96.7015,96.92,96.656,96.7365
1361181600,96.7365,96.8605,96.6865,96.7775
1361196000,96.7775,96.9105,96.685,96.6905
1361210400,96.6905,96.8675,96.671,96.8355
1361224800,96.8355,96.922,96.536,96.8575
1361239200,96.8575,96.95,96.627,96.703
1361253600,96.703,96.8205,96.474,96.6955
1361268000,96.6955,96.8545,96.638,96.6925
1361282400,96.6925,96.901,96.6705,96.824
1361296800,96.824,96.916,96.678,96.909
1361311200,96.909,97.0815,96.827,96.918
1361325600,96.918,96.926,96.521,96.623
1361340000,96.623,96.7335,96.543,96.664
1361354400,96.664,96.6915,96.4095,96.623
1361368800,96.623,96.6745,96.1435,96.218
1361383200,96.218,96.4555,95.853,95.965
1361397600,95.965,96.205,95.9045,95.9045
1361412000,95.9045,95.9425,95.549,95.6255
1361426400,95.6255,95.924,95.3455,95.6915
1361440800,95.6915,95.694,95.1765,95.451
1361455200,95.451,95.6245,95.1575,95.2255
1361469600,95.2255,95.571,95.0645,95.4025
1361484000,95.4025,96.099,95.279,95.711
1361498400,95.711,96.3765,95.636,96.1965
1361512800,96.1965,96.331,95.9685,96.161
1361527200,96.161,96.4595,96.045,96.374
1361541600,96.374,96.507,96.024,96.435
1361556000,96.435,96.571,96.308,96.41
1361743200,96.41,97.445,96.41,96.5705
1361757600,96.5705,96.86,96.55,96.804
1361772000,96.804,96.954,96.5715,96.614
1361786400,96.614,97.002,96.538,96.9255
1361800800,96.9255,97.0075,95.934,96.136
1361815200,96.136,96.1645,93.557,94.1875
1361829600,94.1875,95.315,94.11,95.0975
1361844000,95.0975,95.2695,94.3285,94.6565
1361858400,94.6565,94.7885,93.633,94.7445
1361872800,94.7445,94.759,93.9985,94.322
1361887200,94.322,94.681,93.0465,93.8015
1361901600,93.8015,94.2645,93.6195,94.086
1361916000,94.086,94.355,93.558,93.7145
1361930400,93.7145,94.1505,93.6155,93.755
1361944800,93.755,93.975,93.3555,93.4715
1361959200,93.4715,93.638,93.145,93.2625
1361973600,93.2625,93.8225,92.9685,93.6925
1361988000,93.6925,94.5785,93.6335,94.357
1362002400,94.357,95.1185,94.0975,94.954
1362016800,94.954,95.089,94.7245,94.978
1362031200,94.978,95.0225,94.4655,94.56
1362045600,94.56,94.711,94.437,94.667
1362060000,94.667,94.7125,94.3845,94.5785
1362074400,94.5785,95.04,94.5,94.5515
1362088800,94.5515,94.7055,94.4295,94.637
1362103200,94.637,94.862,94.616,94.7455
1362117600,94.7455,94.8995,94.533,94.678
1362132000,94.678,94.821,94.4585,94.7055
1362146400,94.7055,95.6195,94.559,95.604
1362160800,95.604,95.604,95.3435,95.5095
1362348000,95.5095,95.542,94.943,94.9465
1362362400,94.9465,94.9995,94.4475,94.637
1362376800,94.637,94.915,94.462,94.833
1362391200,94.833,94.973,94.754,94.931
1362405600,94.931,94.964,94.6775,94.8695
1362420000,94.8695,95.36,94.804,95.3135
1362434400,95.3135,95.491,95.212,95.391
1362448800,95.391,95.4545,95.034,95.311
1362463200,95.311,95.429,95.184,95.312
1362477600,95.312,95.403,95.1895,95.313
1362492000,95.313,95.705,95.3,95.6045
1362506400,95.6045,95.7825,95.546,95.6985
1362520800,95.6985,95.8665,95.6255,95.7305
1362535200,95.7305,95.919,95.71,95.8635
1362549600,95.8635,96.0165,95.8305,95.9785
1362564000,95.9785,96.2905,95.902,96.1965
1362578400,96.1965,96.2435,95.8915,96.1285
1362592800,96.1285,96.393,96.086,96.265
1362607200,96.265,96.281,96.02,96.2455
1362621600,96.2455,96.3035,96.0755,96.1985
1362636000,96.1985,96.726,96.157,96.675
1362650400,96.675,97.081,96.6095,96.958
1362664800,96.958,97.6015,96.9145,97.4685
1362679200,97.4685,97.5815,97.353,97.359
1362693600,97.359,97.5915,97.3285,97.4315
1362708000,97.4315,97.763,97.4315,97.668
1362722400,97.668,98.1265,97.603,98.017
1362736800,98.017,99.062,97.9465,98.5325
1362751200,98.5325,98.6115,97.6885,97.927
1362765600,97.927,98.395,97.8985,98.268
1362949200,98.268,98.333,97.959,98.22
1362963600,98.22,98.3965,98.195,98.241
1362978000,98.241,98.3875,98.16,98.3095
1362992400,98.3095,98.404,98.187,98.3555
1363006800,98.3555,98.8055,98.289,98.8035
1363021200,98.8035,99.015,98.7935,98.984
1363035600,98.984,99.3855,98.938,99.2395
1363050000,99.2395,99.574,99.1755,99.1955
1363064400,99.1955,99.252,98.7265,98.9135
1363078800,98.9135,99.2525,98.474,99.1585
1363093200,99.1585,99.48,98.836,99.0015
1363107600,99.0015,99.2015,98.9105,99.193
1363122000,99.193,99.193,98.8685,99.1455
1363136400,99.1455,99.2205,98.675,98.699
1363150800,98.699,98.8925,98.572,98.8145
1363165200,98.8145,99.062,98.5505,98.9255
1363179600,98.9255,99.2105,98.751,99.0215
1363194000,99.0215,99.093,98.895,98.992
1363208400,98.992,99.535,98.82,99.492
1363222800,99.492,99.6055,99.2045,99.599
1363237200,99.599,99.9675,99.4145,99.781
1363251600,99.781,99.9685,99.6545,99.9265
1363266000,99.9265,99.979,99.5355,99.609
1363280400,99.609,99.815,99.4705,99.8005
1363294800,99.8005,99.8325,99.589,99.703
1363309200,99.703,99.845,99.463,99.7895
1363323600,99.7895,99.812,99.536,99.583
1363338000,99.583,99.825,99.5525,99.585
1363352400,99.585,99.6135,98.9475,99.17
1363366800,99.17,99.415,99.1,99.176
1363554000,99.176,99.176,97.368,98.3065
1363568400,98.3065,98.318,97.9665,98.177
1363582800,98.177,98.637,97.73,98.56
1363597200,98.56,98.856,98.3895,98.7965
1363611600,98.7965,99.039,98.5345,98.9485
1363626000,98.9485,99.3525,98.7805,99.034
1363640400,99.034,99.4135,98.942,99.2935
1363654800,99.2935,99.4615,99.1695,99.2725
1363669200,99.2725,99.329,98.8015,98.848
1363683600,98.848,99.1045,98.7235,98.968
1363698000,98.968,99.0135,98.1825,98.4255
1363712400,98.4255,98.7065,98.1745,98.6755
1363726800,98.6755,98.695,98.316,98.388
1363741200,98.388,98.6845,98.288,98.6655
1363755600,98.6655,99.0915,98.527,98.9955
1363770000,98.9955,99.3305,98.9385,99.1745
1363784400,99.1745,99.3295,99.1065,99.3115
1363798800,99.3115,99.784,99.182,99.656
1363813200,99.656,99.6985,99.465,99.496
1363827600,99.496,99.6705,99.324,99.3345
1363842000,99.3345,99.542,99.2265,99.334
1363856400,99.334,99.574,98.99,99.3365
1363870800,99.3365,99.626,99.169,99.2535
1363885200,99.2535,99.3155,98.7095,99.077
1363899600,99.077,99.257,98.9945,99.091
1363914000,99.091,99.1195,98.9155,98.985
1363928400,98.985,98.985,98.408,98.4425
1363942800,98.4425,99.0835,98.3515,98.985
1363957200,98.985,99.14,98.4765,98.7855
1363971600,98.7855,98.8415,98.6255,98.658
1364158800,98.658,99.262,98.5595,98.91
1364173200,98.91,99.2315,98.8685,99.1335
1364187600,99.1335,99.1985,98.8845,99.1185
1364202000,99.1185,99.4025,99.109,99.2065
1364216400,99.2065,99.3115,98.087,98.087
1364230800,98.087,98.581,97.727,98.5555
1364245200,98.5555,98.616,98.2515,98.4575
1364259600,98.4575,98.839,98.447,98.54
1364274000,98.54,98.8975,98.478,98.633
1364288400,98.633,98.9525,98.5145,98.869
1364302800,98.869,99.032,98.7105,98.909
1364317200,98.909,99.1895,98.8785,99.026
1364331600,99.026,99.2,98.9705,99.124
1364346000,99.124,99.2905,99.023,99.246
1364360400,99.246,99.276,98.909,99.048
1364374800,99.048,99.0535,98.163,98.4185
1364389200,98.4185,98.639,97.987,98.5175
1364403600,98.5175,98.6875,98.3175,98.644
1364418000,98.644,98.6715,98.474,98.5635
1364432400,98.5635,98.572,97.9695,98.0785
1364446800,98.0785,98.365,98.0235,98.194
1364461200,98.194,98.276,97.8575,98.0945
1364475600,98.0945,98.196,97.892,97.9645
1364490000,97.9645,98.0695,97.8165,98.0515
1364504400,98.0515,98.204,97.8865,98.0015
1364518800,98.0015,98.076,97.8815,98.023
1364533200,98.023,98.109,97.8405,97.906
1364547600,97.906,98.018,97.8855,97.988
1364562000,97.988,98.07,97.957,98.0465
1364576400,98.0465,98.2145,97.9645,98.16
1364763600,98.16,98.257,98.077,98.188
1364778000,98.188,98.189,97.5795,97.678
1364792400,97.678,97.691,97.0775,97.379
1364806800,97.379,97.749,97.337,97.539
1364821200,97.539,97.5605,97.0575,97.341
1364835600,97.341,97.4185,97.1505,97.1795
1364850000,97.1795,97.362,97.0485,97.1985
1364864400,97.1985,97.318,96.916,97.0895
1364878800,97.0895,97.479,96.939,97.427
1364893200,97.427,97.741,97.365,97.554
1364907600,97.554,97.8635,97.5125,97.743
1364922000,97.743,97.7465,97.4905,97.6375
1364936400,97.6375,97.977,97.5515,97.921
1364950800,97.921,97.998,97.6595,97.8115
1364965200,97.8115,97.978,97.673,97.9645
1364979600,97.9645,98.108,97.7225,97.8585
1364994000,97.8585,97.8615,97.263,97.3085
1365008400,97.3085,97.3695,96.9975,97.332
1365022800,97.332,97.4035,96.98,97.3585
1365037200,97.3585,98.483,97.1995,98.4465
1365051600,98.4465,99.6685,98.2855,99.344
1365066000,99.344,99.5935,99.2605,99.428
1365080400,99.428,100.3385,99.332,100.054
1365094800,100.054,100.5835,99.979,100.543
1365109200,100.543,101.0745,100.351,100.8415
1365123600,100.8415,101.124,100.2495,100.3195
1365138000,100.3195,100.4695,100.0125,100.3675
1365152400,100.3675,100.5405,99.804,100.2705
1365166800,100.2705,100.919,100.1685,100.888
1365181200,100.888,101.737,100.7725,101.295
1365368400,101.295,102.3615,101.295,102.1115
1365382800,102.1115,102.2755,102.017,102.2295
1365397200,102.2295,102.854,102.091,102.715
1365411600,102.715,102.852,102.3125,102.6595
1365426000,102.6595,102.8825,102.485,102.7055
1365440400,102.7055,103.489,102.693,103.456
1365454800,103.456,103.801,103.431,103.4945
1365469200,103.4945,103.8165,103.386,103.536
1365483600,103.536,103.652,102.842,103.4275
1365498000,103.4275,103.777,103.33,103.7695
1365512400,103.7695,104.0215,103.4365,103.921
1365526800,103.921,104.3555,103.764,103.867
1365541200,103.867,104.125,103.768,103.9385
1365555600,103.9385,104.2165,103.715,104.1415
1365570000,104.1415,104.6935,104.0455,104.5735
1365584400,104.5735,104.8595,104.2695,104.4825
1365598800,104.4825,105.198,104.471,105.159
1365613200,105.159,105.2695,104.989,105.1915
1365627600,105.1915,105.277,104.968,105.016
1365642000,105.016,105.1155,104.4,104.778
1365656400,104.778,105.399,104.7375,105.2945
1365670800,105.2945,105.3705,104.758,104.94
1365685200,104.94,105.2475,104.572,105.1535
1365699600,105.1535,105.432,105.065,105.105
1365714000,105.105,105.2165,104.923,105.037
1365728400,105.037,105.1545,104.852,104.9495
1365742800,104.9495,105.013,104.3345,104.4855
1365757200,104.4855,104.564,104.022,104.305
1365771600,104.305,104.5305,103.5385,103.9485
1365786000,103.9485,104.071,103.078,103.406
1365973200,103.406,103.838,103.1405,103.655
1365987600,103.655,103.6845,101.689,102.231
1366002000,102.231,102.5665,102.0625,102.1455
1366016400,102.1455,102.351,101.574,102.0515
1366030800,102.0515,102.1505,101.5605,101.812
1366045200,101.812,101.865,99.2055,99.797
1366059600,99.797,100.4455,98.7485,99.975
1366074000,99.975,101.3665,99.9425,101.1535
1366088400,101.1535,101.596,100.746,101.024
1366102800,101.024,101.805,100.8745,101.721
1366117200,101.721,101.8745,100.9605,101.1975
1366131600,101.1975,101.655,101.104,101.3355
1366146000,101.3355,101.7325,101.244,101.591
1366160400,101.591,102.077,101.423,101.855
1366174800,101.855,102.0285,101.399,101.7715
1366189200,101.7715,101.8715,100.9865,101.375
1366203600,101.375,101.463,99.917,100.2205
1366218000,100.2205,101.227,100.151,101.03
1366232400,101.03,101.3075,100.596,100.6085
1366246800,100.6085,101.4735,100.2725,101.0795
1366261200,101.0795,101.427,100.639,101.3905
1366275600,101.3905,101.806,101.3175,101.5345
1366290000,101.5345,101.537,100.716,101.1335
1366304400,101.1335,101.2385,100.7155,101.13
1366318800,101.13,101.337,100.981,101.001
1366333200,101.001,101.9625,100.8905,101.591
1366347600,101.591,102.878,101.5875,102.667
1366362000,102.667,102.775,102.1825,102.3775
1366376400,102.3775,102.445,101.879,101.989
1366390800,101.989,102.565,101.9695,102.276
1366578000,102.276,102.6965,102.276,102.643
1366592400,102.643,102.9405,102.615,102.631
1366606800,102.631,102.694,102.1465,102.3935
1366621200,102.3935,102.55,102.082,102.157
1366635600,102.157,102.207,101.338,101.884
1366650000,101.884,102.221,101.7325,101.956
1366664400,101.956,102.0725,101.694,101.7315
1366678800,101.7315,101.8225,100.78,101.137
1366693200,101.137,101.352,100.7645,100.9405
1366707600,100.9405,101.5005,100.9,101.345
1366722000,101.345,102.1405,101.33,101.906
1366736400,101.906,102.1205,100.876,102.0475
1366750800,102.0475,102.3785,101.9665,102.2265
1366765200,102.2265,102.352,101.535,101.8795
1366779600,101.8795,102.4805,101.7735,102.3725
1366794000,102.3725,102.5285,102.0285,102.1205
1366808400,102.1205,102.2545,101.761,101.994
1366822800,101.994,102.429,101.982,102.2205
1366837200,102.2205,102.3925,102.1555,102.3285
1366851600,102.3285,102.6175,102.2905,102.3455
1366866000,102.3455,102.5105,102.0305,102.476
1366880400,102.476,102.5585,102.126,102.382
1366894800,102.382,102.66,102.2955,102.3245
1366909200,102.3245,102.569,102.0795,102.1425
1366923600,102.1425,102.3335,102.044,102.1935
1366938000,102.1935,102.462,101.7715,101.8485
1366952400,101.8485,101.9245,101.3275,101.4295
1366966800,101.4295,101.5365,100.865,101.0625
1366981200,101.0625,101.069,100.312,100.7095
1366995600,100.7095,101.088,100.6435,100.734
1367182800,100.734,100.8055,100.496,100.609
1367197200,100.609,100.7635,100.3205,100.699
1367211600,100.699,101.2515,100.5705,101.0475
1367226000,101.0475,101.303,100.9725,101.103
1367240400,101.103,101.6185,101.0555,101.4085
1367254800,101.4085,101.5355,101.106,101.1825
1367269200,101.1825,101.387,101.1575,101.317
1367283600,101.317,101.552,101.257,101.397
1367298000,101.397,101.477,101.021,101.0605
1367312400,101.0605,101.1695,100.656,101.004
1367326800,101.004,101.2215,100.5055,101.123
1367341200,101.123,101.199,100.984,101.0695
1367355600,101.0695,101.0695,100.726,100.738
1367370000,100.738,100.9835,100.627,100.832
1367384400,100.832,101.127,100.7975,100.9675
1367398800,100.9675,101.082,100.324,100.401
1367413200,100.401,100.4025,99.7635,99.9475
1367427600,99.9475,100.317,99.83,100.0715
1367442000,100.0715,100.206,99.6835,99.7945
1367456400,99.7945,99.96,99.6345,99.645
1367470800,99.645,99.6635,99.2895,99.439
1367485200,99.439,100.911,99.382,100.3385
1367499600,100.3385,100.6245,99.928,100.53
1367514000,100.53,100.626,100.343,100.349
1367528400,100.349,100.6755,100.3145,100.5995
1367542800,100.5995,100.7485,100.519,100.585
1367557200,100.585,100.716,100.481,100.6185
1367571600,100.6185,101.8665,100.4415,101.7565
1367586000,101.7565,102.3315,101.7405,102.216
1367600400,102.216,102.2895,102.121,102.1425
1367787600,102.1425,102.274,101.9955,102.115
1367802000,102.115,102.1155,101.77,101.94
1367816400,101.94,102.1045,101.781,101.8145
1367830800,101.8145,101.893,101.489,101.4925
1367845200,101.4925,101.8355,101.4305,101.749
1367859600,101.749,101.9075,101.738,101.8455
1367874000,101.8455,101.889,101.5345,101.588
1367888400,101.588,101.588,100.841,100.951
1367902800,100.951,101.1765,100.81,100.932
1367917200,100.932,101.1395,100.7305,100.838
1367931600,100.838,100.934,100.4435,100.7745
1367946000,100.7745,100.8835,100.68,100.8275
1367960400,100.8275,100.8955,100.408,100.5705
1367974800,100.5705,101.0205,100.54,100.8265
1367989200,100.8265,100.927,100.622,100.8045
1368003600,100.8045,101.0065,100.6475,100.6645
1368018000,100.6645,100.808,100.5105,100.699
1368032400,100.699,100.758,100.449,100.6895
1368046800,100.6895,100.82,100.6235,100.707
1368061200,100.707,101.3795,100.4815,101.034
1368075600,101.034,101.2195,100.899,100.9125
1368090000,100.9125,101.0975,100.866,101.0165
1368104400,101.0165,101.3155,100.97,101.233
1368118800,101.233,102.144,101.011,101.5235
1368133200,101.5235,101.648,101.4005,101.5865
1368147600,101.5865,102.0695,101.552,101.758
1368162000,101.758,101.938,101.545,101.699
1368176400,101.699,101.908,101.528,101.5295
1368190800,101.5295,101.8125,101.325,101.682
1368205200,101.682,101.925,101.5685,101.8635
1368392400,101.8635,102.04,101.6865,101.7205
1368406800,101.7205,101.83,101.58,101.8195
1368421200,101.8195,101.8635,101.3655,101.631
1368435600,101.631,101.7335,101.187,101.652
1368450000,101.652,101.6795,101.2835,101.3585
1368464400,101.3585,101.4895,101.2395,101.3395
1368478800,101.3395,101.425,101.2305,101.278
1368493200,101.278,101.4545,101.2745,101.35
1368507600,101.35,101.402,100.9525,101.0605
1368522000,101.0605,101.21,100.6815,100.797
1368536400,100.797,101.4205,100.756,101.258
1368550800,101.258,101.299,100.984,101.2845
1368565200,101.2845,101.353,101.121,101.1995
1368579600,101.1995,101.242,100.976,101.034
1368594000,101.034,101.3415,101.002,101.07
1368608400,101.07,101.5885,101.058,101.4085
1368622800,101.4085,101.4275,100.9785,101.224
1368637200,101.224,101.257,100.899,101.203
1368651600,101.203,101.325,101.0465,101.1835
1368666000,101.1835,101.241,100.8745,101.0445
1368680400,101.0445,101.0805,100.3985,100.5105
1368694800,100.5105,100.8635,100.47,100.7345
1368709200,100.7345,100.7655,100.438,100.489
1368723600,100.489,100.5465,100.2585,100.3085
1368738000,100.3085,100.4995,100.294,100.395
1368752400,100.395,100.4315,99.5945,99.764
1368766800,99.764,99.981,99.6825,99.8805
1368781200,99.8805,100.0185,99.7,99.8385
1368795600,99.8385,100.418,99.681,100.3445
1368810000,100.3445,100.5655,100.2585,100.4585
1368997200,100.4585,100.4585,99.435,100.217
1369011600,100.217,100.5175,100.1885,100.43
1369026000,100.43,100.4725,100.128,100.382
1369040400,100.382,100.399,100.099,100.1055
1369054800,100.1055,100.568,100.0565,100.5335
1369069200,100.5335,100.553,100.25,100.316
1369083600,100.316,100.4015,100.146,100.1935
1369098000,100.1935,100.566,100.145,100.5285
1369112400,100.5285,100.944,100.514,100.6475
1369126800,100.6475,100.7075,100.376,100.529
1369141200,100.529,100.6015,100.139,100.6005
1369155600,100.6005,100.7615,100.4225,100.4605
1369170000,100.4605,100.74,100.404,100.5085
1369184400,100.5085,100.5165,100.2455,100.295
1369198800,100.295,100.5025,100.1765,100.3715
1369213200,100.3715,100.6535,100.3195,100.573
1369227600,100.573,100.9675,100.115,100.408
1369242000,100.408,100.499,99.504,100.058
1369256400,100.058,100.077,99.633,99.8885
