time,open,high,low,close
1490763600,112.016,112.04,111.698,111.735
1490778000,111.735,111.798,111.048,111.398
1490792400,111.398,111.529,111.263,111.362
1490806800,111.362,111.47,111.303,111.385
1490821200,111.385,111.678,111.339,111.636
1490835600,111.636,111.733,111.491,111.575
1490850000,111.575,111.575,111.257,111.406
1490864400,111.406,111.732,111.397,111.637
1490878800,111.637,111.805,111.476,111.507
1490893200,111.507,111.786,111.41,111.721
1490907600,111.721,112.022,111.639,112.007
1490922000,112.007,112.065,111.837,111.917
1490936400,111.917,111.922,111.649,111.863
1490950800,111.863,111.926,111.663,111.754
1490965200,111.754,111.779,111.225,111.306
1490979600,111.306,111.327,110.986,111.013
1491166800,110.991,111.2,110.966,111.105
1491181200,111.105,111.277,111.094,111.217
1491195600,111.217,111.391,111.113,111.183
1491210000,111.183,111.203,110.992,111.144
1491224400,111.144,111.19,110.55,110.752
1491238800,110.752,110.854,110.666,110.706
1491253200,110.706,110.721,110.398,110.464
1491267600,110.464,110.51,110.188,110.295
1491282000,110.295,110.36,110.003,110.259
1491296400,110.259,110.341,109.991,110.332
1491310800,110.332,110.601,110.211,110.432
1491325200,110.432,110.53,110.315,110.48
1491339600,110.48,110.705,110.372,110.544
1491354000,110.544,110.597,110.313,110.397
1491368400,110.397,110.555,110.325,110.517
1491382800,110.517,110.895,110.351,110.791
1491397200,110.791,110.9,110.518,110.542
1491411600,110.542,110.613,110.122,110.133
1491426000,110.133,110.189,109.905,110.039
1491440400,110.039,110.153,109.989,110.117
1491454800,110.117,110.225,109.664,110.096
1491469200,110.096,110.623,110.088,110.383
1491483600,110.383,110.591,110.234,110.386
1491498000,110.386,110.44,110.133,110.217
1491512400,110.217,110.392,110.158,110.315
1491526800,110.315,110.331,109.663,109.985
1491541200,109.985,110.153,109.856,109.961
1491555600,109.961,110.092,109.739,109.908
1491570000,109.908,110.298,109.878,110.271
1491584400,110.271,110.333,109.916,109.916
1491771600,109.946,110.376,109.897,110.303
1491786000,110.303,110.435,110.299,110.413
1491800400,110.413,110.48,110.213,110.264
1491814800,110.264,110.306,110.067,110.176
1491829200,110.176,110.351,109.966,110.079
1491843600,110.079,110.084,109.87,109.917
1491858000,109.917,109.955,109.726,109.81
1491872400,109.81,109.866,109.575,109.663
1491886800,109.663,109.921,109.465,109.826
1491901200,109.826,109.972,109.511,109.528
1491915600,109.528,109.533,108.851,108.881
1491930000,108.881,109.001,108.743,108.743
1491944400,108.743,108.914,108.569,108.62
1491958800,108.62,108.729,108.521,108.619
1491973200,108.619,109.026,108.578,108.98
1491987600,108.98,109.027,108.715,108.772
1492002000,108.772,109.034,108.705,108.83
1492016400,108.83,108.901,108.58,108.603
1492030800,108.603,108.808,108.538,108.565
1492045200,108.565,108.722,108.524,108.7
1492059600,108.7,108.927,108.527,108.594
1492074000,108.594,108.651,108.435,108.587
1492088400,108.587,108.819,108.496,108.499
1492102800,108.499,108.555,108.365,108.365
1492117200,108.365,108.595,108.337,108.493
1492131600,108.493,108.687,108.473,108.508
1492146000,108.508,108.535,108.212,108.36
1492160400,108.36,108.444,108.247,108.291
1492174800,108.291,108.326,108.091,108.103
1492189200,108.103,108.136,107.877,107.877
1492376400,107.877,108.262,107.684,107.853
1492390800,107.853,107.888,107.675,107.751
1492405200,107.751,108.016,107.727,107.877
1492419600,107.877,108.277,107.771,108.229
1492434000,108.229,108.278,108.079,108.19
1492448400,108.19,108.549,108.139,108.35
1492462800,108.35,108.697,108.296,108.608
1492477200,108.608,108.708,108.507,108.631
1492491600,108.631,108.72,108.472,108.539
1492506000,108.539,108.86,108.327,108.807
1492520400,108.807,108.928,108.572,108.727
1492534800,108.727,108.967,108.701,108.821
1492549200,108.821,109.05,108.753,108.86
1492563600,108.86,108.962,108.746,108.864
1492578000,108.864,109.27,108.811,109.113
1492592400,109.113,109.409,109.104,109.157
1492606800,109.157,109.352,108.964,109.028
1492621200,109.028,109.142,108.937,108.994
1492635600,108.994,109.224,108.909,109.165
1492650000,109.165,109.284,109.067,109.245
1492664400,109.245,109.638,109.114,109.605
1492678800,109.605,109.633,109.414,109.514
1492693200,109.514,109.907,109.488,109.679
1492707600,109.679,109.701,109.413,109.425
1492722000,109.425,109.522,109.355,109.403
1492736400,109.403,109.44,109.255,109.327
1492750800,109.327,109.635,109.285,109.315
1492765200,109.315,109.388,109.081,109.316
1492779600,109.316,109.413,109.073,109.134
1492794000,109.134,109.554,109.089,109.415
1492981200,111.595,111.595,110.405,110.763
1492995600,110.763,110.765,110.188,110.443
1493010000,110.443,110.871,110.386,110.718
1493024400,110.718,110.889,110.579,110.712
1493038800,110.712,110.922,110.042,110.116
1493053200,110.116,110.273,110.084,110.195
1493067600,110.195,110.317,110.033,110.266
1493082000,110.266,110.574,110.19,110.474
1493096400,110.474,111.095,110.473,111.077
1493110800,111.077,111.29,110.852,111.229
1493125200,111.229,111.918,111.171,111.838
1493139600,111.838,111.912,111.718,111.741
1493154000,111.741,112.144,111.566,112.077
1493168400,112.077,112.141,111.982,112.122
1493182800,112.122,112.279,111.757,111.865
1493197200,111.865,112.294,111.668,112.048
1493211600,112.048,112.322,111.814,112.151
1493226000,112.151,112.201,111.624,111.717
1493240400,111.717,112.051,111.661,111.938
1493254800,111.938,112.077,111.911,111.991
1493269200,111.991,112.209,111.886,112.141
1493283600,112.141,112.372,111.922,112.053
1493298000,112.053,112.086,111.604,111.932
1493312400,111.932,111.966,111.804,111.848
1493326800,111.848,111.975,111.764,111.858
1493341200,111.858,111.893,111.681,111.681
1493355600,111.681,112.082,111.68,112.014
1493370000,112.014,112.612,112.014,112.438
1493384400,112.438,112.459,111.857,112.119
1493398800,112.119,112.223,111.951,111.988
1493586000,111.868,112.035,111.779,111.937
1493600400,111.937,112.171,111.87,112.08
1493614800,112.08,112.409,112.074,112.365
1493629200,112.365,112.493,112.288,112.407
1493643600,112.407,112.473,112.06,112.312
1493658000,112.312,112.414,112.203,112.203
1493672400,112.203,112.478,112.195,112.385
1493686800,112.385,112.47,112.321,112.388
1493701200,112.388,112.836,112.371,112.755
1493715600,112.755,113.019,112.723,112.895
1493730000,112.895,113.102,112.771,112.873
1493744400,112.873,112.97,112.795,112.917
1493758800,112.917,113.072,112.777,113.05
1493773200,113.05,113.083,112.992,113.049
1493787600,113.049,113.363,112.967,113.249
1493802000,113.249,113.487,113.213,113.45
1493816400,113.45,113.606,113.258,113.297
1493830800,113.297,113.452,113.227,113.309
1493845200,113.309,113.528,113.179,113.475
1493859600,113.475,113.502,113.378,113.397
1493874000,113.397,113.761,113.16,113.672
1493888400,113.672,114.004,113.659,113.769
1493902800,113.769,113.996,113.625,113.895
1493917200,113.895,114.01,113.681,113.971
1493931600,113.971,114.168,113.936,114.127
1493946000,114.127,114.182,113.683,113.715
1493960400,113.715,113.726,113.473,113.602
1493974800,113.602,113.884,113.409,113.832
1493989200,113.832,114.192,113.761,114.185
1494003600,114.185,114.215,113.896,113.974
1494190800,114.202,114.335,113.711,113.864
1494205200,113.864,114.071,113.808,113.847
1494219600,113.847,114.1,113.48,113.626
1494234000,113.626,113.656,113.096,113.296
1494248400,113.296,113.362,112.972,113.166
1494262800,113.166,113.442,113.114,113.35
1494277200,113.35,113.54,113.325,113.473
1494291600,113.473,113.529,113.362,113.443
1494306000,113.443,113.727,113.396,113.552
1494320400,113.552,113.617,113.34,113.522
1494334800,113.522,113.7,113.257,113.337
1494349200,113.337,113.425,112.904,113.096
1494363600,113.096,113.193,112.884,113.042
1494378000,113.042,113.178,112.916,113.028
1494392400,113.028,113.435,112.979,113.084
1494406800,113.084,113.238,112.873,113.053
1494421200,113.053,113.181,112.865,113.056
1494435600,113.056,113.327,113.049,113.234
1494450000,113.234,113.352,113.142,113.279
1494464400,113.279,113.284,113.125,113.177
1494478800,113.177,113.365,113.104,113.309
1494493200,113.309,113.332,112.843,112.983
1494507600,112.983,113.159,112.67,113.021
1494522000,113.021,113.202,112.914,112.946
1494536400,112.946,113.043,112.836,112.992
1494550800,112.992,113.022,112.778,112.81
1494565200,112.81,112.932,112.629,112.723
1494579600,112.723,113.019,112.674,112.697
1494594000,112.697,113.454,112.664,113.2
1494608400,113.2,113.225,113.059,113.101
1494795600,113.051,113.258,112.961,113.2
1494810000,113.2,113.283,113.108,113.209
1494824400,113.209,113.752,113.188,113.658
1494838800,113.658,113.811,113.568,113.754
1494853200,113.754,114.114,113.73,113.977
1494867600,113.977,114.21,113.947,114.134
1494882000,114.134,114.221,113.889,114.164
1494896400,114.164,114.174,113.915,114.041
1494910800,114.041,114.65,113.841,114.647
1494925200,114.647,114.894,114.442,114.737
1494939600,114.737,114.955,114.396,114.671
1494954000,114.671,114.787,114.637,114.69
1494968400,114.69,114.763,114.306,114.467
1494982800,114.467,114.544,114.327,114.391
1494997200,114.391,114.398,114.112,114.237
1495011600,114.237,114.322,113.998,114.049
1495026000,114.049,114.117,113.444,113.541
1495040400,113.541,113.544,113.147,113.154
1495054800,113.154,113.595,112.909,113.393
1495069200,113.393,113.497,113.269,113.394
1495083600,113.394,113.623,113.07,113.128
1495098000,113.128,113.309,112.496,113.101
1495112400,113.101,113.668,113.058,113.495
1495126800,113.495,113.838,113.41,113.728
1495141200,113.728,113.878,113.562,113.572
1495155600,113.572,113.662,113.36,113.606
1495170000,113.606,114.297,113.473,114.043
1495184400,114.043,114.253,113.799,113.891
1495198800,113.891,114.486,113.769,114.353
1495213200,114.353,114.447,114.14,114.286
1495400400,114.286,114.499,113.86,114.381
1495414800,114.381,114.523,114.37,114.42
1495429200,114.42,114.423,113.826,114.302
1495443600,114.302,114.888,114.274,114.651
1495458000,114.651,114.779,113.977,114.219
1495472400,114.219,114.345,114.18,114.297
1495486800,114.297,114.337,113.908,114.224
1495501200,114.224,114.353,114.112,114.296
1495515600,114.296,114.579,113.844,114.458
1495530000,114.458,114.587,114.179,114.424
1495544400,114.424,114.764,114.148,114.559
1495558800,114.559,114.603,114.418,114.467
1495573200,114.467,114.711,114.429,114.63
1495587600,114.63,114.642,114.534,114.56
1495602000,114.56,114.777,114.521,114.628
1495616400,114.628,114.658,114.349,114.49
1495630800,114.49,114.852,114.475,114.624
1495645200,114.624,114.737,114.506,114.509
1495659600,114.509,114.721,114.436,114.678
1495674000,114.678,114.839,114.648,114.808
1495688400,114.808,115.154,114.763,115.118
1495702800,115.118,115.127,114.816,114.954
1495717200,114.954,115.153,114.887,114.956
1495731600,114.956,115.006,114.815,114.921
1495746000,114.921,114.945,114.683,114.848
1495760400,114.848,114.866,114.499,114.522
1495774800,114.522,114.593,114.324,114.402
1495789200,114.402,114.484,114.035,114.189
1495803600,114.189,114.264,113.938,114.252
1495818000,114.252,114.274,114.056,114.072
1496005200,114.072,114.216,113.869,114.216
1496019600,114.216,114.3,114.04,114.068
1496034000,114.068,114.449,114.057,114.316
1496048400,114.316,114.379,114.222,114.238
1496062800,114.238,114.246,113.931,113.985
1496077200,113.985,114.015,113.72,113.72
1496091600,113.72,113.835,113.378,113.38
1496106000,113.38,113.388,113.16,113.273
1496120400,113.273,113.779,113.025,113.496
1496134800,113.496,113.897,113.439,113.787
1496149200,113.787,113.994,113.516,113.57
1496163600,113.57,113.721,113.539,113.653
1496178000,113.653,113.747,113.478,113.686
1496192400,113.686,113.981,113.613,113.763
1496206800,113.763,113.865,113.61,113.715
1496221200,113.715,114.3,113.683,114.138
1496235600,114.138,114.41,113.979,114.303
1496250000,114.303,114.442,114.143,114.39
1496264400,114.39,114.588,114.285,114.535
1496278800,114.535,114.741,114.495,114.641
1496293200,114.641,114.688,114.429,114.441
1496307600,114.441,114.739,114.403,114.661
1496322000,114.661,114.868,114.516,114.628
1496336400,114.628,114.689,114.536,114.541
1496350800,114.541,114.957,114.462,114.955
1496365200,114.955,114.973,114.877,114.929
1496379600,114.929,115.023,114.786,114.876
1496394000,114.876,114.887,114.471,114.512
1496408400,114.512,114.751,114.458,114.525
1496422800,114.525,114.752,114.496,114.538
1496610000,114.538,114.744,114.293,114.624
1496624400,114.624,114.76,114.598,114.675
1496638800,114.675,114.769,114.561,114.667
1496653200,114.667,114.694,114.431,114.525
1496667600,114.525,114.607,114.342,114.4
1496682000,114.4,114.499,114.372,114.379
1496696400,114.379,114.553,114.214,114.226
1496710800,114.226,114.253,113.934,113.996
1496725200,113.996,114.006,113.535,113.738
1496739600,113.738,113.769,113.287,113.421
1496754000,113.421,113.841,113.35,113.663
1496768400,113.663,113.82,113.545,113.691
1496782800,113.691,113.779,113.556,113.732
1496797200,113.732,113.831,113.655,113.744
1496811600,113.744,113.804,113.233,113.316
1496826000,113.316,113.501,113.09,113.256
1496840400,113.256,113.742,113.227,113.453
1496854800,113.453,113.92,113.448,113.766
1496869200,113.766,113.969,113.494,113.916
1496883600,113.916,113.95,113.59,113.662
1496898000,113.662,113.843,113.394,113.713
1496912400,113.713,114.152,113.632,113.848
1496926800,113.848,113.967,113.584,113.689
1496941200,113.689,113.792,113.615,113.704
1496955600,113.704,113.768,113.274,113.478
1496970000,113.478,113.956,113.458,113.817
1496984400,113.817,113.955,113.455,113.59
1496998800,113.59,113.815,113.476,113.799
1497013200,113.799,114.136,113.76,113.959
1497027600,113.959,114.004,113.623,113.761
1497214800,113.773,113.978,113.699,113.724
1497229200,113.724,113.854,113.685,113.808
1497243600,113.808,113.935,113.549,113.697
1497258000,113.697,113.733,113.482,113.669
1497272400,113.669,113.715,113.123,113.149
1497286800,113.149,113.486,113.143,113.444
1497301200,113.444,113.533,113.322,113.471
1497315600,113.471,113.581,113.4,113.48
1497330000,113.48,114.087,113.411,113.908
1497344400,113.908,113.93,113.601,113.817
1497358800,113.817,113.894,113.52,113.565
1497373200,113.565,113.632,113.49,113.52
1497387600,113.52,113.671,113.457,113.613
1497402000,113.613,113.689,113.542,113.662
1497416400,113.662,113.806,113.577,113.703
1497430800,113.703,113.763,113.104,113.11
1497445200,113.11,113.267,112.702,112.759
1497459600,112.759,112.942,112.579,112.766
1497474000,112.766,113.042,112.492,112.964
1497488400,112.964,112.969,112.74,112.908
1497502800,112.908,112.998,112.541,112.584
1497517200,112.584,113.212,112.566,113.127
1497531600,113.127,113.79,112.971,113.767
1497546000,113.767,113.774,113.618,113.665
1497560400,113.665,113.987,113.593,113.962
1497574800,113.962,114.087,113.855,114.014
1497589200,114.014,114.36,113.862,114.319
1497603600,114.319,114.403,114.024,114.033
1497618000,114.033,114.056,113.685,113.746
1497632400,113.746,113.944,113.71,113.71
1497819600,113.71,114.083,113.71,113.996
1497834000,113.996,114.074,113.918,113.923
1497848400,113.923,114.307,113.875,114.244
1497862800,114.244,114.488,114.124,114.385
1497877200,114.385,114.409,114.184,114.335
1497891600,114.335,114.37,114.251,114.251
1497906000,114.251,114.511,114.162,114.455
1497920400,114.455,114.548,114.435,114.483
1497934800,114.483,114.642,114.414,114.539
1497949200,114.539,114.65,114.379,114.42
1497963600,114.42,114.563,114.114,114.215
1497978000,114.215,114.313,114.174,114.251
1497992400,114.251,114.326,114.115,114.258
1498006800,114.258,114.315,114.107,114.178
1498021200,114.178,114.214,113.959,114.134
1498035600,114.134,114.554,114.017,114.519
1498050000,114.519,114.612,114.302,114.34
1498064400,114.34,114.574,114.275,114.437
1498078800,114.437,114.563,114.213,114.243
1498093200,114.243,114.31,114.099,114.258
1498107600,114.258,114.398,114.026,114.136
1498122000,114.136,114.406,114.086,114.207
1498136400,114.207,114.588,114.114,114.504
1498150800,114.504,114.557,114.439,114.537
1498165200,114.537,114.618,114.259,114.608
1498179600,114.608,114.698,114.553,114.666
1498194000,114.666,114.829,114.571,114.588
1498208400,114.588,114.636,114.414,114.594
1498222800,114.594,114.963,114.538,114.796
1498237200,114.796,114.856,114.706,114.706
1498424400,114.706,114.855,114.544,114.788
1498438800,114.788,114.802,114.712,114.741
1498453200,114.741,115.09,114.702,114.951
1498467600,114.951,115.016,114.626,114.815
1498482000,114.815,114.97,114.735,114.923
1498496400,114.923,115.081,114.882,114.968
1498510800,114.968,115.184,114.884,115.155
1498525200,115.155,115.273,115.039,115.042
1498539600,115.042,115.395,114.627,115.378
1498554000,115.378,116.041,115.376,115.915
1498568400,115.915,116.967,115.875,116.742
1498582800,116.742,117.046,116.657,116.925
1498597200,116.925,116.945,116.665,116.723
1498611600,116.723,116.843,116.71,116.725
1498626000,116.725,117.181,116.485,116.551
1498640400,116.551,116.877,116.092,116.507
1498654800,116.507,117.193,116.498,116.876
1498669200,116.876,117.115,116.856,116.954
1498683600,116.954,117.161,116.865,117.021
1498698000,117.021,117.342,117.005,117.116
1498712400,117.116,117.653,116.943,117.614
1498726800,117.614,117.698,117.274,117.621
1498741200,117.621,117.776,116.98,117.05
1498755600,117.05,117.35,116.948,117.287
1498770000,117.287,117.338,116.963,117.022
1498784400,117.022,117.145,116.8,116.923
1498798800,116.923,117.189,116.679,116.706
1498813200,116.706,117.072,116.591,117.041
1498827600,117.041,117.37,116.989,117.135
1498842000,117.135,117.404,117.11,117.216
1499029200,116.77,117.178,116.751,117.033
1499043600,117.033,117.284,117.012,117.248
1499058000,117.248,117.673,117.161,117.533
1499072400,117.533,117.596,117.27,117.424
1499086800,117.424,117.744,117.373,117.584
1499101200,117.584,117.743,117.554,117.614
1499115600,117.614,117.734,117.477,117.508
1499130000,117.508,117.599,117.413,117.458
1499144400,117.458,117.531,117.045,117.361
1499158800,117.361,117.393,117.15,117.24
1499173200,117.24,117.302,117.178,117.258
1499187600,117.258,117.326,117.24,117.24
1499202000,117.24,117.458,117.089,117.18
1499216400,117.18,117.258,116.996,117.257
1499230800,117.257,117.774,117.242,117.513
1499245200,117.513,117.556,117.297,117.43
1499259600,117.43,117.455,117.004,117.321
1499274000,117.321,117.478,117.192,117.456
1499288400,117.456,117.456,117.12,117.176
1499302800,117.176,117.269,116.997,117.094
1499317200,117.094,117.489,117.087,117.251
1499331600,117.251,117.658,117.237,117.49
1499346000,117.49,117.74,117.351,117.731
1499360400,117.731,117.892,117.644,117.833
1499374800,117.833,117.93,117.706,117.86
1499389200,117.86,118.408,117.843,118.219
1499403600,118.219,118.412,118.097,118.211
1499418000,118.211,118.358,117.936,118.242
1499432400,118.242,118.355,117.902,118.295
1499446800,118.295,118.323,118.01,118.027
1499634000,118.027,118.362,118.027,118.336
1499648400,118.336,118.475,118.336,118.364
1499662800,118.364,118.594,118.328,118.342
1499677200,118.342,118.435,117.97,118.031
1499691600,118.031,118.186,117.95,118.148
1499706000,118.148,118.209,118.042,118.042
1499720400,118.042,118.232,118.021,118.142
1499734800,118.142,118.247,118.043,118.22
1499749200,118.22,118.352,117.985,118.006
1499763600,118.006,118.133,117.907,117.978
1499778000,117.978,118.227,117.814,117.974
1499792400,117.974,118.322,117.91,118.184
1499806800,118.184,118.239,117.976,118.008
1499821200,118.008,118.014,117.678,117.819
1499835600,117.819,117.926,117.604,117.738
1499850000,117.738,117.96,117.528,117.575
1499864400,117.575,117.609,117.206,117.379
1499878800,117.379,117.489,117.169,117.182
1499893200,117.182,117.626,117.154,117.435
1499907600,117.435,117.477,117.114,117.339
1499922000,117.339,117.628,117.232,117.288
1499936400,117.288,117.394,116.806,117.378
1499950800,117.378,117.389,117.006,117.015
1499965200,117.015,117.141,117.009,117.072
1499979600,117.072,117.351,117.048,117.322
1499994000,117.322,117.426,117.256,117.287
1500008400,117.287,117.343,116.798,116.863
1500022800,116.863,116.972,116.416,116.521
1500037200,116.521,116.778,116.463,116.709
1500051600,116.709,116.806,116.682,116.715
1500238800,116.681,116.834,116.629,116.737
1500253200,116.737,116.813,116.701,116.773
1500267600,116.773,116.892,116.552,116.83
1500282000,116.83,117.1,116.69,117.012
1500296400,117.012,117.249,116.801,117.082
1500310800,117.082,117.107,116.976,116.986
1500325200,116.986,117.055,116.771,116.808
1500339600,116.808,117.089,116.694,116.748
1500354000,116.748,117.375,116.691,117.275
1500368400,117.275,117.626,117.204,117.215
1500382800,117.215,117.534,117.203,117.457
1500397200,117.457,117.525,117.213,117.41
1500411600,117.41,117.41,117.161,117.256
1500426000,117.256,117.35,117.203,117.23
1500440400,117.23,117.538,117.165,117.448
1500454800,117.448,117.572,116.995,117.041
1500469200,117.041,117.15,116.962,116.998
1500483600,116.998,117.151,116.928,117.108
1500498000,117.108,117.173,116.989,117.075
1500512400,117.075,117.355,117.02,117.204
1500526800,117.204,117.473,117.204,117.438
1500541200,117.438,117.462,116.659,117.267
1500555600,117.267,117.638,117.033,117.494
1500570000,117.494,117.711,117.406,117.584
1500584400,117.584,117.687,117.491,117.679
1500598800,117.679,117.773,117.615,117.648
1500613200,117.648,117.732,117.431,117.516
1500627600,117.516,117.564,117.289,117.348
1500642000,117.348,117.522,117.238,117.411
1500656400,117.411,117.649,117.397,117.446
1500843600,117.436,117.583,117.174,117.264
1500858000,117.264,117.354,117.127,117.338
1500872400,117.338,117.455,116.926,117.057
1500886800,117.057,117.182,116.983,117.091
1500901200,117.207,117.492,117.123,117.477
1500915600,117.497,117.563,117.325,117.327
1500930000,117.327,117.472,117.207,117.415
1500944400,117.415,117.469,117.222,117.251
1500958800,117.251,117.525,117.139,117.409
1500973200,117.409,117.792,117.35,117.764
1500987600,117.764,117.872,117.371,117.535
1501002000,117.535,117.623,117.393,117.393
1501016400,117.393,117.613,117.322,117.447
1501030800,117.447,117.565,117.387,117.405
1501045200,117.405,117.461,117.06,117.167
1501059600,117.167,117.2,116.431,116.591
1501074000,116.591,117.065,116.561,117.007
1501088400,117.007,117.091,116.769,116.856
1501102800,116.856,116.954,116.568,116.633
1501117200,116.633,116.831,116.548,116.807
1501131600,116.807,116.878,116.456,116.583
1501146000,116.583,116.627,115.894,115.945
1501160400,115.945,116.055,115.352,115.352
1501174800,115.352,115.437,115.139,115.217
1501189200,115.217,115.34,114.227,114.227
1501203600,114.227,114.806,114.192,114.462
1501218000,114.462,114.924,114.355,114.561
1501232400,114.561,114.978,114.355,114.777
1501246800,114.777,114.797,114.235,114.396
1501261200,114.396,114.449,114.093,114.166
1501448400,113.991,114.23,113.944,114.145
1501462800,114.145,114.226,113.959,114.108
1501477200,114.108,114.447,114.027,114.037
1501491600,114.037,114.182,113.798,113.977
1501506000,113.977,114.632,113.918,114.211
1501520400,114.211,114.274,113.908,113.976
1501534800,113.976,114.194,113.897,114.091
1501549200,114.091,114.179,113.784,113.996
1501563600,113.996,114.337,113.802,114.332
1501578000,114.332,114.52,114.197,114.389
1501592400,114.389,114.5,113.987,114.257
1501606800,114.257,114.342,114.126,114.229
1501621200,114.229,114.397,114.14,114.271
1501635600,114.271,114.76,114.228,114.707
1501650000,114.707,114.785,114.463,114.508
1501664400,114.508,114.548,114.11,114.32
1501678800,114.32,114.34,113.859,113.932
1501693200,113.932,114.133,113.891,113.992
1501707600,113.992,114.163,113.929,114.091
1501722000,114.091,114.166,113.924,113.986
1501736400,113.986,114.295,113.983,114.211
1501750800,114.211,114.222,113.748,113.949
1501765200,113.949,113.953,113.44,113.555
1501779600,113.555,113.626,113.464,113.555
1501794000,113.555,113.686,113.451,113.661
1501808400,113.661,113.802,113.641,113.655
1501822800,113.655,113.824,113.609,113.768
1501837200,113.768,113.997,113.489,113.711
1501851600,113.711,114.068,113.518,113.944
1501866000,113.944,113.965,113.613,113.613
1502053200,113.693,113.944,113.617,113.855
1502067600,113.855,113.963,113.836,113.877
1502082000,113.877,113.996,113.61,113.918
1502096400,113.918,114.012,113.82,113.945
1502110800,113.945,114.012,113.75,113.75
1502125200,113.75,113.791,113.704,113.731
1502139600,113.731,113.832,113.693,113.772
1502154000,113.772,113.818,113.608,113.658
1502168400,113.658,113.717,113.555,113.624
1502182800,113.624,113.659,113.427,113.529
1502197200,113.529,113.561,113.226,113.315
1502211600,113.315,113.332,113.156,113.182
1502226000,113.182,113.329,112.949,113.05
1502240400,113.05,113.741,112.96,113.679
1502254800,113.679,114.094,113.457,113.806
1502269200,113.806,114.084,113.752,114.008
1502283600,114.008,114.161,113.766,113.913
1502298000,113.913,114.238,113.905,114.138
1502312400,114.138,114.281,113.996,114.208
1502326800,114.208,114.285,113.908,113.94
1502341200,113.94,114.006,113.677,113.834
1502355600,113.834,113.872,113.42,113.517
1502370000,113.517,113.777,113.274,113.386
1502384400,113.386,113.552,113.316,113.373
1502398800,113.373,113.479,113.29,113.413
1502413200,113.413,113.482,113.292,113.455
1502427600,113.455,113.558,113.328,113.52
1502442000,113.52,113.61,113.312,113.486
1502456400,113.486,113.612,113.215,113.32
1502470800,113.32,113.495,113.319,113.447
1502658000,113.33,113.572,113.167,113.514
1502672400,113.514,113.616,113.437,113.454
1502686800,113.454,113.72,113.432,113.58
1502701200,113.58,113.58,113.048,113.096
1502715600,113.096,113.127,112.646,112.778
1502730000,112.778,112.875,112.702,112.702
1502744400,112.702,113.218,112.648,113.181
1502758800,113.181,113.259,113.109,113.23
1502773200,113.23,113.623,113.07,113.614
1502787600,113.614,113.767,113.45,113.68
1502802000,113.68,113.773,113.455,113.581
1502816400,113.581,113.804,113.533,113.742
1502830800,113.742,113.8,113.634,113.795
1502845200,113.795,113.829,113.687,113.746
1502859600,113.746,113.994,113.582,113.842
1502874000,113.842,114.034,113.537,113.567
1502888400,113.567,113.788,113.521,113.75
