exit_time,strategy,symbol,r,equity,drawdown_pct
2015-07-20 06:00:00,TrendBreakV1,SILVER,-1.253556887862447,1034951.8070092564,3.264243247219625
2015-07-30 15:00:00,TrendBreakV1,GBPJPY,-1.0339706157551682,1024250.7094375537,4.264462546971766
2015-08-05 15:00:00,TrendBreakV1,CHFJPY,-1.0459582423338647,1013537.4747200285,5.265816291804339
2015-08-12 13:00:00,TrendBreakV1,SILVER,2.744674542909599,1041355.779771518,2.665671268132274
2015-08-24 06:00:00,TrendBreakV1,GBPJPY,2.9772231662684434,1072359.2652901511,0.0
2015-08-28 14:00:00,TrendBreakV1,SILVER,-1.1894138180169338,1059604.4760100052,1.189413818016931
2015-09-02 00:00:00,TrendBreakV1,EURJPY,-1.0215312685491478,1048780.2849646166,2.1987948525025938
2015-09-25 03:00:00,TrendBreakV1,XAUUSD,-1.0569904153779883,1037694.7778741667,3.2325442170358016
2015-10-06 14:00:00,TrendBreakV1,SILVER,2.814524623814797,1066900.9529174755,0.5090003461851715
2015-10-13 13:00:00,TrendBreakV1,AUDJPY,-1.0294389608244463,1055917.8588347358,1.5331994591352465
2015-10-28 18:00:00,TrendBreakV1,SILVER,-1.2636029573351997,1042575.2495434696,2.7774288627629606
2015-11-03 17:00:00,TrendBreakV1,XAUUSD,2.916069975670233,1072977.4733691758,0.0
2015-11-16 09:00:00,TrendBreakV1,EURJPY,-1.0243797827265653,1061986.1090587715,1.0243797827265777
2015-11-20 13:00:00,TrendBreakV1,GBPJPY,-1.0388759967480008,1050953.390282962,2.0526137437962824
2015-11-24 22:00:00,TrendBreakV1,AUDJPY,2.9597936575829835,1082059.4420727105,0.0
2015-12-09 18:00:00,TrendBreakV1,USDJPY,2.9658953321233095,1114152.1925559444,0.0
2016-01-04 14:00:00,TrendBreakV1,EURJPY,2.9742856113021943,1147290.2609071438,0.0
2016-01-06 01:00:00,TrendBreakV1,AUDJPY,2.971111552837864,1181377.5343935397,0.0
2016-01-07 08:00:00,TrendBreakV1,GBPJPY,2.9775134778099126,1216553.2097039258,0.0
2016-01-20 09:00:00,TrendBreakV1,USDJPY,-1.018672032076384,1204160.5224013443,1.0186720320763878
2016-01-26 08:00:00,TrendBreakV1,SILVER,-1.290636497445471,1188619.1872114025,2.296161176486612
2016-01-27 19:00:00,TrendBreakV1,XAUUSD,2.927614754755186,1223417.3779140546,0.0
2016-02-11 12:00:00,TrendBreakV1,AUDJPY,-1.0122406173678389,1211033.4502948718,1.012240617367846
2016-02-11 12:00:00,TrendBreakV1,CHFJPY,-1.0271834167752731,1198593.9155218415,2.029026466383651
2016-02-23 01:00:00,TrendBreakV1,EURJPY,2.978904364786363,1234298.8819873855,0.0
2016-03-01 07:00:00,TrendBreakV1,EURJPY,-1.0193472167492954,1221717.0906874794,1.0193472167492963
2016-03-09 12:00:00,TrendBreakV1,CHFJPY,-1.0410092177421897,1208998.903158691,2.049744936004325
2016-03-17 12:00:00,TrendBreakV1,USDJPY,-1.0163340680215287,1196711.4354238827,3.045246747933692
2016-03-28 07:00:00,TrendBreakV1,XAUUSD,-1.051423118299295,1184128.9347325047,4.064651437915953
2016-04-05 07:00:00,TrendBreakV1,USDJPY,-1.0266252538532348,1171972.3680503576,5.049547953626427
2016-04-07 00:00:00,TrendBreakV1,AUDJPY,-1.0215471912552427,1160000.1172422515,6.019511629590317
2016-04-07 13:00:00,TrendBreakV1,EURJPY,2.9786757964617543,1194552.7599734745,3.2201375691043617
2016-04-12 15:00:00,TrendBreakV1,SILVER,-1.2527302529913928,1179588.236161343,4.432528184579652
2016-04-18 09:00:00,TrendBreakV1,EURJPY,-1.0235830448958043,1167514.1709764102,5.4107406225178645
2016-04-19 07:00:00,TrendBreakV1,SILVER,-1.202000923447751,1153480.6398598903,6.547704393717589
2016-04-21 13:00:00,TrendBreakV1,XAUUSD,-1.041234235343604,1141470.2045396087,7.52076168928471
2016-05-02 09:00:00,TrendBreakV1,XAUUSD,2.956721936156346,1175220.30447192,4.786407763761487
2016-05-03 21:00:00,TrendBreakV1,CHFJPY,-1.0342880167051045,1163065.1416928817,5.771190538535363
2016-05-09 10:00:00,TrendBreakV1,USDJPY,-1.0155850598651788,1151253.225877349,6.728164249514823
2016-05-27 02:00:00,TrendBreakV1,XAUUSD,2.9438000840943443,1185143.8193088651,3.982427870255715
2016-06-06 07:00:00,TrendBreakV1,AUDJPY,-1.0284685648516751,1172954.987678991,4.969938416343916
2016-06-06 12:00:00,TrendBreakV1,CHFJPY,-1.0439054900041795,1160710.4461673321,5.961962446370053
2016-06-14 13:00:00,TrendBreakV1,AUDJPY,-1.0289397743053144,1148767.4347221998,6.929557217735516
2016-07-08 12:00:00,TrendBreakV1,XAUUSD,-1.0401415314928086,1136818.6275333897,7.897621546658096
2016-08-16 12:00:00,TrendBreakV1,USDJPY,2.970415107778663,1170586.8597936837,5.161798582456534
2016-08-26 02:00:00,TrendBreakV1,XAUUSD,-1.0744950461079446,1158008.96197481,6.180830358505909
2016-08-30 00:00:00,TrendBreakV1,GBPJPY,-1.0323100228385815,1146054.719394975,7.149335050058986
2016-09-01 01:00:00,TrendBreakV1,CHFJPY,-1.065835208598149,1133839.6646858626,8.13897012851297
2016-09-01 12:00:00,TrendBreakV1,USDJPY,2.971080234275805,1167526.9508517233,5.409705226999026
2016-10-04 16:00:00,TrendBreakV1,SILVER,2.8279052830696445,1200543.507176121,2.7347812838421928
2016-10-04 16:00:00,TrendBreakV1,XAUUSD,2.947497926036395,1235929.5021513018,0.0
2016-10-07 01:00:00,TrendBreakV1,CHFJPY,-1.0491622757255332,1222962.596060168,1.0491622757255317
2016-10-07 13:00:00,TrendBreakV1,USDJPY,-1.0256839834160545,1210418.8645892097,2.0640851697194265
2016-10-25 15:00:00,TrendBreakV1,USDJPY,-1.0415047040677938,1197812.295175589,3.0840923296486387
2016-10-26 13:00:00,TrendBreakV1,AUDJPY,-1.036851181733191,1185392.7642381154,4.088966063616123
2016-11-03 10:00:00,TrendBreakV1,USDJPY,-1.0226870355064326,1173269.906118421,5.069835773303693
2016-11-23 13:00:00,TrendBreakV1,XAUUSD,2.9751008449830065,1208175.8690092813,2.2455676552515023
2016-11-23 15:00:00,TrendBreakV1,EURJPY,2.9773733122604287,1244147.7748983342,0.0
2016-12-04 23:00:00,TrendBreakV1,EURJPY,-1.0226172377783165,1231424.9052887885,1.0226172377783127
2016-12-20 06:00:00,TrendBreakV1,SILVER,2.926155779402371,1267458.3163238964,0.0
2017-01-06 06:00:00,TrendBreakV1,XAUUSD,-1.048035864352639,1254174.898603102,1.0480358643526304
2017-01-30 12:00:00,TrendBreakV1,GBPJPY,-1.028527706324368,1241275.3622852035,2.0657842314399133
2017-02-02 16:00:00,TrendBreakV1,XAUUSD,-1.0545209891709273,1228185.8530564986,3.0985210922993254
2017-02-08 14:00:00,TrendBreakV1,SILVER,2.787201510429082,1262417.8677037656,0.39768160855577184
2017-02-10 01:00:00,TrendBreakV1,EURJPY,-1.0284029304999138,1249435.1253571454,1.4219947697392497
2017-02-10 18:00:00,TrendBreakV1,AUDJPY,-1.0404089681347628,1236435.8902619039,2.4476091767632395
2017-02-22 16:00:00,TrendBreakV1,EURJPY,-1.0370348816634123,1223613.6187904824,3.45926149749682
2017-02-24 19:00:00,TrendBreakV1,CHFJPY,2.9260409932579123,1259417.0548753785,0.6344399137196539
2017-02-27 16:00:00,TrendBreakV1,XAUUSD,2.9271986136598307,1296282.693445886,0.0
2017-03-10 09:00:00,TrendBreakV1,EURJPY,2.9701171705616853,1334783.8083029417,0.0
2017-03-22 19:00:00,TrendBreakV1,GBPJPY,-1.0306164426968392,1321027.3069001166,1.0306164426968347
2017-03-30 00:00:00,TrendBreakV1,EURJPY,-1.0267333400172365,1307463.8791094413,2.0467681000892033
2017-04-14 14:00:00,TrendBreakV1,USDJPY,2.974019239920544,1346348.1064291673,0.0
2017-04-19 16:00:00,TrendBreakV1,GBPJPY,-1.025825245024676,1332536.927667505,1.0258252450246852
2017-04-24 00:00:00,TrendBreakV1,SILVER,-1.2075918537117594,1316445.3202812914,2.221029316644206
2017-05-03 03:00:00,TrendBreakV1,AUDJPY,-1.045371039102637,1302683.5821574489,3.243182358500661
2017-05-07 22:00:00,TrendBreakV1,XAUUSD,2.9373008682296553,1340947.3183264448,0.40114351384551333
2017-05-17 05:00:00,TrendBreakV1,CHFJPY,-1.0541628883047165,1326811.54934493,1.451077696098432
2017-05-18 11:00:00,TrendBreakV1,AUDJPY,-1.02118129772506,1313262.3979469636,2.457440859775476
2017-05-25 11:00:00,TrendBreakV1,CHFJPY,-1.0696347451319577,1299215.2870437698,3.5007899636301962
2017-06-06 11:00:00,TrendBreakV1,USDJPY,2.961156664209294,1337687.0870984923,0.6432971747289103
2017-06-27 13:00:00,TrendBreakV1,AUDJPY,-1.050306638220201,1323637.2708240824,1.6868472200194484
2017-06-27 15:00:00,TrendBreakV1,CHFJPY,2.9441551850463332,1362607.2061642555,0.0
2017-07-27 13:00:00,TrendBreakV1,AUDJPY,-1.035238650739483,1348500.9697082818,1.0352386507394757
2017-07-28 00:00:00,TrendBreakV1,CHFJPY,2.955849936572568,1388360.6347660844,0.0
2017-08-09 23:00:00,TrendBreakV1,AUDJPY,-1.0381657800754058,1373947.1497519051,1.0381657800754116
2017-08-11 12:00:00,TrendBreakV1,XAUUSD,2.9327870691453533,1414242.09409672,0.0
2017-08-28 22:00:00,TrendBreakV1,XAUUSD,2.931986459895235,1455707.4808057747,0.0
2017-09-14 22:00:00,TrendBreakV1,AUDJPY,-1.041938626835029,1440539.9022695322,1.0419386268350288
2017-09-15 10:00:00,TrendBreakV1,GBPJPY,2.976417079867544,1483416.3779629897,0.0
2017-11-15 01:00:00,TrendBreakV1,AUDJPY,2.945485685609996,1527110.195033884,0.0
2017-11-20 02:00:00,TrendBreakV1,SILVER,-1.3064658353270016,1507159.0220679708,1.3064658353269916
2017-11-20 13:00:00,TrendBreakV1,XAUUSD,-1.0761474426535362,1490939.7687952642,2.3685537793045226
2017-11-21 22:00:00,TrendBreakV1,CHFJPY,-1.0663708395191005,1475040.821866038,3.40966705200279
2017-11-27 14:00:00,TrendBreakV1,XAUUSD,-1.0868372490124063,1459009.5287758592,4.459446769426729
2017-11-28 06:00:00,TrendBreakV1,AUDJPY,-1.04712367470841,1443731.8945837957,5.459874521251441
2017-11-28 19:00:00,TrendBreakV1,CHFJPY,-1.0716173688667616,1428260.6128415666,6.4729829264301415
2017-12-01 11:00:00,TrendBreakV1,EURJPY,-1.0258407528682234,1413608.9334178723,7.4324211825128454
2017-12-04 12:00:00,TrendBreakV1,GBPJPY,2.972756793495716,1455632.0890195144,4.680612194641498
2017-12-04 15:00:00,TrendBreakV1,CHFJPY,-1.0440033949757754,1440435.2405917938,5.67574983939957
2017-12-07 12:00:00,TrendBreakV1,XAUUSD,2.919388266488926,1482487.137992002,2.922058747757344
2017-12-14 18:00:00,TrendBreakV1,AUDJPY,-1.042809443388472,1467027.622120002,3.934396686582839
2017-12-22 01:00:00,TrendBreakV1,EURJPY,-1.0276742096618088,1451951.3575988598,4.921638116190852
2018-01-15 00:00:00,TrendBreakV1,USDJPY,2.971680789730924,1495098.7171688622,2.0962127008988634
2018-01-19 14:00:00,TrendBreakV1,GBPJPY,-1.028170466572787,1479726.5537128234,3.102830527564458
2018-01-24 18:00:00,TrendBreakV1,XAUUSD,2.91873465021728,1522915.8453645057,0.2746592670927186
2018-01-26 17:00:00,TrendBreakV1,CHFJPY,-1.0453047388798913,1506996.7338637577,1.317092979637919
2018-02-05 15:00:00,TrendBreakV1,AUDJPY,-1.0388377316840165,1491341.4831771352,2.3422482524880945
2018-02-05 20:00:00,TrendBreakV1,EURJPY,-1.0261722803522142,1476037.7502713779,3.344385030536244
2018-02-15 20:00:00,TrendBreakV1,USDJPY,2.973307740074811,1519924.8949466227,0.47051614943228226
2018-02-28 15:00:00,TrendBreakV1,CHFJPY,2.9409050827922245,1564624.4434367325,0.0
2018-03-01 14:00:00,TrendBreakV1,XAUUSD,-1.0803053501097566,1547721.7218651604,1.080305350109763
2018-03-01 20:00:00,TrendBreakV1,CHFJPY,-1.047338165010551,1531511.841583908,2.1163290648899666
2018-03-02 06:00:00,TrendBreakV1,GBPJPY,2.969913233929884,1576996.4144463118,0.0
2018-03-05 16:00:00,TrendBreakV1,USDJPY,-1.0241606646605133,1560845.437486446,1.024160664660511
2018-03-19 10:00:00,TrendBreakV1,AUDJPY,-1.039190835476144,1544625.2747441393,2.052708516368954
2018-03-20 01:00:00,TrendBreakV1,CHFJPY,-1.0598234337854977,1528254.9741182271,3.090776864270671
2018-03-21 01:00:00,TrendBreakV1,SILVER,-1.3489960041656055,1507638.8755839102,4.39807841203959
2018-03-23 12:00:00,TrendBreakV1,EURJPY,-1.0170502862071944,1492305.430084813,5.370398029169528
2018-03-26 19:00:00,TrendBreakV1,USDJPY,-1.0205453528353718,1477075.7763679726,6.336136034489439
2018-03-28 10:00:00,TrendBreakV1,XAUUSD,-1.0596180298377544,1461424.4151272117,7.3286152245106875
2018-04-05 23:00:00,TrendBreakV1,USDJPY,-1.0327918545987491,1446330.9428066604,8.285717738015808
2018-04-09 19:00:00,TrendBreakV1,EURJPY,-1.029094171244919,1431446.8353773255,9.229544070972992
2018-04-11 18:00:00,TrendBreakV1,SILVER,-1.2636912031580485,1413357.767640778,10.376602337614553
2018-04-11 18:00:00,TrendBreakV1,XAUUSD,-1.054454118735706,1398454.558447419,11.321639945616452
2018-04-24 17:00:00,TrendBreakV1,EURJPY,-1.0315931625409636,1384028.196841233,12.236439844590931
2018-05-03 16:00:00,TrendBreakV1,AUDJPY,-1.0414921878509569,1369613.651293477,13.150490467389393
2018-05-17 12:00:00,TrendBreakV1,USDJPY,2.956124948637439,1410101.1421393077,10.583110448326638
2018-05-21 06:00:00,TrendBreakV1,XAUUSD,2.9256092856182545,1451355.1920903441,7.967121624691876
2018-05-22 08:00:00,TrendBreakV1,CHFJPY,-1.0805844347539713,1435672.0737916222,8.961614583271515
2018-05-28 12:00:00,TrendBreakV1,EURJPY,2.9808985832001964,1478468.0022986773,6.247852642215934
2018-05-29 06:00:00,TrendBreakV1,GBPJPY,2.972538493671423,1522416.0327836205,3.46103397336224
2018-05-29 09:00:00,TrendBreakV1,USDJPY,-1.0300742880777023,1506734.016672344,4.455457040378698
2018-06-19 15:00:00,TrendBreakV1,AUDJPY,-1.0343208248032822,1491149.552963507,5.443694145173182
2018-06-22 06:00:00,TrendBreakV1,SILVER,-1.2848927015062186,1471989.881188936,6.658641217915756
2018-06-26 07:00:00,TrendBreakV1,XAUUSD,2.946251023200855,1515358.398124878,3.9085704797290233
2018-07-13 12:00:00,TrendBreakV1,XAUUSD,-1.0867089322350667,1498890.8630570807,4.95280462743818
2018-07-19 08:00:00,TrendBreakV1,SILVER,2.63227431085137,1538345.7821930307,2.4509017204615158
2018-08-07 18:00:00,TrendBreakV1,EURJPY,-1.0306014506977808,1522491.5682450014,3.456244142473033
2018-08-10 06:00:00,TrendBreakV1,AUDJPY,2.9506980270083583,1567415.6969105753,0.6075294431852164
2018-08-15 02:00:00,TrendBreakV1,XAUUSD,2.9235975013636235,1613240.623061434,0.0
2018-08-27 02:00:00,TrendBreakV1,CHFJPY,-1.0900149780337307,1595656.0586383396,1.0900149780337285
2018-08-27 02:00:00,TrendBreakV1,EURJPY,-1.0330510227243066,1579172.1174054139,2.1118055898796104
2018-08-31 07:00:00,TrendBreakV1,GBPJPY,-1.0400759509626778,1562747.527987972,3.129917158770875
2018-09-11 08:00:00,TrendBreakV1,GBPJPY,-1.0349005324927063,1546574.6454993077,4.132426161920888
2018-09-17 10:00:00,TrendBreakV1,CHFJPY,2.9264757459856785,1591834.7773934088,1.326884865284596
2018-09-21 02:00:00,TrendBreakV1,USDJPY,2.961717633671104,1638980.4286943786,0.0
2018-09-28 15:00:00,TrendBreakV1,XAUUSD,-1.0727337068443132,1621398.5331871926,1.072733706844309
2018-10-11 12:00:00,TrendBreakV1,AUDJPY,-1.0332406084589745,1604645.5851173445,2.094890395023534
2018-10-16 01:00:00,TrendBreakV1,USDJPY,-1.0342853850457887,1588048.9703486934,3.10750863488086
2018-10-16 07:00:00,TrendBreakV1,GBPJPY,-1.0273385345154022,1571734.3313293264,4.102922535726729
2018-10-18 17:00:00,TrendBreakV1,EURJPY,2.97591796080544,1618507.8555915009,1.2491041835799273
2018-10-23 11:00:00,TrendBreakV1,XAUUSD,2.9505063811961283,1666262.033150889,0.0
2018-10-26 16:00:00,TrendBreakV1,USDJPY,-1.0272714588632614,1649144.998854455,1.0272714588632692
2018-11-06 08:00:00,TrendBreakV1,USDJPY,-1.0623537395279308,1631625.2452888868,2.0787119416328683
2018-11-09 09:00:00,TrendBreakV1,GBPJPY,-1.0324101399453345,1614780.1808106164,3.0896612487125346
2018-12-07 19:00:00,TrendBreakV1,XAUUSD,2.913180334116001,1661821.639477194,0.26648831848482885
2018-12-19 01:00:00,TrendBreakV1,AUDJPY,-1.042087332307296,1644504.0066866607,1.3057986097831216
2019-01-02 03:00:00,TrendBreakV1,GBPJPY,2.9666456422532046,1693290.6131377097,0.0
2019-01-02 09:00:00,TrendBreakV1,EURJPY,2.9285681270960073,1742879.7823331691,0.0
2019-01-23 15:00:00,TrendBreakV1,GBPJPY,2.9715404609969513,1794670.1602517348,0.0
2019-01-30 20:00:00,TrendBreakV1,AUDJPY,-1.0460905037953072,1775896.2861308935,1.0460905037952988
2019-02-19 05:00:00,TrendBreakV1,XAUUSD,-1.1005618446925112,1756351.4492044256,2.1351394755420867
2019-02-26 00:00:00,TrendBreakV1,USDJPY,-1.050326379580227,1737904.0266152918,3.1630399219698657
2019-02-27 06:00:00,TrendBreakV1,CHFJPY,-1.07815840706429,1719166.6682456303,4.207095748196633
2019-03-01 17:00:00,TrendBreakV1,SILVER,2.572272075450666,1763388.3123833684,1.7430416218642961
2019-03-04 14:00:00,TrendBreakV1,XAUUSD,2.9387152584997764,1815209.2737859802,0.0
2019-03-25 07:00:00,TrendBreakV1,AUDJPY,-1.0374474403937186,1796377.431637298,1.037447440393721
2019-03-25 08:00:00,TrendBreakV1,EURJPY,-1.0205061492083147,1778045.2894844492,2.0473663746780066
2019-04-08 00:00:00,TrendBreakV1,AUDJPY,-1.0466053379631304,1759436.1725733029,3.0725438668760994
2019-04-23 11:00:00,TrendBreakV1,CHFJPY,2.907905775719398,1810598.9186556584,0.2539847717230972
2019-04-23 13:00:00,TrendBreakV1,XAUUSD,2.9145174955058515,1863369.1409133172,0.0
2019-05-06 05:00:00,TrendBreakV1,USDJPY,-1.0436420418619483,1843922.237163664,1.0436420418619456
2019-05-06 11:00:00,TrendBreakV1,EURJPY,-1.0326188606084323,1824881.548367759,2.0654840579088805
2019-05-09 08:00:00,TrendBreakV1,GBPJPY,2.9567189361561077,1878838.1666707671,0.0
2019-05-16 12:00:00,TrendBreakV1,XAUUSD,-1.0677175231100746,1858777.4823343433,1.067717523110076
2019-05-23 15:00:00,TrendBreakV1,SILVER,-1.3885507708080156,1832967.4132757839,2.441442494020895
2019-06-03 01:00:00,TrendBreakV1,USDJPY,2.964804504838293,1887311.3137168023,0.0
2019-06-17 16:00:00,TrendBreakV1,AUDJPY,2.930089618441002,1942611.2265876809,0.0
2019-06-25 04:00:00,TrendBreakV1,USDJPY,2.965077220968885,2000211.1495592163,0.0
2019-07-01 00:00:00,TrendBreakV1,AUDJPY,-1.0588292161140438,1979032.3295237129,1.05882921611404
2019-07-04 05:00:00,TrendBreakV1,GBPJPY,-1.0463788577344304,1958324.1536398476,2.094128708791533
2019-07-16 14:00:00,TrendBreakV1,EURJPY,-1.0467265721413008,1937825.8543550381,3.1189354792830724
2019-07-17 18:00:00,TrendBreakV1,SILVER,2.7308320176189436,1990744.6232314634,0.47327635034126764
2019-07-19 11:00:00,TrendBreakV1,XAUUSD,-1.036157255649622,1970117.378376396,1.504529718747551
2019-07-30 13:00:00,TrendBreakV1,AUDJPY,2.918086190977434,2027607.1015408444,0.0
2019-07-31 13:00:00,TrendBreakV1,GBPJPY,-1.0382593130004012,2006555.281978039,1.0382593130004028
2019-08-02 01:00:00,TrendBreakV1,CHFJPY,2.930204089103724,2065351.4469006862,0.0
2019-08-02 01:00:00,TrendBreakV1,EURJPY,2.968775157579888,2126667.087572991,0.0
2019-08-07 18:00:00,TrendBreakV1,SILVER,2.7710589707356,2185598.2866808637,0.0
2019-08-26 01:00:00,TrendBreakV1,AUDJPY,-1.0334477772529889,2163011.269767481,1.0334477772529893
2019-08-26 07:00:00,TrendBreakV1,EURJPY,-1.0299458410340827,2140733.4251534124,2.052749665885988
2019-08-26 07:00:00,TrendBreakV1,XAUUSD,-1.029254677472674,2118699.8262428,3.0608763214057277
2019-08-27 16:00:00,TrendBreakV1,SILVER,2.808047952053934,2178193.933323781,0.3387792442099341
2019-09-05 01:00:00,TrendBreakV1,XAUUSD,-1.0400567741893283,2155539.479765266,1.3753125219203033
2019-09-06 12:00:00,TrendBreakV1,USDJPY,-1.0323991173421112,2133285.709202209,2.393512924925405
2019-10-01 16:00:00,TrendBreakV1,GBPJPY,-1.03218378308836,2111266.2800648822,3.4009912557565642
2019-10-04 12:00:00,TrendBreakV1,AUDJPY,-1.0475315050587877,2089150.1006255199,4.412896305927009
2019-10-15 15:00:00,TrendBreakV1,GBPJPY,2.9809413942228677,2151426.4407625147,1.5635007643716499
2019-10-17 08:00:00,TrendBreakV1,EURJPY,2.968679116282914,2215295.38821162,0.0
2019-10-25 17:00:00,TrendBreakV1,SILVER,-1.276287576019418,2187021.848399744,1.2762875760194223
2019-11-12 15:00:00,TrendBreakV1,SILVER,2.8166314769781176,2248622.19419016,0.0
2019-11-12 15:00:00,TrendBreakV1,XAUUSD,2.9561300339678565,2315094.3902230826,0.0
2019-11-18 15:00:00,TrendBreakV1,GBPJPY,-1.0561340786988036,2290643.8894138923,1.0561340786988074
2019-12-03 10:00:00,TrendBreakV1,CHFJPY,-1.1115001129780189,2265183.379995133,2.1558952601988897
2019-12-11 15:00:00,TrendBreakV1,SILVER,-1.2378281491958787,2237144.3024866465,3.3670371309968443
2019-12-12 15:00:00,TrendBreakV1,AUDJPY,2.917492071263026,2302412.8101344067,0.5477781010671429
2019-12-24 05:00:00,TrendBreakV1,SILVER,2.6183845369775045,2362698.8311323556,0.0
2019-12-24 15:00:00,TrendBreakV1,XAUUSD,2.895020592651276,2431099.4488359685,0.0
2019-12-27 11:00:00,TrendBreakV1,AUDJPY,2.8910668096175445,2501384.1581100603,0.0
2019-12-27 15:00:00,TrendBreakV1,CHFJPY,2.882696623067988,2573491.4747658568,0.0
2020-01-02 17:00:00,TrendBreakV1,USDJPY,-1.0467398507420032,2546553.713944034,1.0467398507420134
2020-01-10 11:00:00,TrendBreakV1,CHFJPY,-1.07678423869262,2519132.8249224434,2.112252959701725
2020-01-17 00:00:00,TrendBreakV1,USDJPY,2.9283719988352948,2592902.4051809404,0.0
2020-01-17 09:00:00,TrendBreakV1,GBPJPY,-1.0510017947706904,2565650.9543658365,1.0510017947706851
2020-01-27 07:00:00,TrendBreakV1,EURJPY,-1.0327204902467049,2539154.95125189,2.0728683741299436
2020-02-20 12:00:00,TrendBreakV1,XAUUSD,2.940424164409758,2613816.8770103073,0.0
2020-02-20 16:00:00,TrendBreakV1,EURJPY,-1.0250887635981794,2587022.9339030418,1.0250887635981798
2020-02-21 05:00:00,TrendBreakV1,SILVER,2.7177772376843605,2657332.4543343326,0.0
2020-02-28 15:00:00,TrendBreakV1,GBPJPY,2.9727068130624925,2736327.15725005,0.0
2020-02-28 16:00:00,TrendBreakV1,CHFJPY,-1.0381982388845277,2707918.656893361,1.0381982388845281
2020-02-28 16:00:00,TrendBreakV1,USDJPY,-1.0184804161703096,2680339.03568708,2.046104809310767
2020-03-09 01:00:00,TrendBreakV1,AUDJPY,2.97768999036835,2760151.22286067,0.0
2020-03-09 01:00:00,TrendBreakV1,USDJPY,2.9860182785765765,2842569.842891645,0.0
2020-03-10 04:00:00,TrendBreakV1,CHFJPY,-1.0237325254069685,2813469.5308525534,1.023732525406975
2020-03-13 14:00:00,TrendBreakV1,SILVER,2.8764929892425464,2894398.784662002,0.0
2020-03-16 10:00:00,TrendBreakV1,SILVER,2.922616564505829,2978990.9629853894,0.0
2020-03-19 12:00:00,TrendBreakV1,GBPJPY,-1.00975891140917,2948910.3362665703,1.0097589114091807
2020-04-22 09:00:00,TrendBreakV1,GBPJPY,-1.03046816685216,2918522.75398233,2.0298218341173184
2020-04-23 13:00:00,TrendBreakV1,CHFJPY,-1.0593558811703578,2887605.2115447232,3.067674678310676
2020-04-30 14:00:00,TrendBreakV1,USDJPY,-1.040436268683948,2857561.519627404,4.0761937470362515
2020-05-01 07:00:00,TrendBreakV1,AUDJPY,-1.0351495757945384,2827981.4836789127,5.069148620549786
2020-05-08 14:00:00,TrendBreakV1,GBPJPY,-1.0393364042239723,2798589.2426143247,6.0557995177761645
2020-05-19 03:00:00,TrendBreakV1,AUDJPY,-1.0387769472296724,2769518.1427143975,7.031670215644735
2020-05-21 12:00:00,TrendBreakV1,CHFJPY,-1.0759694297427365,2739718.9741476118,8.031981023466809
2020-05-27 15:00:00,TrendBreakV1,EURJPY,-1.0238415146508653,2711668.5939055216,8.973587781950547
2020-05-29 04:00:00,TrendBreakV1,CHFJPY,-1.0551880762332595,2683055.3902356685,9.934087629898336
2020-06-02 09:00:00,TrendBreakV1,GBPJPY,2.972322784355629,2762804.456916525,7.2570379955840325
2020-06-04 05:00:00,TrendBreakV1,USDJPY,2.9616880439665834,2844630.106195198,4.510280778278765
2020-07-22 04:00:00,TrendBreakV1,EURJPY,2.9685887376783446,2929075.4751563156,1.675583727822091
