trades,win_rate,total_r,pf,max_dd_r,decline_bars,drop_atr_cap,spike_atr,use_down_d1,rr
93,46.236559139784944,27.572888111855704,1.5174541186755182,7.39120307710307,18,3.5,1.5,False,2.0
37,54.054054054054056,9.858419861692186,1.543857370029238,4.889592081429688,18,3.5,1.8,True,1.5
37,40.54054054054054,3.743799060592268,1.160076657823031,4.5532372582169955,18,3.5,1.8,True,2.0
59,54.23728813559322,16.74223073965889,1.584698551951951,4.175936660912178,18,3.5,1.8,False,1.5
58,44.827586206896555,14.653204746530216,1.43231623451198,4.175936660912178,18,3.5,1.8,False,2.0
15,73.33333333333333,10.724033203475875,3.523094023364309,1.0721087754009195,18,3.5,2.2,True,1.5
15,53.333333333333336,6.724033203475887,1.9073544799893984,2.0983768866105548,18,3.5,2.2,True,2.0
25,68.0,15.253205278869473,2.813765809448737,2.153602367699849,18,3.5,2.2,False,1.5
25,56.00000000000001,14.25320527886949,2.231918077759272,2.1536023676998495,18,3.5,2.2,False,2.0
5,80.0,3.861229765290158,4.678137440246494,0.0,18,3.5,2.5,True,1.5
5,40.0,-0.6387702347098415,0.7983526694465243,2.117980895370337,18,3.5,2.5,True,2.0
10,70.0,6.108634564533658,2.933078558030267,1.0814935922989297,18,3.5,2.5,False,1.5
10,50.0,3.10863456453366,1.5889756389683931,2.1583578706204056,18,3.5,2.5,False,2.0
5,80.0,3.861229765290158,4.678137440246494,0.0,18,3.5,3.0,True,1.5
5,40.0,-0.6387702347098415,0.7983526694465243,2.117980895370337,18,3.5,3.0,True,2.0
7,85.71428571428571,6.769773484452542,7.4487634325697005,0.0,18,3.5,3.0,False,1.5
7,57.14285714285714,3.2697734844525437,2.032203848624686,2.117980895370337,18,3.5,3.0,False,2.0
52,50.0,8.16979200842013,1.2926155362624074,8.99409593962435,18,4.0,1.5,True,1.5
52,40.38461538461539,5.055171207320201,1.1523533309818683,6.9940959396243585,18,4.0,1.5,True,2.0
76,52.63157894736842,17.850115046179027,1.464948719102392,6.704217002401057,18,4.0,1.5,False,1.5
76,46.05263157894737,21.73549424507909,1.4979235844257976,5.274352395658129,18,4.0,1.5,False,2.0
34,52.94117647058824,8.020760874980063,1.4699575369386413,5.279285735810331,18,4.0,1.8,True,1.5
34,38.23529411764706,0.906140073880142,1.0405837064621601,5.4429309125976415,18,4.0,1.8,True,2.0
49,53.06122448979592,12.381012146462309,1.5089953489711128,4.41765429408523,18,4.0,1.8,False,1.5
49,42.857142857142854,9.266391345362381,1.3132114034482483,4.1722124831882965,18,4.0,1.8,False,2.0
14,71.42857142857143,9.276067871144395,3.1824243698182766,1.0721087754009195,18,4.0,2.2,True,1.5
14,50.0,4.776067871144407,1.6444921445920468,2.098376886610554,18,4.0,2.2,True,2.0
20,60.0,8.03199604319567,1.955088424919933,2.1536023676998495,18,4.0,2.2,False,1.5
20,45.0,4.531996043195684,1.3917047249872403,2.331045918702811,18,4.0,2.2,False,2.0
5,80.0,3.861229765290158,4.678137440246494,0.0,18,4.0,2.5,True,1.5
5,40.0,-0.6387702347098415,0.7983526694465243,2.117980895370337,18,4.0,2.5,True,2.0
8,62.5,3.2112934357147007,2.0162144123278942,1.0814935922989297,18,4.0,2.5,False,1.5
8,37.5,-0.7887065642853024,0.8505681697172444,3.199474487669267,18,4.0,2.5,False,2.0
5,80.0,3.861229765290158,4.678137440246494,0.0,18,4.0,3.0,True,1.5
5,40.0,-0.6387702347098415,0.7983526694465243,2.117980895370337,18,4.0,3.0,True,2.0
6,83.33333333333334,5.321569893035924,6.069230958596705,0.0,18,4.0,3.0,False,1.5
6,50.0,1.32156989303592,1.4171938931869426,2.117980895370337,18,4.0,3.0,False,2.0
64,48.4375,7.676883548146156,1.2173563374367893,12.59154127966134,24,2.5,1.5,True,1.5
63,39.682539682539684,5.171480736819863,1.1274390367792282,11.1770653199005,24,2.5,1.5,True,2.0
101,47.524752475247524,10.794932352796556,1.190791085360767,11.346711806073642,24,2.5,1.5,False,1.5
98,41.83673469387755,15.852094406673539,1.260709894489687,6.96777351609823,24,2.5,1.5,False,2.0
39,53.84615384615385,10.167437124269172,1.5293272511164098,5.004853884573711,24,2.5,1.8,True,1.5
39,41.02564102564102,4.552816323169261,1.186065303073474,5.207751934209949,24,2.5,1.8,True,2.0
63,50.79365079365079,12.362306285319198,1.375266646346353,5.363901551260553,24,2.5,1.8,False,1.5
61,42.62295081967213,11.310250349422564,1.3043134687384483,5.042929903796697,24,2.5,1.8,False,2.0
14,71.42857142857143,9.283586717264178,3.17475261723991,1.090797241336162,24,2.5,2.2,True,1.5
14,50.0,4.783586717264183,1.6439035472979684,2.148973053722395,24,2.5,2.2,True,2.0
24,62.5,11.336836513428942,2.1990404452608088,2.1536023676998495,24,2.5,2.2,False,1.5
24,50.0,9.33683651342895,1.7401279580353906,3.230466646021325,24,2.5,2.2,False,2.0
5,80.0,3.861229765290158,4.678137440246494,0.0,24,2.5,2.5,True,1.5
5,40.0,-0.6387702347098415,0.7983526694465243,2.117980895370337,24,2.5,2.5,True,2.0
10,60.0,3.6225269698992903,1.8631177845452298,2.0657529222543216,24,2.5,2.5,False,1.5
10,40.0,0.12252696989929224,1.0194025105915154,3.199474487669267,24,2.5,2.5,False,2.0
5,80.0,3.861229765290158,4.678137440246494,0.0,24,2.5,3.0,True,1.5
5,40.0,-0.6387702347098415,0.7983526694465243,2.117980895370337,24,2.5,3.0,True,2.0
7,85.71428571428571,6.769773484452542,7.4487634325697005,0.0,24,2.5,3.0,False,1.5
7,57.14285714285714,3.2697734844525437,2.032203848624686,2.117980895370337,24,2.5,3.0,False,2.0
63,49.2063492063492,8.75827570233148,1.2558060538737748,11.510149125476017,24,3.0,1.5,True,1.5
62,40.32258064516129,6.252872891005186,1.1583060134939387,10.095673165715176,24,3.0,1.5,True,2.0
99,48.484848484848484,12.913294564213906,1.2371087055500487,9.228349594656287,24,3.0,1.5,False,1.5
97,42.2680412371134,16.93348656085886,1.2835376220610784,6.411153891029075,24,3.0,1.5,False,2.0
39,53.84615384615385,10.167437124269172,1.5293272511164098,5.004853884573711,24,3.0,1.8,True,1.5
39,41.02564102564102,4.552816323169261,1.186065303073474,5.207751934209949,24,3.0,1.8,True,2.0
62,51.61290322580645,13.399276342551227,1.4199642343983125,5.062465314051968,24,3.0,1.8,False,1.5
61,42.62295081967213,11.310250349422564,1.3043134687384483,5.042929903796697,24,3.0,1.8,False,2.0
14,71.42857142857143,9.283586717264178,3.17475261723991,1.090797241336162,24,3.0,2.2,True,1.5
14,50.0,4.783586717264183,1.6439035472979684,2.148973053722395,24,3.0,2.2,True,2.0
23,65.21739130434783,12.37380657066097,2.4699303859509314,2.1536023676998495,24,3.0,2.2,False,1.5
23,52.17391304347826,10.373806570660978,1.8959778599140904,3.230466646021325,24,3.0,2.2,False,2.0
5,80.0,3.861229765290158,4.678137440246494,0.0,24,3.0,2.5,True,1.5
5,40.0,-0.6387702347098415,0.7983526694465243,2.117980895370337,24,3.0,2.5,True,2.0
9,66.66666666666666,4.659497027131319,2.4744987114875716,1.0814935922989297,24,3.0,2.5,False,1.5
9,44.44444444444444,1.1594970271313212,1.2196834295764414,3.199474487669267,24,3.0,2.5,False,2.0
5,80.0,3.861229765290158,4.678137440246494,0.0,24,3.0,3.0,True,1.5
5,40.0,-0.6387702347098415,0.7983526694465243,2.117980895370337,24,3.0,3.0,True,2.0
7,85.71428571428571,6.769773484452542,7.4487634325697005,0.0,24,3.0,3.0,False,1.5
7,57.14285714285714,3.2697734844525437,2.032203848624686,2.117980895370337,24,3.0,3.0,False,2.0
62,48.38709677419355,7.388675309882514,1.2158036511539017,11.510149125476017,24,3.5,1.5,True,1.5
61,39.34426229508197,4.383272498556211,1.1109727332379056,10.095673165715176,24,3.5,1.5,True,2.0
94,50.0,15.79105753475025,1.314394582922473,7.506272585155136,24,3.5,1.5,False,1.5
92,43.47826086956522,19.311249531395188,1.348028411028339,5.3525430721019145,24,3.5,1.5,False,2.0
38,52.63157894736842,8.797836731820208,1.4580244437321868,5.004853884573709,24,3.5,1.8,True,1.5
38,39.473684210526315,2.683215930720284,1.1096581434265962,5.2077519342099485,24,3.5,1.8,True,2.0
59,52.54237288135594,14.129898547376587,1.4740696437685963,5.062465314051967,24,3.5,1.8,False,1.5
58,43.103448275862064,11.540872554247908,1.3291164878274007,3.9843190848695347,24,3.5,1.8,False,2.0
14,71.42857142857143,9.283586717264178,3.17475261723991,1.090797241336162,24,3.5,2.2,True,1.5
14,50.0,4.783586717264183,1.6439035472979684,2.148973053722395,24,3.5,2.2,True,2.0
23,65.21739130434783,12.37380657066097,2.4699303859509314,2.1536023676998495,24,3.5,2.2,False,1.5
23,52.17391304347826,10.373806570660978,1.8959778599140904,3.230466646021325,24,3.5,2.2,False,2.0
5,80.0,3.861229765290158,4.678137440246494,0.0,24,3.5,2.5,True,1.5
5,40.0,-0.6387702347098415,0.7983526694465243,2.117980895370337,24,3.5,2.5,True,2.0
9,66.66666666666666,4.659497027131319,2.4744987114875716,1.0814935922989297,24,3.5,2.5,False,1.5
9,44.44444444444444,1.1594970271313212,1.2196834295764414,3.199474487669267,24,3.5,2.5,False,2.0
5,80.0,3.861229765290158,4.678137440246494,0.0,24,3.5,3.0,True,1.5
5,40.0,-0.6387702347098415,0.7983526694465243,2.117980895370337,24,3.5,3.0,True,2.0
7,85.71428571428571,6.769773484452542,7.4487634325697005,0.0,24,3.5,3.0,False,1.5
7,57.14285714285714,3.2697734844525437,2.032203848624686,2.117980895370337,24,3.5,3.0,False,2.0
55,50.90909090909091,9.93756453227632,1.3444421455656803,9.055327650535375,24,4.0,1.5,True,1.5
55,41.81818181818181,7.822943731176396,1.2293319615712517,9.467002805865388,24,4.0,1.5,True,2.0
82,52.4390243902439,18.738274480962602,1.451313077074084,6.812628525972501,24,4.0,1.5,False,1.5
81,45.67901234567901,22.14924848783391,1.4734753705819144,6.287033718001261,24,4.0,1.5,False,2.0
35,54.285714285714285,9.498940318775729,1.5568753282429182,5.279285735810331,24,4.0,1.8,True,1.5
35,40.0,2.8843195176758,1.129235849886698,6.097445588590595,24,4.0,1.8,True,2.0
53,54.71698113207547,15.65221456412397,1.6165818115059822,3.3470611923020286,24,4.0,1.8,False,1.5
52,44.230769230769226,12.063188570995285,1.3936281442230725,3.984319084869537,24,4.0,1.8,False,2.0
13,76.92307692307693,10.374383958600339,4.264433868165481,1.0721087754009195,24,4.0,2.2,True,1.5
13,53.84615384615385,5.874383958600344,1.9268155246415575,2.148973053722395,24,4.0,2.2,True,2.0
21,66.66666666666666,12.016400220580511,2.639981290816755,2.1536023676998495,24,4.0,2.2,False,1.5
21,52.38095238095239,9.516400220580516,1.9074129011044767,3.230466646021325,24,4.0,2.2,False,2.0
5,80.0,3.861229765290158,4.678137440246494,0.0,24,4.0,2.5,True,1.5
5,40.0,-0.6387702347098415,0.7983526694465243,2.117980895370337,24,4.0,2.5,True,2.0
8,62.5,3.2112934357147007,2.0162144123278942,1.0814935922989297,24,4.0,2.5,False,1.5
8,37.5,-0.7887065642853024,0.8505681697172444,3.199474487669267,24,4.0,2.5,False,2.0
5,80.0,3.861229765290158,4.678137440246494,0.0,24,4.0,3.0,True,1.5
5,40.0,-0.6387702347098415,0.7983526694465243,2.117980895370337,24,4.0,3.0,True,2.0
6,83.33333333333334,5.321569893035924,6.069230958596705,0.0,24,4.0,3.0,False,1.5
6,50.0,1.32156989303592,1.4171938931869426,2.117980895370337,24,4.0,3.0,False,2.0
58,48.275862068965516,6.757349566758654,1.2100680868314744,12.14147486859988,36,2.5,1.5,True,1.5
57,38.59649122807017,2.751946755432342,1.0735261885021024,11.638806199965314,36,2.5,1.5,True,2.0
81,49.382716049382715,12.177377098711279,1.2778465800524268,9.540130174102865,36,2.5,1.5,False,1.5
79,41.77215189873418,12.197569095356213,1.248481736319325,6.22936664918139,36,2.5,1.5,False,2.0
37,51.35135135135135,7.348285732001636,1.3825593253637107,6.4544048843922806,36,2.5,1.8,True,1.5
37,37.83783783783784,0.7336649309017083,1.0299835482112267,7.157302934028525,36,2.5,1.8,True,2.0
53,52.83018867924528,13.043352593973795,1.4916802169105572,5.45801181164998,36,2.5,1.8,False,1.5
52,42.30769230769231,8.954326600845123,1.281681694994217,4.805311756827923,36,2.5,1.8,False,2.0
14,71.42857142857143,9.283586717264178,3.17475261723991,1.090797241336162,36,2.5,2.2,True,1.5
14,50.0,4.783586717264183,1.6439035472979684,2.148973053722395,36,2.5,2.2,True,2.0
21,66.66666666666666,11.994960035214135,2.634979151773018,2.0464764673124147,36,2.5,2.2,False,1.5
21,52.38095238095239,9.494960035214147,1.9045660604869765,2.148973053722395,36,2.5,2.2,False,2.0
5,80.0,3.861229765290158,4.678137440246494,0.0,36,2.5,2.5,True,1.5
5,40.0,-0.6387702347098415,0.7983526694465243,2.117980895370337,36,2.5,2.5,True,2.0
7,71.42857142857143,4.280650491684485,3.0594294081797417,1.0287828650222925,36,2.5,2.5,False,1.5
7,42.857142857142854,0.2806504916844893,1.0668766025343102,2.117980895370337,36,2.5,2.5,False,2.0
5,80.0,3.861229765290158,4.678137440246494,0.0,36,2.5,3.0,True,1.5
5,40.0,-0.6387702347098415,0.7983526694465243,2.117980895370337,36,2.5,3.0,True,2.0
6,83.33333333333334,5.309433356706777,6.057669914219489,0.0,36,2.5,3.0,False,1.5
6,50.0,1.3094333567067817,1.4133626248842677,2.117980895370337,36,2.5,3.0,False,2.0
58,48.275862068965516,6.757349566758654,1.2100680868314744,12.14147486859988,36,3.0,1.5,True,1.5
57,38.59649122807017,2.751946755432342,1.0735261885021024,11.638806199965314,36,3.0,1.5,True,2.0
81,49.382716049382715,12.177377098711279,1.2778465800524268,9.540130174102865,36,3.0,1.5,False,1.5
79,41.77215189873418,12.197569095356213,1.248481736319325,6.22936664918139,36,3.0,1.5,False,2.0
37,51.35135135135135,7.348285732001636,1.3825593253637107,6.4544048843922806,36,3.0,1.8,True,1.5
37,37.83783783783784,0.7336649309017083,1.0299835482112267,7.157302934028525,36,3.0,1.8,True,2.0
53,52.83018867924528,13.043352593973795,1.4916802169105572,5.45801181164998,36,3.0,1.8,False,1.5
52,42.30769230769231,8.954326600845123,1.281681694994217,4.805311756827923,36,3.0,1.8,False,2.0
14,71.42857142857143,9.283586717264178,3.17475261723991,1.090797241336162,36,3.0,2.2,True,1.5
14,50.0,4.783586717264183,1.6439035472979684,2.148973053722395,36,3.0,2.2,True,2.0
21,66.66666666666666,11.994960035214135,2.634979151773018,2.0464764673124147,36,3.0,2.2,False,1.5
21,52.38095238095239,9.494960035214147,1.9045660604869765,2.148973053722395,36,3.0,2.2,False,2.0
5,80.0,3.861229765290158,4.678137440246494,0.0,36,3.0,2.5,True,1.5
5,40.0,-0.6387702347098415,0.7983526694465243,2.117980895370337,36,3.0,2.5,True,2.0
7,71.42857142857143,4.280650491684485,3.0594294081797417,1.0287828650222925,36,3.0,2.5,False,1.5
7,42.857142857142854,0.2806504916844893,1.0668766025343102,2.117980895370337,36,3.0,2.5,False,2.0
5,80.0,3.861229765290158,4.678137440246494,0.0,36,3.0,3.0,True,1.5
5,40.0,-0.6387702347098415,0.7983526694465243,2.117980895370337,36,3.0,3.0,True,2.0
6,83.33333333333334,5.309433356706777,6.057669914219489,0.0,36,3.0,3.0,False,1.5
6,50.0,1.3094333567067817,1.4133626248842677,2.117980895370337,36,3.0,3.0,False,2.0
58,48.275862068965516,6.757349566758654,1.2100680868314744,12.14147486859988,36,3.5,1.5,True,1.5
57,38.59649122807017,2.751946755432342,1.0735261885021024,11.638806199965314,36,3.5,1.5,True,2.0
81,49.382716049382715,12.177377098711279,1.2778465800524268,9.540130174102865,36,3.5,1.5,False,1.5
79,41.77215189873418,12.197569095356213,1.248481736319325,6.22936664918139,36,3.5,1.5,False,2.0
37,51.35135135135135,7.348285732001636,1.3825593253637107,6.4544048843922806,36,3.5,1.8,True,1.5
37,37.83783783783784,0.7336649309017083,1.0299835482112267,7.157302934028525,36,3.5,1.8,True,2.0
53,52.83018867924528,13.043352593973795,1.4916802169105572,5.45801181164998,36,3.5,1.8,False,1.5
52,42.30769230769231,8.954326600845123,1.281681694994217,4.805311756827923,36,3.5,1.8,False,2.0
14,71.42857142857143,9.283586717264178,3.17475261723991,1.090797241336162,36,3.5,2.2,True,1.5
14,50.0,4.783586717264183,1.6439035472979684,2.148973053722395,36,3.5,2.2,True,2.0
21,66.66666666666666,11.994960035214135,2.634979151773018,2.0464764673124147,36,3.5,2.2,False,1.5
21,52.38095238095239,9.494960035214147,1.9045660604869765,2.148973053722395,36,3.5,2.2,False,2.0
5,80.0,3.861229765290158,4.678137440246494,0.0,36,3.5,2.5,True,1.5
5,40.0,-0.6387702347098415,0.7983526694465243,2.117980895370337,36,3.5,2.5,True,2.0
7,71.42857142857143,4.280650491684485,3.0594294081797417,1.0287828650222925,36,3.5,2.5,False,1.5
7,42.857142857142854,0.2806504916844893,1.0668766025343102,2.117980895370337,36,3.5,2.5,False,2.0
5,80.0,3.861229765290158,4.678137440246494,0.0,36,3.5,3.0,True,1.5
5,40.0,-0.6387702347098415,0.7983526694465243,2.117980895370337,36,3.5,3.0,True,2.0
6,83.33333333333334,5.309433356706777,6.057669914219489,0.0,36,3.5,3.0,False,1.5
6,50.0,1.3094333567067817,1.4133626248842677,2.117980895370337,36,3.5,3.0,False,2.0
58,48.275862068965516,6.757349566758654,1.2100680868314744,12.14147486859988,36,4.0,1.5,True,1.5
57,38.59649122807017,2.751946755432342,1.0735261885021024,11.638806199965314,36,4.0,1.5,True,2.0
81,49.382716049382715,12.177377098711279,1.2778465800524268,9.540130174102865,36,4.0,1.5,False,1.5
79,41.77215189873418,12.197569095356213,1.248481736319325,6.22936664918139,36,4.0,1.5,False,2.0
37,51.35135135135135,7.348285732001636,1.3825593253637107,6.4544048843922806,36,4.0,1.8,True,1.5
37,37.83783783783784,0.7336649309017083,1.0299835482112267,7.157302934028525,36,4.0,1.8,True,2.0
53,52.83018867924528,13.043352593973795,1.4916802169105572,5.45801181164998,36,4.0,1.8,False,1.5
52,42.30769230769231,8.954326600845123,1.281681694994217,4.805311756827923,36,4.0,1.8,False,2.0
14,71.42857142857143,9.283586717264178,3.17475261723991,1.090797241336162,36,4.0,2.2,True,1.5
14,50.0,4.783586717264183,1.6439035472979684,2.148973053722395,36,4.0,2.2,True,2.0
21,66.66666666666666,11.994960035214135,2.634979151773018,2.0464764673124147,36,4.0,2.2,False,1.5
21,52.38095238095239,9.494960035214147,1.9045660604869765,2.148973053722395,36,4.0,2.2,False,2.0
5,80.0,3.861229765290158,4.678137440246494,0.0,36,4.0,2.5,True,1.5
5,40.0,-0.6387702347098415,0.7983526694465243,2.117980895370337,36,4.0,2.5,True,2.0
7,71.42857142857143,4.280650491684485,3.0594294081797417,1.0287828650222925,36,4.0,2.5,False,1.5
7,42.857142857142854,0.2806504916844893,1.0668766025343102,2.117980895370337,36,4.0,2.5,False,2.0
5,80.0,3.861229765290158,4.678137440246494,0.0,36,4.0,3.0,True,1.5
5,40.0,-0.6387702347098415,0.7983526694465243,2.117980895370337,36,4.0,3.0,True,2.0
6,83.33333333333334,5.309433356706777,6.057669914219489,0.0,36,4.0,3.0,False,1.5
6,50.0,1.3094333567067817,1.4133626248842677,2.117980895370337,36,4.0,3.0,False,2.0
