trades,win_rate,total_r,pf,max_dd_r,decline_bars,drop_atr_cap,spike_atr,use_down_d1,rr
13,46.15384615384615,1.138119044696634,1.1601710129841565,3.030359551785102,24,3.5,2.2,True,1.5
13,30.76923076923077,-2.3618809553033837,0.7417066878664391,4.325373124751956,24,3.5,2.2,True,2.0
21,38.095238095238095,-1.9619640404203613,0.8512028252722187,5.603345174083413,24,3.5,2.2,False,1.5
21,28.57142857142857,-4.46196404042038,0.7069129829439473,7.402372373276284,24,3.5,2.2,False,2.0
7,57.14285714285714,2.248992119596715,1.7431602198879204,2.0133933573692993,24,3.5,2.5,True,1.5
7,42.857142857142854,0.7489921195966971,1.1851849256817075,2.2249888444675747,24,3.5,2.5,True,2.0
12,50.0,2.203840277671909,1.3642008841274949,3.021107094050982,24,3.5,2.5,False,1.5
12,41.66666666666667,1.7038402776718915,1.2410136882437337,3.021107094050982,24,3.5,2.5,False,2.0
5,60.0,1.7740452957575372,1.8784533628271953,1.0066485795369555,24,3.5,3.0,True,1.5
5,60.0,2.7740452957575297,2.3736229985337514,1.0066485795369555,24,3.5,3.0,True,2.0
9,55.55555555555556,2.7420781183478207,1.6802075675747732,2.014362316218638,24,3.5,3.0,False,1.5
9,55.55555555555556,4.742078118347814,2.176333161534594,2.014362316218638,24,3.5,3.0,False,2.0
48,31.25,-12.066948159520098,0.6411687874118505,12.29542605170884,24,4.0,1.5,True,1.5
47,23.404255319148938,-16.049981965104386,0.5626668824383154,16.92801653397327,24,4.0,1.5,True,2.0
75,37.333333333333336,-6.977072170457873,0.8541968968632817,13.918600876449585,24,4.0,1.5,False,1.5
74,24.324324324324326,-22.45474812974034,0.606113968792625,22.334755308344562,24,4.0,1.5,False,2.0
25,32.0,-6.070910747238541,0.6487567616912278,5.616515000166026,24,4.0,1.8,True,1.5
24,20.833333333333336,-10.553944552822763,0.45372805205347283,9.541083194976153,24,4.0,1.8,True,2.0
44,38.63636363636363,-2.8305366358323276,0.8967445716631752,8.174577701207108,24,4.0,1.8,False,1.5
43,23.25581395348837,-14.813570441416553,0.5579004028418991,14.67526965526874,24,4.0,1.8,False,2.0
13,46.15384615384615,1.138119044696634,1.1601710129841565,3.030359551785102,24,4.0,2.2,True,1.5
13,30.76923076923077,-2.3618809553033837,0.7417066878664391,4.325373124751956,24,4.0,2.2,True,2.0
20,40.0,-0.9404123861666052,0.9226885107875408,4.581793519829655,24,4.0,2.2,False,1.5
20,30.0,-3.440412386166623,0.7577596288436149,6.380820719022527,24,4.0,2.2,False,2.0
7,57.14285714285714,2.248992119596715,1.7431602198879204,2.0133933573692993,24,4.0,2.5,True,1.5
7,42.857142857142854,0.7489921195966971,1.1851849256817075,2.2249888444675747,24,4.0,2.5,True,2.0
12,50.0,2.203840277671909,1.3642008841274949,3.021107094050982,24,4.0,2.5,False,1.5
12,41.66666666666667,1.7038402776718915,1.2410136882437337,3.021107094050982,24,4.0,2.5,False,2.0
5,60.0,1.7740452957575372,1.8784533628271953,1.0066485795369555,24,4.0,3.0,True,1.5
5,60.0,2.7740452957575297,2.3736229985337514,1.0066485795369555,24,4.0,3.0,True,2.0
9,55.55555555555556,2.7420781183478207,1.6802075675747732,2.014362316218638,24,4.0,3.0,False,1.5
9,55.55555555555556,4.742078118347814,2.176333161534594,2.014362316218638,24,4.0,3.0,False,2.0
45,28.888888888888886,-14.012303306404334,0.5703875636340843,13.097722328366173,36,2.5,1.5,True,1.5
44,20.454545454545457,-18.995337111988615,0.4677289942168932,17.982475754142,36,2.5,1.5,True,2.0
67,35.82089552238806,-8.859740626913089,0.7976539307106646,16.206622283856596,36,2.5,1.5,False,1.5
66,21.21212121212121,-26.337416586195577,0.5026245575530109,27.242835502980043,36,2.5,1.5,False,2.0
25,32.0,-6.070910747238541,0.6487567616912278,5.616515000166026,36,2.5,1.8,True,1.5
24,20.833333333333336,-10.553944552822763,0.45372805205347283,9.541083194976153,36,2.5,1.8,True,2.0
41,36.58536585365854,-4.799296552600199,0.8182321620083043,8.725414955656449,36,2.5,1.8,False,1.5
40,22.5,-14.782330358184435,0.5305106222928244,13.769469000337821,36,2.5,1.8,False,2.0
13,46.15384615384615,1.138119044696634,1.1601710129841565,3.030359551785102,36,2.5,2.2,True,1.5
13,30.76923076923077,-2.3618809553033837,0.7417066878664391,4.325373124751956,36,2.5,2.2,True,2.0
17,41.17647058823529,-0.40564319773523794,0.9599920740140769,4.0380732884667845,36,2.5,2.2,False,1.5
17,29.411764705882355,-3.4056431977352557,0.7203355095041195,4.355950702668739,36,2.5,2.2,False,2.0
7,57.14285714285714,2.248992119596715,1.7431602198879204,2.0133933573692993,36,2.5,2.5,True,1.5
7,42.857142857142854,0.7489921195966971,1.1851849256817075,2.2249888444675747,36,2.5,2.5,True,2.0
10,50.0,1.7177530759755053,1.3403409875538737,3.021107094050982,36,2.5,2.5,False,1.5
10,40.0,0.7177530759754875,1.1183344538962285,3.021107094050982,36,2.5,2.5,False,2.0
5,60.0,1.7740452957575372,1.8784533628271953,1.0066485795369555,36,2.5,3.0,True,1.5
5,60.0,2.7740452957575297,2.3736229985337514,1.0066485795369555,36,2.5,3.0,True,2.0
7,57.14285714285714,2.2559909166514167,1.7452343003190942,2.014362316218638,36,2.5,3.0,False,1.5
7,57.14285714285714,3.755990916651409,2.240737824835882,2.014362316218638,36,2.5,3.0,False,2.0
45,28.888888888888886,-14.012303306404334,0.5703875636340843,13.097722328366173,36,3.0,1.5,True,1.5
44,20.454545454545457,-18.995337111988615,0.4677289942168932,17.982475754142,36,3.0,1.5,True,2.0
67,35.82089552238806,-8.859740626913089,0.7976539307106646,16.206622283856596,36,3.0,1.5,False,1.5
66,21.21212121212121,-26.337416586195577,0.5026245575530109,27.242835502980043,36,3.0,1.5,False,2.0
25,32.0,-6.070910747238541,0.6487567616912278,5.616515000166026,36,3.0,1.8,True,1.5
24,20.833333333333336,-10.553944552822763,0.45372805205347283,9.541083194976153,36,3.0,1.8,True,2.0
41,36.58536585365854,-4.799296552600199,0.8182321620083043,8.725414955656449,36,3.0,1.8,False,1.5
40,22.5,-14.782330358184435,0.5305106222928244,13.769469000337821,36,3.0,1.8,False,2.0
13,46.15384615384615,1.138119044696634,1.1601710129841565,3.030359551785102,36,3.0,2.2,True,1.5
13,30.76923076923077,-2.3618809553033837,0.7417066878664391,4.325373124751956,36,3.0,2.2,True,2.0
17,41.17647058823529,-0.40564319773523794,0.9599920740140769,4.0380732884667845,36,3.0,2.2,False,1.5
17,29.411764705882355,-3.4056431977352557,0.7203355095041195,4.355950702668739,36,3.0,2.2,False,2.0
7,57.14285714285714,2.248992119596715,1.7431602198879204,2.0133933573692993,36,3.0,2.5,True,1.5
7,42.857142857142854,0.7489921195966971,1.1851849256817075,2.2249888444675747,36,3.0,2.5,True,2.0
