symbol,timeframe,filter,filter_description,structure,entry_mode,direction,signal_time,close,a_level,b_level,trendline,trendline_slope_atr,trigger_level,b_cross,diag_now,retrace,wave1_atr,wave1_bars,adjust_bars,adjust_ratio,right_shoulder_ok,momentum_ok,ema_ok,upper_align,upper_oppose,upper_context,signal_body_ratio,chase_atr,mid_recovery,stop,target_half,half_target_ahead,pivots,pivot_count,entry_i,entry_time,entry,target,target_model,planned_rr,exit_i,exit_time,exit,exit_reason,bars_held,risk,r_clean,r_after_cost,is_oos
USDJPY,H4,context,斜め+Bに上位足順行を追加。横軸も少し要求。,ihs_5pivot,B_confirmed,long,2014-08-13 05:00:00,102.4805,102.461,102.364,102.33847368421053,-0.030694213680502035,102.364,True,True,0.5439763488543867,4.067299747859371,4,20,5.0,True,False,True,1,0,D1順,0.7276190476190493,0.7004292987814074,1.0529891304348047,101.47623468679775,102.43125,False,928-932-938-951-952,5,957,2014-08-13 09:00:00,102.4805,103.98689796980338,fixed_1_5R,1.499999999999993,1000,2014-08-22 13:00:00,103.98689796980338,TP,43,1.0042653132022537,1.499999999999993,1.4900424719757457,False
USDJPY,H4,context,斜め+Bに上位足順行を追加。横軸も少し要求。,ihs_5pivot,B_confirmed,long,2014-11-14 02:00:00,116.268,116.0125,115.883,115.77199999999999,-0.04049082541184108,115.883,True,True,0.7142129393785123,2.148202440092955,1,9,9.0,True,False,True,1,0,D1順,0.9171151776103358,0.8426469072193593,1.3644793152639016,114.79212127500818,115.80224999999999,False,1343-1344-1347-1351-1353,5,1358,2014-11-14 06:00:00,116.268,118.48181808748772,fixed_1_5R,1.5,1381,2014-11-20 02:00:00,118.48181808748772,TP,23,1.4758787249918157,1.5,1.4932243755325856,False
USDJPY,H4,context,斜め+Bに上位足順行を追加。横軸も少し要求。,ihs_5pivot,A_plus_diag,long,2014-12-03 14:00:00,119.82,118.292,119.143,119.661,0.10913574064528764,119.661,False,True,0.7073981712385677,1.7741931891389389,1,25,25.0,True,True,True,1,0,D1順,0.8504672897196284,0.46898872331350966,4.591069330199749,117.16819453172494,118.16725,False,1400-1401-1412-1424-1426,5,1439,2014-12-03 18:00:00,119.82,123.79770820241258,fixed_1_5R,1.5,1489,2014-12-16 02:00:00,117.16819453172494,SL,50,2.6518054682750574,-1.0,-1.0037710156795534,False
USDJPY,H4,context,斜め+Bに上位足順行を追加。横軸も少し要求。,ihs_5pivot,B_confirmed,long,2015-01-19 22:00:00,118.103,117.9445,117.771,117.5975,-0.03870505700335085,117.771,True,True,0.5463037096343714,3.343581523724557,5,11,2.2,True,False,False,1,0,D1順,0.7951895043731714,0.5925108438091953,1.1548607718612502,115.74293454044972,117.85775000000001,False,1605-1610-1615-1618-1621,5,1627,2015-01-20 02:00:00,118.103,121.6430981893254,fixed_1_5R,1.5,1687,2015-02-03 02:00:00,116.9995,time_exit,60,2.3600654595502704,-0.4675717766787188,-0.47180894728749356,False
USDJPY,H4,context,斜め+Bに上位足順行を追加。横軸も少し要求。,ihs_5pivot,A_plus_diag,long,2015-02-06 14:00:00,119.165,117.745,118.0005,118.958625,0.14435614524514834,118.958625,False,True,0.8243398392652076,1.9684415265522757,2,10,5.0,True,True,True,1,0,D1順,0.9146049481245028,0.4664031228957957,2.9777158774373187,116.93850359426469,117.4625,False,1687-1689-1691-1693-1699,5,1709,2015-02-06 18:00:00,119.165,122.50474460860298,fixed_1_5R,1.499999999999997,1769,2015-02-20 18:00:00,119.011,time_exit,60,2.2264964057353183,-0.0691669654634591,-0.07365832685718582,False
USDJPY,H4,context,斜め+Bに上位足順行を追加。横軸も少し要求。,ihs_5pivot,B_confirmed,long,2015-02-24 06:00:00,119.507,119.18,119.3545,119.44968181818182,0.049785876165683224,119.3545,True,True,0.585398526456805,2.3427892385932747,2,14,7.0,True,True,True,1,0,D1順,0.8154327424400502,0.4786006147159769,1.7482837528603874,118.23827254319743,119.11625000000001,False,1759-1761-1768-1772-1775,5,1779,2015-02-24 10:00:00,119.507,121.41009118520387,fixed_1_5R,1.4999999999999944,1835,2015-03-09 17:00:00,121.41009118520387,TP,56,1.26872745680258,1.4999999999999944,1.492118086554854,False
USDJPY,H4,context,斜め+Bに上位足順行を追加。横軸も少し要求。,ihs_5pivot,B_confirmed,long,2015-06-17 05:00:00,123.861,124.163,123.8055,123.64909374999999,-0.07581362038915865,123.8055,True,True,0.5132275132275096,5.771590188842865,7,19,2.7142857142857144,True,False,True,1,0,D1順,0.9784537389100535,0.18831467106456987,0.654066437571597,123.07055610605242,124.1405,True,2234-2241-2250-2257-2260,5,2265,2015-06-17 09:00:00,123.861,125.04666584092138,fixed_1_5R,1.5,2269,2015-06-18 01:00:00,123.07055610605242,SL,4,0.7904438939475824,-1.0,-1.0126511192970946,False
USDJPY,H4,context,斜め+Bに上位足順行を追加。横軸も少し要求。,ihs_5pivot,B_confirmed,long,2015-08-04 17:00:00,124.3805,124.582,124.2755,124.05259090909091,-0.10489308427605622,124.2755,True,True,0.6214057507987176,4.713173104893448,9,16,1.7777777777777777,True,False,True,1,0,D1順,0.8779193205944711,0.39527410224747017,0.74100257069409,123.46387230992215,124.43,True,2443-2452-2458-2463-2468,5,2472,2015-08-04 21:00:00,124.3805,125.75544153511677,fixed_1_5R,1.5000000000000078,2532,2015-08-18 21:00:00,124.345,time_exit,60,0.9166276900778456,-0.038728919477638846,-0.049638474260062716,False
USDJPY,H4,context,斜め+Bに上位足順行を追加。横軸も少し要求。,ihs_5pivot,B_confirmed,long,2015-12-02 10:00:00,123.361,123.343,123.197,123.0218,-0.13450884875099536,123.197,True,True,0.5536831969186359,4.783816418763966,8,7,0.875,True,False,True,1,0,D1順,0.8293135435992388,0.7554606573686068,1.031304347826088,122.59658278206803,123.28725,False,2966-2974-2977-2979-2981,5,2986,2015-12-02 14:00:00,123.361,124.50762582689796,fixed_1_5R,1.4999999999999907,2993,2015-12-03 18:00:00,122.59658278206803,SL,7,0.7644172179319781,-1.0,-1.0130818612734083,False
USDJPY,H4,context,斜め+Bに上位足順行を追加。横軸も少し要求。,ihs_5pivot,A_plus_diag,short,2016-02-18 22:00:00,112.767,113.596,113.378,112.833,-0.10125579455111548,112.833,False,True,0.7117187500000004,2.378117743585795,3,6,2.0,True,True,True,1,0,D1順,0.7261815453863607,0.12262169615364711,1.9099890230515988,114.61464816026897,113.867,False,3295-3298-3300-3302-3304,5,3313,2016-02-19 02:00:00,112.767,109.99552775959654,fixed_1_5R,1.4999999999999962,3373,2016-03-04 02:00:00,113.849,time_exit,60,1.8476481602689745,-0.5856093293446594,-0.591021615198117,False
