symbol,timeframe,filter,filter_description,structure,entry_mode,direction,signal_time,close,a_level,b_level,trendline,trendline_slope_atr,trigger_level,b_cross,diag_now,retrace,wave1_atr,wave1_bars,adjust_bars,adjust_ratio,right_shoulder_ok,momentum_ok,ema_ok,upper_align,upper_oppose,upper_context,signal_body_ratio,chase_atr,mid_recovery,stop,target_half,half_target_ahead,pivots,pivot_count,entry_i,entry_time,entry,target,target_model,planned_rr,exit_i,exit_time,exit,exit_reason,bars_held,risk,r_clean,r_after_cost,is_oos
GBPJPY,H4,diag_break,B抜けに加えて斜め抜け、実体、追いかけすぎ除外。,ihs_5pivot,B_confirmed,long,2023-04-27 17:00:00,167.43,167.962,167.015,166.27844444444443,-0.18182868324116433,167.015,True,True,0.6721177432542839,4.2267968668120135,10,14,1.4,True,False,True,1,0,D1順,0.7237762237762477,0.7171384708614365,0.6763990267639965,165.31226224031698,167.541,True,14469-14479-14483-14488-14493,5,14496,2023-04-27 21:00:00,167.43,170.60660663952456,fixed_1_5R,1.5000000000000067,14500,2023-04-28 13:00:00,170.60660663952456,TP,4,2.117737759683024,1.5000000000000067,1.4924447680422905,False
GBPJPY,H4,diag_break,B抜けに加えて斜め抜け、実体、追いかけすぎ除外。,role_ab_5pivot,A_plus_diag,long,2023-05-18 09:00:00,171.834,170.842,172.012,171.31720000000004,0.08273202259553257,171.31720000000004,False,True,0.5055555555555524,2.7577340865176976,2,4,2.0,True,True,True,1,0,D1順,0.6538461538461449,0.9897201221612585,2.362637362637333,170.00956643571692,170.834,False,14567-14570-14572-14576-14579,5,14584,2023-05-18 13:00:00,171.834,174.57065034642463,fixed_1_5R,1.5,14644,2023-06-01 13:00:00,173.949,time_exit,60,1.8244335642830833,1.1592639169796817,1.1504940717448366,False
GBPJPY,H4,diag_break,B抜けに加えて斜め抜け、実体、追いかけすぎ除外。,role_ab_5pivot,A_plus_diag,short,2023-07-11 01:00:00,181.279,182.018,181.104,181.3237142857143,-0.10694796565635634,181.3237142857143,False,True,0.6051179126944264,3.0700227754564904,5,4,0.8,True,True,False,0,1,D1逆,0.693080357142878,0.06887801080338485,1.6127694859038235,183.35383617033287,182.2275,False,14792-14794-14799-14803-14806,5,14810,2023-07-11 05:00:00,181.279,178.1667457445007,fixed_1_5R,1.4999999999999931,14870,2023-07-25 05:00:00,181.645,time_exit,60,2.0748361703328726,-0.17639946962236316,-0.18411092184630073,False
GBPJPY,H4,diag_break,B抜けに加えて斜め抜け、実体、追いかけすぎ除外。,ihs_5pivot,B_confirmed,long,2023-08-30 09:00:00,185.46,184.776,185.267,185.42205263157894,0.05347737868602294,185.267,True,True,0.5035714285714354,2.897145158957756,4,20,5.0,True,True,True,1,0,D1順,0.7175572519084048,0.3993921540563425,1.970212765957426,183.2603531339863,184.77100000000002,False,14998-15002-15007-15021-15022,5,15028,2023-08-30 13:00:00,185.46,188.75947029902056,fixed_1_5R,1.5000000000000064,15066,2023-09-07 21:00:00,183.2603531339863,SL,38,2.199646866013694,-1.0,-1.0072738948452282,False
GBPJPY,H4,diag_break,B抜けに加えて斜め抜け、実体、追いかけすぎ除外。,role_ab_5pivot,B_confirmed,long,2024-01-18 18:00:00,188.258,185.758,188.128,185.01254545454546,-0.07327140932631405,188.128,True,True,0.6093750000000003,2.5162474227183202,5,5,1.0,True,True,True,1,0,D1順,0.7053140096618613,0.2555563788698761,4.205128205128201,184.87626119733352,185.618,False,15592-15598-15603-15608-15616,5,15624,2024-01-18 22:00:00,188.258,193.33060820399976,fixed_1_5R,1.5000000000000042,15684,2024-02-01 22:00:00,186.547,time_exit,60,3.38173880266649,-0.5059527361045433,-0.5106840299547376,False
GBPJPY,H4,diag_break,B抜けに加えて斜め抜け、実体、追いかけすぎ除外。,ihs_5pivot,B_confirmed,long,2024-02-20 10:00:00,189.626,190.084,189.52,189.22315789473686,-0.08400346760172338,189.52,True,True,0.5285393258427052,6.296536512168247,7,24,3.4285714285714284,True,False,True,1,0,D1順,0.385665529010229,0.299969829343731,0.6105442176870816,187.91932622575285,190.02049999999997,True,15723-15730-15741-15749-15754,5,15760,2024-02-20 14:00:00,189.626,192.18601066137074,fixed_1_5R,1.5000000000000082,15820,2024-03-05 14:00:00,190.788,time_exit,60,1.7066737742471503,0.680856539506262,0.6714815785491937,False
GBPJPY,H4,diag_break,B抜けに加えて斜め抜け、実体、追いかけすぎ除外。,ihs_5pivot,B_confirmed,short,2024-06-07 05:00:00,198.683,197.206,198.972,200.20820000000003,0.3014916384057371,198.972,True,True,0.8498601181224736,5.492064556915342,2,11,5.5,True,False,False,0,1,D1逆,0.42530282637954864,0.4933809937670543,0.4597659107534751,200.05715084433774,198.3315,True,16207-16209-16216-16219-16220,5,16227,2024-06-07 09:00:00,198.683,196.62177373349337,fixed_1_5R,1.5,16236,2024-06-10 21:00:00,200.05715084433774,SL,9,1.3741508443377484,-1.0,-1.0116435543200721,False
GBPJPY,H4,diag_break,B抜けに加えて斜め抜け、実体、追いかけすぎ除外。,role_ab_5pivot,B_confirmed,long,2024-06-20 13:00:00,201.178,199.914,201.128,190.53649999999993,-0.9598021374797145,201.128,True,True,0.8620689655172443,2.220210926815207,2,2,1.0,True,True,True,1,0,D1順,0.38938053097342573,0.1125867609947127,2.4870588235294333,198.97517961018104,199.557,False,16256-16258-16260-16262-16277,5,16283,2024-06-20 17:00:00,201.178,204.48223058472843,fixed_1_5R,1.5,16324,2024-07-01 13:00:00,204.48223058472843,TP,41,2.202820389818953,1.5,1.4927365843924594,False
GBPJPY,H4,diag_break,B抜けに加えて斜め抜け、実体、追いかけすぎ除外。,ihs_5pivot,B_confirmed,long,2024-07-05 09:00:00,206.058,206.172,205.858,205.74025,-0.08504675099818258,205.858,True,True,0.5174520069808055,4.966296899053223,8,9,1.125,True,False,True,1,0,D1順,0.6948051948051854,0.43335924075505555,0.9038785834738586,204.8936978261031,206.132,True,16328-16336-16341-16344-16345,5,16348,2024-07-05 13:00:00,206.06,207.80945326084534,fixed_1_5R,1.5,16367,2024-07-10 17:00:00,207.80945326084534,TP,19,1.166302173896895,1.5,1.486281428296957,False
GBPJPY,H4,diag_break,B抜けに加えて斜め抜け、実体、追いかけすぎ除外。,ihs_5pivot,B_confirmed,long,2024-08-15 09:00:00,190.932,189.335,189.52,190.12125000000003,0.04788718975273967,189.52,True,True,0.5131164742917134,2.960204875742302,7,9,1.2857142857142858,True,True,False,0,1,D1逆,0.8837330552658955,1.4619829606673842,2.0886162235855257,187.39283769401044,189.2975,False,16497-16504-16506-16508-16513,5,16522,2024-08-15 13:00:00,190.935,196.24824345898435,fixed_1_5R,1.5,16582,2024-08-29 13:00:00,191.16,time_exit,60,3.5421623059895637,0.06352052237118952,0.059003507447010405,False
GBPJPY,H4,diag_break,B抜けに加えて斜め抜け、実体、追いかけすぎ除外。,role_ab_5pivot,B_confirmed,long,2024-09-20 05:00:00,191.276,187.456,190.396,190.25199999999995,0.1777349712613681,190.396,True,True,0.7528868360277143,2.064357364704214,3,2,0.6666666666666666,True,True,True,0,1,D1逆,0.9339351661879357,0.8390921390022007,3.3435582822086087,185.61624949487754,186.9085,False,16656-16658-16661-16663-16671,5,16677,2024-09-20 09:00:00,191.279,199.7731257576837,fixed_1_5R,1.5,16737,2024-10-04 09:00:00,194.414,time_exit,60,5.66275050512246,0.5536178924295014,0.5507924103628721,False
GBPJPY,H4,diag_break,B抜けに加えて斜め抜け、実体、追いかけすぎ除外。,role_ab_5pivot,A_plus_diag,long,2024-10-24 09:00:00,197.278,196.522,198.442,197.03116666666665,0.060546398111626855,197.03116666666665,False,True,0.7259221311475424,3.0175294241845734,6,2,0.3333333333333333,True,True,True,1,0,D1順,0.35555555555555646,0.3815711302269051,1.533521524347212,194.97562263689258,196.081,False,16796-16802-16808-16810-16815,5,16822,2024-10-24 13:00:00,197.28,200.73656604466112,fixed_1_5R,1.4999999999999938,16882,2024-11-07 14:00:00,198.765,time_exit,60,2.3043773631074203,0.6444257020462498,0.6374823948188069,False
GBPJPY,H4,diag_break,B抜けに加えて斜め抜け、実体、追いかけすぎ除外。,role_ab_5pivot,A_plus_diag,long,2024-12-10 06:00:00,193.356,192.378,193.416,193.15166666666664,0.09138358454837427,193.15166666666664,False,True,0.8702702702702652,2.6440605861034494,7,4,0.5714285714285714,True,True,True,0,1,D1逆,0.8949044585987078,0.26548880250312307,1.552230378317344,190.45307009304585,191.6245,False,16995-17000-17007-17011-17014,5,17019,2024-12-10 10:00:00,193.357,197.71289486043122,fixed_1_5R,1.5,17060,2024-12-19 06:00:00,197.71289486043122,TP,41,2.903929906954147,1.5,1.494490225138801,False
GBPJPY,H4,diag_break,B抜けに加えて斜め抜け、実体、追いかけすぎ除外。,ihs_5pivot,B_confirmed,short,2025-01-15 14:00:00,191.228,190.08,191.49,192.9,0.2289701163073816,191.49,True,True,0.6284315811874834,5.341499316098366,7,10,1.4285714285714286,True,False,True,1,0,D1順,0.8507692307692377,0.2978235413530068,0.6112428039282065,193.20894310967475,190.68349999999998,True,17143-17150-17154-17157-17160,5,17165,2025-01-15 18:00:00,191.232,188.2665853354879,fixed_1_5R,1.499999999999993,17203,2025-01-24 02:00:00,193.20894310967475,SL,38,1.9769431096747496,-1.0,-1.0080933032021604,True
GBPJPY,H4,diag_break,B抜けに加えて斜め抜け、実体、追いかけすぎ除外。,ihs_5pivot,B_confirmed,short,2025-01-29 10:00:00,192.692,192.158,192.772,193.21057142857143,0.11936694219333019,192.772,True,True,0.6167434715821869,3.5436817952769033,4,10,2.5,True,False,False,1,0,D1順,0.4060031595576818,0.10886887235871522,0.667496886674961,194.17596579153752,192.462,True,17207-17211-17216-17218-17221,5,17224,2025-01-29 14:00:00,192.692,190.46605131269374,fixed_1_5R,1.5,17241,2025-02-03 10:00:00,190.46605131269374,TP,17,1.4839657915375142,1.5,1.4892180803012702,True
