entry_time,exit_time,direction,entry,sl,tp,exit_price,pnl,pnl_r,bars_held,r_clean,r_after_cost,risk_price,period,year
2018-08-21 09:00:00,2018-08-21 20:00:00,long,2864.01,2858.9309980575626,2879.247005827313,2858.9309980575626,-5.079001942437571,-1.000000000000013,10,-1.000000000000013,-1.5906672283256251,5.079001942437571,Research_2015_2024,2018
2018-08-26 22:00:00,2018-08-28 00:00:00,long,2880.38,2873.235141354317,2901.8145759370495,2901.8145759370495,21.43457593704943,3.000000000000013,25,3.000000000000013,2.580117655397916,7.1448586456831435,Research_2015_2024,2018
2018-09-20 11:00:00,2018-09-20 20:00:00,long,2917.13,2911.1045769192924,2935.2062692421227,2935.2062692421227,18.076269242122635,2.9999999999999782,8,2.9999999999999782,2.5021096510873098,6.0254230807076965,Research_2015_2024,2018
2019-01-30 20:00:00,2019-02-05 17:00:00,long,2690.5,2674.641292054265,2738.076123837206,2738.076123837206,47.57612383720607,3.0000000000000027,89,3.0000000000000027,2.81082948180487,15.858707945735205,Research_2015_2024,2019
2019-04-29 16:00:00,2019-04-29 22:00:00,long,2947.4,2939.4419955011826,2971.274013496452,2939.4419955011826,-7.958004498817445,-1.0000000000000113,4,-1.0000000000000113,-1.3769789273738018,7.958004498817445,Research_2015_2024,2019
2019-05-29 00:00:00,2019-05-31 13:00:00,short,2794.5,2808.4364857214046,2752.690542835786,2752.690542835786,41.80945716421411,3.000000000000002,59,3.000000000000002,2.7847376978693865,13.936485721404551,Research_2015_2024,2019
2019-06-30 22:00:00,2019-07-01 18:00:00,long,2967.5,2953.2718991840966,3010.1843024477107,2953.2718991840966,-14.228100815903417,-0.9999999999999868,19,-0.9999999999999868,-1.21085034740874,14.228100815903417,Research_2015_2024,2019
2019-07-24 19:00:00,2019-07-25 13:00:00,long,3019.8,3010.427858491271,3047.916424526188,3010.427858491271,-9.372141508729328,-0.9999999999999949,16,-0.9999999999999949,-1.3200975995940432,9.372141508729328,Research_2015_2024,2019
2019-10-22 00:00:00,2019-10-22 08:00:00,long,3011.6,3003.0598197144104,3037.220540856768,3003.0598197144104,-8.540180285589486,-1.000000000000015,7,-1.000000000000015,-1.3512806404171893,8.540180285589486,Research_2015_2024,2019
2019-12-12 15:00:00,2019-12-12 17:00:00,long,3164.9,3154.0054328442816,3197.5837014671556,3154.0054328442816,-10.894567155718505,-1.0000000000000056,1,-1.0000000000000056,-1.275366607697248,10.894567155718505,Research_2015_2024,2019
2020-03-08 22:00:00,2020-03-12 02:00:00,short,2842.6,2918.5861446697263,2614.6415659908203,2614.6415659908203,227.95843400917965,2.9999999999999982,62,2.9999999999999982,2.960519118149241,75.9861446697264,Research_2015_2024,2020
2020-04-29 01:00:00,2020-04-30 22:00:00,long,2900.2,2863.947463190664,3008.9576104280063,2863.947463190664,-36.25253680933565,-1.0000000000000042,42,-1.0000000000000042,-1.0827528295682636,36.25253680933565,Research_2015_2024,2020
2020-05-19 06:00:00,2020-05-19 08:00:00,long,2976.9,2952.3071688253563,3050.6784935239316,2952.3071688253563,-24.592831174643834,-1.0000000000000007,1,-1.0000000000000007,-1.1219867683674067,24.592831174643834,Research_2015_2024,2020
2020-09-08 22:00:00,2020-09-09 07:00:00,short,3319.1,3359.5066592069197,3197.880022379241,3359.5066592069197,-40.40665920691981,-1.0000000000000029,8,-1.0000000000000029,-1.074245187770593,40.40665920691981,Research_2015_2024,2020
2020-10-28 14:00:00,2020-10-29 17:00:00,short,3291.7,3319.81773027597,3207.3468091720893,3319.81773027597,-28.11773027597019,-0.9999999999999988,25,-0.9999999999999988,-1.1066942448965664,28.11773027597019,Research_2015_2024,2020
2020-11-09 12:00:00,2020-11-09 16:00:00,long,3637.0,3597.274996216154,3756.175011351539,3597.274996216154,-39.725003783846205,-0.9999999999999966,3,-0.9999999999999966,-1.0755191872686438,39.725003783846205,Research_2015_2024,2020
2020-12-17 08:00:00,2020-12-18 06:00:00,long,3720.9,3708.8247874237277,3757.1256377288173,3708.8247874237277,-12.075212576272406,-1.0000000000000029,20,-1.0000000000000029,-1.2484428312173141,12.075212576272406,Research_2015_2024,2020
2021-01-20 16:00:00,2021-01-22 10:00:00,long,3839.6,3824.715168531861,3884.2544944044175,3824.715168531861,-14.884831468139055,-0.9999999999999857,39,-0.9999999999999857,-1.20154746168415,14.884831468139055,Research_2015_2024,2021
2021-02-04 21:00:00,2021-02-10 02:00:00,long,3872.4,3855.8548698827967,3922.0353903516107,3922.0353903516107,49.63539035161057,3.000000000000005,72,3.000000000000005,2.8186777632603466,16.54513011720337,Research_2015_2024,2021
2021-03-15 20:00:00,2021-03-17 12:00:00,long,3967.0,3946.2487459691665,4029.253762092501,3946.2487459691665,-20.75125403083348,-0.9999999999999961,39,-0.9999999999999961,-1.1445695761587389,20.75125403083348,Research_2015_2024,2021
2021-03-31 16:00:00,2021-03-31 20:00:00,long,3989.9,3975.2422158342383,4033.873352497286,3975.2422158342383,-14.657784165761768,-0.9999999999999878,3,-0.9999999999999878,-1.2046694074679678,14.657784165761768,Research_2015_2024,2021
2021-06-21 02:00:00,2021-06-21 07:00:00,short,4144.1,4164.316932646566,4083.4492020603025,4164.316932646566,-20.21693264656551,-0.9999999999999798,4,-0.9999999999999798,-1.148390463204577,20.21693264656551,Research_2015_2024,2021
2021-07-23 14:00:00,2021-07-26 08:00:00,long,4396.1,4384.721870070208,4430.234389789378,4384.721870070208,-11.378129929792522,-1.0000000000000042,16,-1.0000000000000042,-1.2636637143811165,11.378129929792522,Research_2015_2024,2021
2021-11-19 03:00:00,2021-11-19 10:00:00,long,4722.8,4707.642255820219,4768.273232539342,4707.642255820219,-15.15774417978082,-1.0000000000000286,6,-1.0000000000000286,-1.197918632510119,15.15774417978082,Research_2015_2024,2021
2021-12-16 12:00:00,2021-12-16 15:00:00,long,4745.8,4721.9774573690365,4817.267627892892,4721.9774573690365,-23.822542630963653,-0.9999999999999891,2,-0.9999999999999891,-1.1259311420478035,23.822542630963653,Research_2015_2024,2021
2022-03-22 09:00:00,2022-03-28 12:00:00,long,4474.9,4449.128075540342,4552.215773378972,4552.215773378972,77.31577337897215,2.9999999999999907,96,2.9999999999999907,2.883594257592352,25.771924459657384,Research_2015_2024,2022
2022-05-20 17:00:00,2022-05-20 20:00:00,short,3834.5,3880.398881360204,3696.803355919388,3880.398881360204,-45.898881360204086,-1.0000000000000044,2,-1.0000000000000044,-1.0653610700543414,45.898881360204086,Research_2015_2024,2022
2022-06-13 09:00:00,2022-06-16 14:00:00,short,3801.8,3841.3092339193186,3683.2722982420455,3683.2722982420455,118.52770175795467,2.9999999999999942,76,2.9999999999999942,2.924068383453688,39.509233919318376,Research_2015_2024,2022
2022-07-20 00:00:00,2022-07-20 10:00:00,long,3951.06,3925.390428851916,4028.0687134442514,3925.390428851916,-25.669571148083833,-0.9999999999999996,9,-0.9999999999999996,-1.116869891697584,25.669571148083833,Research_2015_2024,2022
2022-09-15 22:00:00,2022-09-22 02:00:00,short,3886.6,3924.7107135025203,3772.2678594924387,3772.2678594924387,114.33214050756123,2.999999999999998,93,2.999999999999998,2.9212819775782553,38.11071350252041,Research_2015_2024,2022
2022-10-13 13:00:00,2022-10-13 15:00:00,short,3507.6,3550.5924110783008,3378.6227667650974,3550.5924110783008,-42.99241107830085,-1.0000000000000016,1,-1.0000000000000016,-1.0697797570491279,42.99241107830085,Research_2015_2024,2022
2022-11-10 16:00:00,2022-11-30 20:00:00,long,3925.2,3880.2157107327107,4060.1528678018676,4060.1528678018676,134.9528678018678,3.000000000000004,322,3.000000000000004,2.933310050044932,44.984289267289114,Research_2015_2024,2022
2022-12-13 13:00:00,2022-12-13 15:00:00,long,4108.3,4073.1533057929746,4213.740082621076,4073.1533057929746,-35.146694207025575,-1.0000000000000058,1,-1.0000000000000058,-1.0853565340264781,35.146694207025575,Research_2015_2024,2022
