label,trades,win_rate,total_r_after_cost,avg_r_after_cost,median_r_after_cost,pf_after_cost,max_dd_r,max_losing_streak,avg_mfe_r,avg_mae_r,avg_bars_held,oos_trades,oos_total_r,family,shelf_bars,shelf_range,shelf_hold,breakout_buffer,body,close_location,adx_max,range60_max,ema_slope_mode,rr,stop_buffer,max_hold,entry_mode,target_basis,robust_min_trades
EXITGRID_RR2.5_SL0.4_H36,21,52.38095238095239,13.273692874166441,0.6320806130555449,0.037993354156251935,2.3042431404300556,6.103918653421089,6,1.7603895119836384,0.7499812270563387,19.571428571428573,5,5.449311257431076,exit,6,1.8,0.5,0.05,0.4,0.6,26.0,16.0,standard,2.5,0.4,36,next_open,signal,True
EXITGRID_RR2.5_SL0.4_H48,21,52.38095238095239,14.700274510239714,0.7000130719161769,0.616873913845679,2.444415836208878,6.10391865342109,6,1.7839129152283304,0.7499812270563387,20.714285714285715,5,5.449311257431076,exit,6,1.8,0.5,0.05,0.4,0.6,26.0,16.0,standard,2.5,0.4,48,next_open,signal,True
EXITGRID_RR2.5_SL0.5_H12,16,75.0,9.397573631917545,0.5873483519948466,0.3535984983399878,4.673316158285052,2.4692627636805664,3,1.4370822070009206,0.4051243840686953,10.9375,4,3.275205030085917,exit,6,1.8,0.5,0.05,0.4,0.6,26.0,16.0,standard,2.5,0.5,12,next_open,signal,False
EXITGRID_RR2.5_SL0.5_H18,16,68.75,10.073347165208983,0.6295841978255614,0.620736307303976,3.320004060982535,3.0432492946181586,3,1.5966588335718588,0.5196086820978817,15.0625,4,2.8515617725973454,exit,6,1.8,0.5,0.05,0.4,0.6,26.0,16.0,standard,2.5,0.5,18,next_open,signal,False
EXITGRID_RR2.5_SL0.5_H24,16,56.25,8.054051917445832,0.5033782448403645,0.5428791247447257,2.131094095019077,5.090987746084326,5,1.6937930401646801,0.6885653928670206,18.0625,4,2.1066020970359363,exit,6,1.8,0.5,0.05,0.4,0.6,26.0,16.0,standard,2.5,0.5,24,next_open,signal,False
EXITGRID_RR2.5_SL0.5_H36,16,50.0,9.64660200688538,0.6029126254303363,-0.312048431204426,2.2397794929203214,5.090987746084326,5,1.885336308353279,0.7520372340493064,21.6875,4,2.9604654857656563,exit,6,1.8,0.5,0.05,0.4,0.6,26.0,16.0,standard,2.5,0.5,36,next_open,signal,False
EXITGRID_RR2.5_SL0.5_H48,16,50.0,8.055714363727507,0.5034821477329692,-0.20979611245600893,1.9886618883440315,5.090987746084327,5,1.8870414736093508,0.7585716128387827,23.25,4,2.9604654857656563,exit,6,1.8,0.5,0.05,0.4,0.6,26.0,16.0,standard,2.5,0.5,48,next_open,signal,False
ENTRYMODE_next_open_signal,34,58.82352941176471,15.545414765716837,0.45721808134461284,1.477349931810585,2.090817256714214,5.10669170088808,5,1.329273843399927,0.7524373925992269,13.0,5,4.931994433991882,entry_mode,6,1.8,0.5,0.05,0.4,0.6,26.0,16.0,standard,1.5,0.25,120,next_open,signal,True
ENTRYMODE_next_open_entry,34,58.82352941176471,15.379073996726005,0.45232570578605896,1.4739807821711033,2.0791451730776633,5.10669170088808,5,1.3260977855582388,0.7524373925992269,12.941176470588236,5,4.921121064493445,entry_mode,6,1.8,0.5,0.05,0.4,0.6,26.0,16.0,standard,1.5,0.25,120,next_open,entry,True
ENTRYMODE_signal_close_signal,34,58.82352941176471,15.37952012889562,0.45233882732045944,1.4742400032513392,2.0791239449160357,5.107292234971393,5,1.3251999968813108,0.7540807785615645,14.0,5,4.921126227432168,entry_mode,6,1.8,0.5,0.05,0.4,0.6,26.0,16.0,standard,1.5,0.25,120,signal_close,signal,True
ENTRYMODE_signal_close_entry,34,58.82352941176471,15.37952012889562,0.45233882732045944,1.4742400032513392,2.0791239449160357,5.107292234971393,5,1.3251999968813108,0.7540807785615645,14.0,5,4.921126227432168,entry_mode,6,1.8,0.5,0.05,0.4,0.6,26.0,16.0,standard,1.5,0.25,120,signal_close,entry,True
