trades,win_rate,total_r,avg_r,pf,max_dd_r,worst_year_r,worst_2y_r,is_r,is_trades,oos_r,oos_trades,oos_wr,direction,h4,retrace,recovery,body,hours,months,score
15,60.0,6.906874623652453,0.46045830824349687,2.1028621768698104,3.167105225088486,-1.0521288942153253,-2.0929292458186044,6.906874623652453,15,0.0,0,,long,align,r618_886,rec_le75,ge45,none,ex_aug,-9999.0
15,60.0,6.906874623652453,0.46045830824349687,2.1028621768698104,3.167105225088486,-1.0521288942153253,-2.0929292458186044,6.906874623652453,15,0.0,0,,long,align,r618_886,rec_le75,ge45,none,none,-9999.0
11,63.63636363636363,6.086717124754855,0.5533379204322595,2.4562681938256308,2.126304873485206,-1.074175979269881,-2.126304873485206,6.086717124754855,11,0.0,0,,long,align,r618_886,rec_le75,not_35_45,ex_1_6_8_11_14,ex_aug_dec,-9999.0
11,63.63636363636363,6.086717124754855,0.5533379204322595,2.4562681938256308,2.126304873485206,-1.074175979269881,-2.126304873485206,6.086717124754855,11,0.0,0,,long,align,r618_886,rec_le75,not_35_45,ex_1_6_8_11_14,ex_aug,-9999.0
11,63.63636363636363,6.086717124754855,0.5533379204322595,2.4562681938256308,2.126304873485206,-1.074175979269881,-2.126304873485206,6.086717124754855,11,0.0,0,,long,align,r618_886,rec_le75,not_35_45,ex_1_6_8_11_14,none,-9999.0
11,63.63636363636363,6.086717124754855,0.5533379204322595,2.4562681938256308,2.126304873485206,-1.074175979269881,-2.126304873485206,6.086717124754855,11,0.0,0,,long,align,r618_886,rec_le75,not_35_45,ex_1_6_11_14,ex_aug_dec,-9999.0
11,63.63636363636363,6.086717124754855,0.5533379204322595,2.4562681938256308,2.126304873485206,-1.074175979269881,-2.126304873485206,6.086717124754855,11,0.0,0,,long,align,r618_886,rec_le75,not_35_45,ex_1_6_11_14,ex_aug,-9999.0
11,63.63636363636363,6.086717124754855,0.5533379204322595,2.4562681938256308,2.126304873485206,-1.074175979269881,-2.126304873485206,6.086717124754855,11,0.0,0,,long,align,r618_886,rec_le75,not_35_45,ex_1_6_11_14,none,-9999.0
12,58.333333333333336,5.045916773151576,0.42049306442929796,1.9665640567592642,3.1671052250884855,-1.074175979269881,-2.126304873485206,5.045916773151576,12,0.0,0,,long,align,r618_886,rec_le75,not_35_45,ex_1_6_14,ex_aug_dec,-9999.0
12,58.333333333333336,5.045916773151576,0.42049306442929796,1.9665640567592642,3.1671052250884855,-1.074175979269881,-2.126304873485206,5.045916773151576,12,0.0,0,,long,align,r618_886,rec_le75,not_35_45,ex_1_6_14,ex_aug,-9999.0
12,58.333333333333336,5.045916773151576,0.42049306442929796,1.9665640567592642,3.1671052250884855,-1.074175979269881,-2.126304873485206,5.045916773151576,12,0.0,0,,long,align,r618_886,rec_le75,not_35_45,ex_1_6_14,none,-9999.0
12,58.333333333333336,5.045916773151576,0.42049306442929796,1.9665640567592642,3.1671052250884855,-1.074175979269881,-2.126304873485206,5.045916773151576,12,0.0,0,,long,align,r618_886,rec_le75,not_35_45,ex_1_6,ex_aug_dec,-9999.0
12,58.333333333333336,5.045916773151576,0.42049306442929796,1.9665640567592642,3.1671052250884855,-1.074175979269881,-2.126304873485206,5.045916773151576,12,0.0,0,,long,align,r618_886,rec_le75,not_35_45,ex_1_6,ex_aug,-9999.0
12,58.333333333333336,5.045916773151576,0.42049306442929796,1.9665640567592642,3.1671052250884855,-1.074175979269881,-2.126304873485206,5.045916773151576,12,0.0,0,,long,align,r618_886,rec_le75,not_35_45,ex_1_6,none,-9999.0
12,58.333333333333336,5.045916773151576,0.42049306442929796,1.9665640567592642,3.1671052250884855,-1.074175979269881,-2.126304873485206,5.045916773151576,12,0.0,0,,long,align,r618_886,rec_le75,not_35_45,ex_1,ex_aug_dec,-9999.0
12,58.333333333333336,5.045916773151576,0.42049306442929796,1.9665640567592642,3.1671052250884855,-1.074175979269881,-2.126304873485206,5.045916773151576,12,0.0,0,,long,align,r618_886,rec_le75,not_35_45,ex_1,ex_aug,-9999.0
12,58.333333333333336,5.045916773151576,0.42049306442929796,1.9665640567592642,3.1671052250884855,-1.074175979269881,-2.126304873485206,5.045916773151576,12,0.0,0,,long,align,r618_886,rec_le75,not_35_45,ex_1,none,-9999.0
14,64.28571428571429,7.949088142059545,0.5677920101471103,2.522677290875569,3.167105225088486,-1.0521288942153253,-2.0929292458186044,7.949088142059545,14,0.0,0,,long,align,r618_886,rec_le75,not_35_45,none,ex_aug_dec,-9999.0
15,60.0,6.906874623652453,0.46045830824349687,2.1028621768698104,3.167105225088486,-1.0521288942153253,-2.0929292458186044,6.906874623652453,15,0.0,0,,long,align,r618_886,rec_le75,not_35_45,none,ex_aug,-9999.0
14,64.28571428571429,7.949088142059545,0.5677920101471103,2.522677290875569,3.167105225088486,-1.0521288942153253,-2.0929292458186044,7.949088142059545,14,0.0,0,,long,align,r618_886,rec_le75,ge45,none,ex_aug_dec,-9999.0
12,58.333333333333336,5.045916773151576,0.42049306442929796,1.9665640567592642,3.1671052250884855,-1.074175979269881,-2.126304873485206,5.045916773151576,12,0.0,0,,long,align,r618_886,rec_le75,ge45,ex_1,none,-9999.0
12,58.333333333333336,5.045916773151576,0.42049306442929796,1.9665640567592642,3.1671052250884855,-1.074175979269881,-2.126304873485206,5.045916773151576,12,0.0,0,,long,align,r618_886,rec_le75,ge45,ex_1,ex_aug,-9999.0
11,63.63636363636363,6.086717124754855,0.5533379204322595,2.4562681938256308,2.126304873485206,-1.074175979269881,-2.126304873485206,6.086717124754855,11,0.0,0,,long,align,r618_886,rec_le75,ge45,ex_1_6_8_11_14,none,-9999.0
14,64.28571428571429,7.968728964150071,0.5691949260107194,2.5264395631308147,3.167105225088485,-1.0521288942153253,-2.0929292458186044,6.495332291428874,13,1.4733966727211971,1,100.0,long,align,r618_886,rec_le75,any,ex_1_6_14,ex_aug_dec,-9999.0
13,69.23076923076923,9.009529315753351,0.6930407165964116,3.1555611530738963,2.126304873485206,-1.0521288942153253,-1.0521288942153253,7.536132643032153,12,1.4733966727211971,1,100.0,long,align,r618_886,rec_le75,any,ex_1_6_11_14,none,-9999.0
13,69.23076923076923,9.009529315753351,0.6930407165964116,3.1555611530738963,2.126304873485206,-1.0521288942153253,-1.0521288942153253,7.536132643032153,12,1.4733966727211971,1,100.0,long,align,r618_886,rec_le75,any,ex_1_6_11_14,ex_aug,-9999.0
13,69.23076923076923,9.009529315753351,0.6930407165964116,3.1555611530738963,2.126304873485206,-1.0521288942153253,-1.0521288942153253,7.536132643032153,12,1.4733966727211971,1,100.0,long,align,r618_886,rec_le75,any,ex_1_6_11_14,ex_aug_dec,-9999.0
13,69.23076923076923,9.009529315753351,0.6930407165964116,3.1555611530738963,2.126304873485206,-1.0521288942153253,-1.0521288942153253,7.536132643032153,12,1.4733966727211971,1,100.0,long,align,r618_886,rec_le75,any,ex_1_6_8_11_14,none,-9999.0
13,69.23076923076923,9.009529315753351,0.6930407165964116,3.1555611530738963,2.126304873485206,-1.0521288942153253,-1.0521288942153253,7.536132643032153,12,1.4733966727211971,1,100.0,long,align,r618_886,rec_le75,any,ex_1_6_8_11_14,ex_aug,-9999.0
11,63.63636363636363,6.086717124754855,0.5533379204322595,2.4562681938256308,2.126304873485206,-1.074175979269881,-2.126304873485206,6.086717124754855,11,0.0,0,,long,align,r618_886,rec_le75,ge45,ex_1_6_8_11_14,ex_aug_dec,-9999.0
11,63.63636363636363,6.086717124754855,0.5533379204322595,2.4562681938256308,2.126304873485206,-1.074175979269881,-2.126304873485206,6.086717124754855,11,0.0,0,,long,align,r618_886,rec_le75,ge45,ex_1_6_8_11_14,ex_aug,-9999.0
11,63.63636363636363,6.086717124754855,0.5533379204322595,2.4562681938256308,2.126304873485206,-1.074175979269881,-2.126304873485206,6.086717124754855,11,0.0,0,,long,align,r618_886,rec_le75,ge45,ex_1_6_11_14,ex_aug_dec,-9999.0
12,58.333333333333336,5.045916773151576,0.42049306442929796,1.9665640567592642,3.1671052250884855,-1.074175979269881,-2.126304873485206,5.045916773151576,12,0.0,0,,long,align,r618_886,rec_le75,ge45,ex_1,ex_aug_dec,-9999.0
11,63.63636363636363,6.086717124754855,0.5533379204322595,2.4562681938256308,2.126304873485206,-1.074175979269881,-2.126304873485206,6.086717124754855,11,0.0,0,,long,align,r618_886,rec_le75,ge45,ex_1_6_11_14,ex_aug,-9999.0
11,63.63636363636363,6.086717124754855,0.5533379204322595,2.4562681938256308,2.126304873485206,-1.074175979269881,-2.126304873485206,6.086717124754855,11,0.0,0,,long,align,r618_886,rec_le75,ge45,ex_1_6_11_14,none,-9999.0
12,58.333333333333336,5.045916773151576,0.42049306442929796,1.9665640567592642,3.1671052250884855,-1.074175979269881,-2.126304873485206,5.045916773151576,12,0.0,0,,long,align,r618_886,rec_le75,ge45,ex_1_6_14,ex_aug_dec,-9999.0
12,58.333333333333336,5.045916773151576,0.42049306442929796,1.9665640567592642,3.1671052250884855,-1.074175979269881,-2.126304873485206,5.045916773151576,12,0.0,0,,long,align,r618_886,rec_le75,ge45,ex_1_6_14,ex_aug,-9999.0
12,58.333333333333336,5.045916773151576,0.42049306442929796,1.9665640567592642,3.1671052250884855,-1.074175979269881,-2.126304873485206,5.045916773151576,12,0.0,0,,long,align,r618_886,rec_le75,ge45,ex_1_6_14,none,-9999.0
12,58.333333333333336,5.045916773151576,0.42049306442929796,1.9665640567592642,3.1671052250884855,-1.074175979269881,-2.126304873485206,5.045916773151576,12,0.0,0,,long,align,r618_886,rec_le75,ge45,ex_1_6,ex_aug_dec,-9999.0
12,58.333333333333336,5.045916773151576,0.42049306442929796,1.9665640567592642,3.1671052250884855,-1.074175979269881,-2.126304873485206,5.045916773151576,12,0.0,0,,long,align,r618_886,rec_le75,ge45,ex_1_6,ex_aug,-9999.0
18,61.111111111111114,9.289913737630993,0.5161063187572774,2.3481274121002307,3.112341823023823,-2.09452757412211,-2.09452757412211,4.847304298638074,15,4.4426094389929185,3,100.0,short,not_oppose,r50_886,rec25_75,ge45,ex_1_6_14,none,-9999.0
22,50.0,4.673136785498548,0.2124153084317522,1.4082396011218223,4.181570307386587,-2.0552654339013805,-3.1073943281167056,4.673136785498548,22,0.0,0,,long,align,r618_886,rec25_85,not_35_45,none,ex_aug,-9999.0
18,61.111111111111114,8.803060476562642,0.48905891536459123,2.1998564488115377,2.126304873485206,-1.0749623558384287,-1.0521288942153253,7.329663803841444,17,1.4733966727211971,1,100.0,long,align,r618_886,rec25_85,any,ex_1_6_8_11_14,ex_aug_dec,-9999.0
25,48.0,4.469296743519804,0.17877186974079215,1.3390804920575015,6.514558978234347,-4.165379220968424,-4.165379220968425,-1.4584098027915446,21,5.927706546311349,4,100.0,short,any,r50_886,rec25_75,ge45,ex_1_6_14,ex_aug_dec,-9999.0
31,41.935483870967744,0.7388161077986,0.02383277767092258,1.0401675503613803,10.478922784882199,-5.2110821414817625,-5.2110821414817625,-5.188890438512749,27,5.927706546311349,4,100.0,short,any,r50_886,rec25_75,any,ex_1_6_14,ex_aug,-9999.0
29,44.827586206896555,2.843616229999518,0.0980557320689489,1.1742565639092502,9.803654318017461,-3.1975360456840667,-4.141412185509751,-3.0840903163118307,25,5.927706546311349,4,100.0,short,any,r50_886,rec25_75,not_35_45,ex_1_6_8_11_14,none,-9999.0
24,45.83333333333333,3.0370838964762945,0.12654516235317895,1.2307131550972565,7.946771825277855,-3.1975360456840667,-3.124943114816631,-2.890622649835054,20,5.927706546311349,4,100.0,short,any,r50_886,rec25_75,not_35_45,ex_1_6_11_14,ex_aug_dec,-9999.0
26,46.15384615384615,3.4649880566155646,0.13326877140829094,1.2437003527888006,8.787185247324341,-3.1975360456840667,-3.124943114816631,-2.462718489695785,22,5.927706546311349,4,100.0,short,any,r50_886,rec25_75,not_35_45,ex_1_6_11_14,ex_aug,-9999.0
29,44.827586206896555,2.843616229999518,0.0980557320689489,1.1742565639092502,9.803654318017461,-3.1975360456840667,-4.141412185509751,-3.0840903163118307,25,5.927706546311349,4,100.0,short,any,r50_886,rec25_75,not_35_45,ex_1_6_11_14,none,-9999.0
26,46.15384615384615,3.4456015960686255,0.13252313831033175,1.2425740019062268,7.538254125685524,-4.165379220968424,-4.165379220968425,-2.4821049502427233,22,5.927706546311349,4,100.0,short,any,r50_886,rec25_75,not_35_45,ex_1_6_14,ex_aug_dec,-9999.0
28,46.42857142857143,3.873505756207895,0.1383394912931391,1.253856092232587,8.378667547732011,-4.165379220968424,-4.165379220968425,-2.0542007901034536,24,5.927706546311349,4,100.0,short,any,r50_886,rec25_75,not_35_45,ex_1_6_14,ex_aug,-9999.0
31,45.16129032258064,3.2521339295918485,0.10490754611586608,1.1873457353474859,9.39513661842513,-4.165379220968424,-5.181848291661545,-2.6755726167195,27,5.927706546311349,4,100.0,short,any,r50_886,rec25_75,not_35_45,ex_1_6_14,none,-9999.0
27,44.44444444444444,2.3986710353249654,0.08883966797499872,1.157276885483759,8.585184686429185,-4.165379220968424,-4.165379220968425,-3.5290355109863834,23,5.927706546311349,4,100.0,short,any,r50_886,rec25_75,not_35_45,ex_1_6,ex_aug_dec,-9999.0
29,44.827586206896555,2.826575195464235,0.0974681101884219,1.1733499838176957,9.42559810847567,-4.165379220968424,-4.165379220968425,-3.1011313508471137,25,5.927706546311349,4,100.0,short,any,r50_886,rec25_75,not_35_45,ex_1_6,ex_aug,-9999.0
32,43.75,2.2052033688481867,0.06891260527650583,1.1198094170260708,10.442067179168792,-4.165379220968424,-5.181848291661545,-3.722503177463161,28,5.927706546311349,4,100.0,short,any,r50_886,rec25_75,not_35_45,ex_1_6,none,-9999.0
28,42.857142857142854,1.3628990004868413,0.048674964303101476,1.0836799979597427,8.94903023065951,-4.165379220968424,-4.165379220968425,-4.564807545824507,24,5.927706546311349,4,100.0,short,any,r50_886,rec25_75,not_35_45,ex_1,ex_aug_dec,-9999.0
30,43.333333333333336,1.790803160626111,0.059693438687537036,1.1032676847105918,10.003366189271597,-4.165379220968424,-4.165379220968425,-4.136903385685238,26,5.927706546311349,4,100.0,short,any,r50_886,rec25_75,not_35_45,ex_1,ex_aug,-9999.0
34,41.17647058823529,0.1362897887588519,0.0040085231987897615,1.006656451807309,12.052976805215932,-4.165379220968424,-5.181848291661545,-5.791416757552497,30,5.927706546311349,4,100.0,short,any,r50_886,rec25_75,not_35_45,ex_1,none,-9999.0
27,40.74074074074074,-0.09760575193299847,-0.003615027849370314,0.9940113972957894,10.047027062428043,-4.252088362320918,-4.170646035329969,-6.025312298244347,23,5.927706546311349,4,100.0,short,any,r50_886,rec25_75,any,ex_1_6_8_11_14,ex_aug_dec,-9999.0
29,41.37931034482759,0.3302984082062712,0.011389600282974869,1.0190341674179437,10.88744048447453,-4.252088362320918,-4.170646035329969,-5.597408138105077,25,5.927706546311349,4,100.0,short,any,r50_886,rec25_75,any,ex_1_6_8_11_14,ex_aug,-9999.0
32,40.625,-0.2910734184097752,-0.009096044325305475,0.9850372857727893,11.90390955516765,-4.252088362320918,-5.187115106023089,-6.218779964721126,28,5.927706546311349,4,100.0,short,any,r50_886,rec25_75,any,ex_1_6_8_11_14,none,-9999.0
27,40.74074074074074,-0.09760575193299847,-0.003615027849370314,0.9940113972957894,10.047027062428043,-4.252088362320918,-4.170646035329969,-6.025312298244347,23,5.927706546311349,4,100.0,short,any,r50_886,rec25_75,any,ex_1_6_11_14,ex_aug_dec,-9999.0
29,41.37931034482759,0.3302984082062712,0.011389600282974869,1.0190341674179437,10.88744048447453,-4.252088362320918,-4.170646035329969,-5.597408138105077,25,5.927706546311349,4,100.0,short,any,r50_886,rec25_75,any,ex_1_6_11_14,ex_aug,-9999.0
32,40.625,-0.2910734184097752,-0.009096044325305475,0.9850372857727893,11.90390955516765,-4.252088362320918,-5.187115106023089,-6.218779964721126,28,5.927706546311349,4,100.0,short,any,r50_886,rec25_75,any,ex_1_6_11_14,none,-9999.0
26,46.15384615384615,3.4649880566155646,0.13326877140829094,1.2437003527888006,8.787185247324341,-3.1975360456840667,-3.124943114816631,-2.462718489695785,22,5.927706546311349,4,100.0,short,any,r50_886,rec25_75,not_35_45,ex_1_6_8_11_14,ex_aug,-9999.0
24,45.83333333333333,3.0370838964762945,0.12654516235317895,1.2307131550972565,7.946771825277855,-3.1975360456840667,-3.124943114816631,-2.890622649835054,20,5.927706546311349,4,100.0,short,any,r50_886,rec25_75,not_35_45,ex_1_6_8_11_14,ex_aug_dec,-9999.0
34,47.05882352941176,5.097715062171665,0.14993279594622544,1.276991611023848,9.6711104419871,-6.275000123977518,-6.275000123977519,-0.8299914841396834,30,5.927706546311349,4,100.0,short,any,r50_886,rec25_75,ge45,none,ex_aug_dec,-9999.0
12,58.333333333333336,5.045916773151576,0.42049306442929796,1.9665640567592642,3.1671052250884855,-1.074175979269881,-2.126304873485206,5.045916773151576,12,0.0,0,,long,align,r618_886,rec25_75,not_35_45,ex_1_6,ex_aug,-9999.0
27,48.148148148148145,4.897200903659074,0.18137781124663235,1.3440260164844513,7.354972400280832,-4.165379220968424,-4.165379220968425,-1.030505642652275,23,5.927706546311349,4,100.0,short,any,r50_886,rec25_75,ge45,ex_1_6_14,ex_aug,-9999.0
30,46.666666666666664,4.275829077043026,0.1425276359014342,1.2617539176717478,8.371441470973952,-4.165379220968424,-5.181848291661545,-1.6518774692683225,26,5.927706546311349,4,100.0,short,any,r50_886,rec25_75,ge45,ex_1_6_14,none,-9999.0
26,46.15384615384615,3.422366182776143,0.1316294685683132,1.2405447216956877,7.561489538978007,-4.165379220968424,-4.165379220968425,-2.505340363535205,22,5.927706546311349,4,100.0,short,any,r50_886,rec25_75,ge45,ex_1_6,ex_aug_dec,-9999.0
28,46.42857142857143,3.8502703429154126,0.1375096551041219,1.2519496631519125,8.401902961024494,-4.165379220968424,-4.165379220968425,-2.077436203395936,24,5.927706546311349,4,100.0,short,any,r50_886,rec25_75,ge45,ex_1_6,ex_aug,-9999.0
12,58.333333333333336,5.045916773151576,0.42049306442929796,1.9665640567592642,3.1671052250884855,-1.074175979269881,-2.126304873485206,5.045916773151576,12,0.0,0,,long,align,r618_886,rec25_75,not_35_45,ex_1,none,-9999.0
12,58.333333333333336,5.045916773151576,0.42049306442929796,1.9665640567592642,3.1671052250884855,-1.074175979269881,-2.126304873485206,5.045916773151576,12,0.0,0,,long,align,r618_886,rec25_75,not_35_45,ex_1,ex_aug,-9999.0
12,58.333333333333336,5.045916773151576,0.42049306442929796,1.9665640567592642,3.1671052250884855,-1.074175979269881,-2.126304873485206,5.045916773151576,12,0.0,0,,long,align,r618_886,rec25_75,not_35_45,ex_1,ex_aug_dec,-9999.0
12,58.333333333333336,5.045916773151576,0.42049306442929796,1.9665640567592642,3.1671052250884855,-1.074175979269881,-2.126304873485206,5.045916773151576,12,0.0,0,,long,align,r618_886,rec25_75,not_35_45,ex_1_6,none,-9999.0
12,58.333333333333336,5.045916773151576,0.42049306442929796,1.9665640567592642,3.1671052250884855,-1.074175979269881,-2.126304873485206,5.045916773151576,12,0.0,0,,long,align,r618_886,rec25_75,not_35_45,ex_1_6,ex_aug_dec,-9999.0
33,42.42424242424242,1.1599849362100298,0.035151058673031206,1.059635816698662,11.029281657764754,-4.165379220968424,-5.181848291661545,-4.767721610101318,29,5.927706546311349,4,100.0,short,any,r50_886,rec25_75,ge45,ex_1,none,-9999.0
12,58.333333333333336,5.045916773151576,0.42049306442929796,1.9665640567592642,3.1671052250884855,-1.074175979269881,-2.126304873485206,5.045916773151576,12,0.0,0,,long,align,r618_886,rec25_75,not_35_45,ex_1_6_14,none,-9999.0
12,58.333333333333336,5.045916773151576,0.42049306442929796,1.9665640567592642,3.1671052250884855,-1.074175979269881,-2.126304873485206,5.045916773151576,12,0.0,0,,long,align,r618_886,rec25_75,not_35_45,ex_1_6_14,ex_aug,-9999.0
12,58.333333333333336,5.045916773151576,0.42049306442929796,1.9665640567592642,3.1671052250884855,-1.074175979269881,-2.126304873485206,5.045916773151576,12,0.0,0,,long,align,r618_886,rec25_75,not_35_45,ex_1_6_14,ex_aug_dec,-9999.0
11,63.63636363636363,6.086717124754855,0.5533379204322595,2.4562681938256308,2.126304873485206,-1.074175979269881,-2.126304873485206,6.086717124754855,11,0.0,0,,long,align,r618_886,rec25_75,not_35_45,ex_1_6_11_14,none,-9999.0
11,63.63636363636363,6.086717124754855,0.5533379204322595,2.4562681938256308,2.126304873485206,-1.074175979269881,-2.126304873485206,6.086717124754855,11,0.0,0,,long,align,r618_886,rec25_75,not_35_45,ex_1_6_11_14,ex_aug,-9999.0
31,45.16129032258064,3.228898516299366,0.10415801665481826,1.1857585704015474,9.418372031717613,-4.165379220968424,-5.181848291661545,-2.6988080300119828,27,5.927706546311349,4,100.0,short,any,r50_886,rec25_75,ge45,ex_1_6,none,-9999.0
27,44.44444444444444,2.386594147938018,0.08839237584955623,1.1563612075679635,7.925335083208331,-4.165379220968424,-4.165379220968425,-3.54111239837333,23,5.927706546311349,4,100.0,short,any,r50_886,rec25_75,ge45,ex_1,ex_aug_dec,-9999.0
29,44.827586206896555,2.8144983080772894,0.0970516657957686,1.1724815748386432,8.97967104182042,-4.165379220968424,-4.165379220968425,-3.1132082382340593,25,5.927706546311349,4,100.0,short,any,r50_886,rec25_75,ge45,ex_1,ex_aug,-9999.0
29,41.37931034482759,0.31091194765933383,0.010721101643425305,1.0179313434469142,9.638509362835713,-5.2110821414817625,-5.2110821414817625,-5.616794598652015,25,5.927706546311349,4,100.0,short,any,r50_886,rec25_75,any,ex_1_6_14,ex_aug_dec,-9999.0
34,41.17647058823529,0.11744428118255468,0.0034542435641927846,1.0057307544084697,11.495391855575319,-5.2110821414817625,-6.227551212174883,-5.810262265128793,30,5.927706546311349,4,100.0,short,any,r50_886,rec25_75,any,ex_1_6_14,none,-9999.0
18,61.111111111111114,8.803060476562642,0.48905891536459123,2.1998564488115377,2.126304873485206,-1.0749623558384287,-1.0521288942153253,7.329663803841444,17,1.4733966727211971,1,100.0,long,align,r618_886,rec25_85,any,ex_1_6_8_11_14,ex_aug,-9999.0
30,40.0,-0.7360186130843307,-0.02453395376947769,0.959968425084902,10.685439923579374,-5.2110821414817625,-5.2110821414817625,-6.663725159395679,26,5.927706546311349,4,100.0,short,any,r50_886,rec25_75,any,ex_1_6,ex_aug_dec,-9999.0
11,63.63636363636363,6.086717124754855,0.5533379204322595,2.4562681938256308,2.126304873485206,-1.074175979269881,-2.126304873485206,6.086717124754855,11,0.0,0,,long,align,r618_886,rec25_75,ge45,ex_1_6_8_11_14,none,-9999.0
11,63.63636363636363,6.086717124754855,0.5533379204322595,2.4562681938256308,2.126304873485206,-1.074175979269881,-2.126304873485206,6.086717124754855,11,0.0,0,,long,align,r618_886,rec25_75,ge45,ex_1_6_8_11_14,ex_aug,-9999.0
11,63.63636363636363,6.086717124754855,0.5533379204322595,2.4562681938256308,2.126304873485206,-1.074175979269881,-2.126304873485206,6.086717124754855,11,0.0,0,,long,align,r618_886,rec25_75,ge45,ex_1_6_8_11_14,ex_aug_dec,-9999.0
27,51.85185185185185,6.971301591235668,0.2581963552309507,1.51577476147634,5.20236131415213,-3.0760564406669233,-4.128185334882248,5.497904918514471,26,1.4733966727211971,1,100.0,long,align,r618_886,rec25_85,any,none,none,-9999.0
26,53.84615384615385,7.99209259800121,0.3073881768462004,1.6396036352888292,4.181570307386587,-2.0552654339013805,-3.1073943281167056,6.518695925280013,25,1.4733966727211971,1,100.0,long,align,r618_886,rec25_85,any,none,ex_aug,-9999.0
25,56.00000000000001,9.0343061164083,0.36137224465633205,1.788803996639985,4.181570307386587,-2.0552654339013805,-3.1073943281167056,7.560909443687104,24,1.4733966727211971,1,100.0,long,align,r618_886,rec25_85,any,none,ex_aug_dec,-9999.0
23,52.17391304347826,6.158682797386383,0.2677688172776688,1.5390238649035253,5.20236131415213,-3.0760564406669233,-4.128185334882248,4.685286124665186,22,1.4733966727211971,1,100.0,long,align,r618_886,rec25_85,any,ex_1,none,-9999.0
22,54.54545454545454,7.179473804151926,0.3263397183705421,1.690013511778377,4.181570307386586,-2.0552654339013805,-3.1073943281167056,5.706077131430729,21,1.4733966727211971,1,100.0,long,align,r618_886,rec25_85,any,ex_1,ex_aug,-9999.0
22,54.54545454545454,7.179473804151926,0.3263397183705421,1.690013511778377,4.181570307386586,-2.0552654339013805,-3.1073943281167056,5.706077131430729,21,1.4733966727211971,1,100.0,long,align,r618_886,rec25_85,any,ex_1,ex_aug_dec,-9999.0
22,50.0,4.7142001192306235,0.21428182360139197,1.4125990007595008,5.20236131415213,-3.0760564406669233,-4.128185334882248,3.2408034465094264,21,1.4733966727211971,1,100.0,long,align,r618_886,rec25_85,any,ex_1_6,none,-9999.0
21,52.38095238095239,5.734991125996166,0.27309481552362697,1.5511854315253524,4.181570307386587,-2.0552654339013805,-3.1073943281167056,4.261594453274969,20,1.4733966727211971,1,100.0,long,align,r618_886,rec25_85,any,ex_1_6,ex_aug,-9999.0
21,52.38095238095239,5.734991125996166,0.27309481552362697,1.5511854315253524,4.181570307386587,-2.0552654339013805,-3.1073943281167056,4.261594453274969,20,1.4733966727211971,1,100.0,long,align,r618_886,rec25_85,any,ex_1_6,ex_aug_dec,-9999.0
21,52.38095238095239,5.728665201528725,0.27279358102517737,1.550242915512659,4.187896231854028,-2.0615913583688217,-3.113720252584147,4.255268528807528,20,1.4733966727211971,1,100.0,long,align,r618_886,rec25_85,any,ex_1_6_14,none,-9999.0
20,55.00000000000001,6.7494562082942675,0.3374728104147134,1.7187639383065414,3.1671052250884855,-1.0749623558384287,-2.0929292458186044,5.27605953557307,19,1.4733966727211971,1,100.0,long,align,r618_886,rec25_85,any,ex_1_6_14,ex_aug,-9999.0
20,55.00000000000001,6.7494562082942675,0.3374728104147134,1.7187639383065414,3.1671052250884855,-1.0749623558384287,-2.0929292458186044,5.27605953557307,19,1.4733966727211971,1,100.0,long,align,r618_886,rec25_85,any,ex_1_6_14,ex_aug_dec,-9999.0
19,57.89473684210527,7.7822694697970975,0.4095931299893209,1.9311660990040227,3.147095880250749,-1.0749623558384287,-2.0729199009808683,6.3088727970759,18,1.4733966727211971,1,100.0,long,align,r618_886,rec25_85,any,ex_1_6_11_14,none,-9999.0
18,61.111111111111114,8.803060476562642,0.48905891536459123,2.1998564488115377,2.126304873485206,-1.0749623558384287,-1.0521288942153253,7.329663803841444,17,1.4733966727211971,1,100.0,long,align,r618_886,rec25_85,any,ex_1_6_11_14,ex_aug,-9999.0
18,61.111111111111114,8.803060476562642,0.48905891536459123,2.1998564488115377,2.126304873485206,-1.0749623558384287,-1.0521288942153253,7.329663803841444,17,1.4733966727211971,1,100.0,long,align,r618_886,rec25_85,any,ex_1_6_11_14,ex_aug_dec,-9999.0
19,57.89473684210527,7.7822694697970975,0.4095931299893209,1.9311660990040227,3.147095880250749,-1.0749623558384287,-2.0729199009808683,6.3088727970759,18,1.4733966727211971,1,100.0,long,align,r618_886,rec25_85,any,ex_1_6_8_11_14,none,-9999.0
11,63.63636363636363,6.086717124754855,0.5533379204322595,2.4562681938256308,2.126304873485206,-1.074175979269881,-2.126304873485206,6.086717124754855,11,0.0,0,,long,align,r618_886,rec25_75,ge45,ex_1_6_11_14,ex_aug_dec,-9999.0
11,63.63636363636363,6.086717124754855,0.5533379204322595,2.4562681938256308,2.126304873485206,-1.074175979269881,-2.126304873485206,6.086717124754855,11,0.0,0,,long,align,r618_886,rec25_75,ge45,ex_1_6_11_14,ex_aug,-9999.0
11,63.63636363636363,6.086717124754855,0.5533379204322595,2.4562681938256308,2.126304873485206,-1.074175979269881,-2.126304873485206,6.086717124754855,11,0.0,0,,long,align,r618_886,rec25_75,ge45,ex_1_6_11_14,none,-9999.0
