symbol,timeframe,strategy,family,signal_time,direction,trigger_type,v_start_i,v_extreme_i,candidate_i,v_start,v_extreme,v_move_atr,v_move_bars,v_drop_speed_atr_per_bar,candidate_recovery_bars,candidate_recovery_to_drop_bars,signal_recovery_bars,signal_fib_ratio,candidate_fib_min,candidate_fib_max,trigger_level,entry_time,entry,stop,target,exit_time,exit,exit_reason,bars_held,risk,r_clean,r_after_cost,period,open,high,low,close,atr,body_ratio,ema20,ema50,ema200,ema20_slope_10_atr,rsi14,adx14,bb_width_atr,bb_pos,donchian20_high_prev,donchian55_high_prev,donchian20_break,donchian55_break,atr50,atr_ratio_50,atr_pctile_252,close_location,range5_atr,macd,macd_signal,macd_hist,macd_hist_slope3,stoch_k14,stoch_d3,cci20,roc10,williams_r14,chop14,aroon_up25,aroon_down25,ichi_tenkan,ichi_kijun,ichi_cloud_top,ichi_cloud_bottom,kc_mid,kc_pos,bb_kc_width_ratio,year,month
AUDJPY,H1,REC1.20_T5_STAG_OR_REBREAK_BROAD_H1,V候補後トリガー,2015-04-15 17:00:00,long,rebreak,7963,7970,7975,91.304,90.477,3.537230762053836,7,0.5053186802934052,5,0.7142857142857143,9,1.0519951632406195,0.618,0.8,91.347,2015-04-15 18:00:00,91.348,90.4185503217325,93.20389935653499,2015-04-24 08:00:00,93.20389935653499,TP,158,0.9294496782675026,1.9967722835671897,1.983323465097223,Research_2015_2024,90.839,91.51,90.826,91.347,0.23379871307005537,0.742690058479513,90.9065917164579,91.06065212364538,91.55772636258685,-0.12858122857472915,61.58109903193184,18.017339832166524,3.088328528952223,1.1498882301042084,91.304,91.536,True,False,0.1933655191060271,1.209102399181406,94.84126984126983,0.7616959064327367,3.4816273764351324,-0.012967774805062504,-0.058657490460569096,0.04568971565550659,0.028181556144705917,84.22071636011513,58.85066823455719,185.0176226668454,0.7822326176658567,-15.779283639884872,42.82053336215362,100.0,64.0,91.0655,90.99350000000001,91.02950000000001,90.9885,90.9065917164579,0.9709267619130656,0.7720821322380558,2015,2015-04
GBPJPY,H1,REC1.20_T5_STAG_OR_REBREAK_BROAD_H1,V候補後トリガー,2015-04-15 19:00:00,long,rebreak,13860,13876,13880,176.47,174.85,5.049570934979468,16,0.31559818343621676,4,0.25,35,1.2407407407407491,0.618,0.8,176.86,2015-04-15 20:00:00,176.87,174.76979516572496,181.04040966855013,2015-04-27 14:00:00,181.04040966855013,TP,182,2.100204834275047,1.985715679008839,1.9761927983480652,Research_2015_2024,176.47,176.91,176.45,176.86,0.320819337100092,0.8478260869565392,176.31768473408653,176.27312450566873,176.9214282292863,0.31759124282821655,63.8216030488588,18.706866400122625,3.445556318627141,0.9821779197189742,176.65,176.65,True,True,0.2908596228584229,1.1030040331732538,88.09523809523809,0.8913043478261259,2.6182960403597275,0.07430851315999121,0.037148505806205524,0.03716000735378568,0.054872090287153744,95.96774193548528,78.92802282203256,105.41864592300088,0.6201285771178178,-4.032258064514724,54.82711446618206,100.0,60.0,176.44,176.29,176.365,175.88,176.31768473408653,0.922601759930928,0.8613890796567852,2015,2015-04
GBPJPY,H1,REC1.20_T5_STAG_OR_REBREAK_BROAD_H1,V候補後トリガー,2015-05-01 07:00:00,long,rebreak,14143,14158,14159,184.07,182.56,4.651903245440607,15,0.3101268830293738,1,0.06666666666666667,25,1.1456953642384107,0.618,0.8,184.29,2015-05-01 08:00:00,184.28,182.47885041883234,187.9122991623353,2015-05-01 12:00:00,182.47885041883234,SL,4,1.8011495811676639,-1.0,-1.0111040194601806,Research_2015_2024,183.81,184.44,183.7,184.29,0.3245983246706522,0.6486486486486268,183.59467323653163,183.25378034061725,181.3122194048702,0.7102449194450237,70.26619589541257,18.93142084789504,3.221126042976318,1.2173106357100785,184.11,184.12,True,True,0.3172962151822073,1.0230135410983445,90.87301587301587,0.7972972972972922,3.080730626119626,0.15553151325815406,0.09479522591511644,0.060736287343037626,0.050471110913758596,88.97058823529358,90.07420691853821,257.2380220343296,0.5620429990177866,-11.02941176470642,37.20070562741156,100.0,16.0,183.85500000000002,183.5,183.6775,183.31,183.59467323653163,1.0355286138444126,0.8052815107440795,2015,2015-05
USDJPY,H1,REC1.20_T5_STAG_OR_REBREAK_BROAD_H1,V候補後トリガー,2015-05-01 12:00:00,long,rebreak,8223,8232,8236,119.159,118.497,4.4888913161704425,9,0.49876570179671587,4,0.4444444444444444,30,2.145015105740164,0.618,0.8,119.917,2015-05-01 13:00:00,119.917,118.46013120805492,122.83073758389017,2015-05-26 09:00:00,122.83073758389017,TP,404,1.4568687919450838,2.0,1.9931359638868784,Research_2015_2024,119.741,119.932,119.727,119.917,0.1474751677803531,0.8585365853658702,119.64921039846588,119.40307659044774,119.2942087841733,1.6391620419651185,67.74489883767157,28.806499964345623,4.566803896492027,0.9039405647963425,119.878,119.894,True,True,0.1717251635645602,0.8587860085217489,48.01587301587302,0.9268292682926795,1.5663653988450181,0.16242433181896843,0.16230030703283788,0.0001240247861305499,-0.007261494504459731,97.15370018975322,86.89736714789099,56.23106460368214,0.1980280748663077,-2.846299810246782,45.82211303453694,100.0,4.0,119.769,119.37100000000001,119.57000000000001,119.2145,119.64921039846588,0.953957106075252,1.1417009741230066,2015,2015-05
SILVER,H1,REC1.20_T5_STAG_OR_REBREAK_BROAD_H1,V候補後トリガー,2015-05-04 12:00:00,long,rebreak,7911,7915,7916,16.264,15.9,4.1398896928093505,4,1.0349724232023376,1,0.25,23,1.6813186813186862,0.618,0.8,16.512,2015-05-04 13:00:00,16.511,15.87801873799728,17.77996252400544,2015-06-11 07:00:00,15.87801873799728,SL,636,0.6329812620027191,-1.0,-1.055293895887632,Research_2015_2024,16.279,16.525,16.267,16.512,0.08792504801087749,0.9031007751938036,16.278151558742614,16.261533297178065,16.237865731423312,1.2674823771837096,69.61902501716186,20.495181504297513,5.308870770717396,1.0736073552423409,16.378,16.726,True,False,0.09916612024239231,0.8866440251565937,81.74603174603175,0.9496124031007823,3.036677329615652,0.05282034253488632,0.03184582631898375,0.020974516215902572,-0.0015170161548669833,96.68367346938822,74.52038127503998,130.07383853863615,1.443754991706081,-3.316326530611771,36.97207110264685,100.0,8.0,16.3915,16.2125,16.302,16.2625,16.278151558742614,1.1649084832699113,1.327217692679349,2015,2015-05
XAUUSD,H1,REC1.20_T5_STAG_OR_REBREAK_BROAD_H1,V候補後トリガー,2015-05-18 05:00:00,long,rebreak,8226,8247,8251,1227.27,1210.96,6.4104849249959805,21,0.3052611869045705,4,0.19047619047619047,18,1.1231759656652374,0.618,0.8,1229.279,2015-05-18 06:00:00,1229.27,1210.3239326747184,1267.1891346505631,2015-05-19 14:00:00,1210.3239326747184,SL,32,18.946067325281547,-1.0,-1.0184734907773234,Research_2015_2024,1224.459,1230.298,1223.91,1229.279,2.5442693011262594,0.7545397620538504,1223.1041638777149,1218.962895585248,1203.96350090618,1.0249156902288479,68.95836406644463,26.23365334478928,6.365558828481713,0.9374804292805374,1226.139,1227.27,True,True,2.7205978427144033,0.9351875757527556,48.01587301587302,0.84048215403882,3.423772788573897,1.8140448888318588,1.5289353411633593,0.2851095476684995,0.3289545645133707,88.40859970424283,82.21322834232306,102.84682647442261,0.36364378584694546,-11.591400295757165,46.80856238697023,100.0,28.0,1225.9425,1220.629,1223.28575,1220.629,1223.1041638777149,1.1067396363615725,1.5913897071204282,2015,2015-05
GBPJPY,H1,REC1.20_T5_STAG_OR_REBREAK_BROAD_H1,V候補後トリガー,2015-05-20 12:00:00,long,rebreak,14447,14469,14482,188.15,185.95,7.4683574903027665,22,0.3394707950137621,13,0.5909090909090909,25,0.9409090909090935,0.618,0.8,188.02,2015-05-20 13:00:00,188.01,185.8763559623767,192.30728807524665,2015-06-15 16:00:00,192.30728807524665,TP,427,2.1336440376232986,2.0140604521987067,2.0046868173995955,Research_2015_2024,187.69,188.1,187.63,188.02,0.2945761504931427,0.7021276595744964,187.4678069380442,187.44989412147757,186.69382319197234,0.8915918836065518,67.96280978026167,20.491478759378236,3.5664523792496894,1.0944268672127826,187.99,188.23,True,False,0.2753268469972483,1.069914371612612,49.2063492063492,0.8297872340425867,2.9194488371182814,0.137817164076381,0.0634383011681809,0.0743788629082001,0.01816067200015565,92.15686274509946,76.61798275609011,119.91450818668862,0.25059984004265345,-7.84313725490054,50.62536957216418,100.0,4.0,187.60500000000002,187.02499999999998,187.315,187.05,187.4678069380442,0.9686335443580603,0.8916130948124223,2015,2015-05
CHFJPY,H1,REC1.20_T5_STAG_OR_REBREAK_BROAD_H1,V候補後トリガー,2015-05-28 02:00:00,long,rebreak,8691,8694,8695,130.319,129.504,3.574565662216098,3,1.191521887405366,1,0.3333333333333333,13,1.4699386503067617,0.618,0.8,130.702,2015-05-28 03:00:00,130.702,129.4470000679093,133.2119998641814,2015-06-02 13:00:00,133.2119998641814,TP,82,1.2549999320906977,2.0,1.9840637441576081,Research_2015_2024,130.417,130.814,130.404,130.702,0.2279997283627259,0.6951219512195097,130.12052068806406,129.7173996101376,129.3673262577719,1.6245510461887869,75.71725251047346,40.03784267373906,4.077018069916386,1.0937761805276227,130.498,130.498,True,True,0.21890191674165999,1.0415611327506227,42.06349206349206,0.7268292682926935,2.9561438728020617,0.2609555178671883,0.24597486886045297,0.01498064900673532,0.021837609534639646,91.45038167938972,88.3305430547673,73.86240413240571,0.3062093735370697,-8.549618320610273,35.39694407668393,100.0,4.0,130.45499999999998,129.981,130.218,129.6525,130.12052068806406,1.1375877244586468,1.0192545174790966,2015,2015-05
USDJPY,H1,REC1.20_T5_STAG_OR_REBREAK_BROAD_H1,V候補後トリガー,2015-06-05 07:00:00,long,rebreak,8827,8834,8838,124.57,123.779,5.508390603065954,7,0.7869129432951363,4,0.5714285714285714,23,1.1757269279393308,0.618,0.8,124.709,2015-06-05 08:00:00,124.709,123.7431002219614,126.64079955607721,2015-06-10 04:00:00,123.7431002219614,SL,68,0.9658997780386045,-1.0,-1.0103530409959274,Research_2015_2024,124.482,124.766,124.481,124.709,0.1435991121544156,0.7964912280701588,124.44273638913576,124.36865079612775,123.70015334461213,0.6594507695574502,64.91222189793706,10.723399542323396,2.514611997095693,1.2182299553246136,124.68,124.682,True,True,0.17912943407896292,0.8016500073969696,21.428571428571427,0.8,2.5069792883738913,0.062218652881909975,0.0444920168707624,0.017726636011147573,0.014309082648561747,89.44444444444417,78.61728665919257,129.45683883399664,0.208115709120138,-10.555555555555832,40.657619016322506,100.0,8.0,124.56200000000001,124.27250000000001,124.41725000000001,124.27250000000001,124.44273638913576,0.9635537206140886,0.6286529992739233,2015,2015-06
CHFJPY,H1,REC1.20_T5_STAG_OR_REBREAK_BROAD_H1,V候補後トリガー,2015-06-16 06:00:00,long,rebreak,9001,9006,9011,132.961,131.489,5.694049332829717,5,1.1388098665659434,5,1.0,17,1.183423913043465,0.618,0.8,133.231,2015-06-16 07:00:00,133.233,131.42437112545227,136.84425774909545,2015-06-25 09:00:00,131.42437112545227,SL,170,1.8086288745477361,-1.0,-1.011058100576318,Research_2015_2024,132.915,133.231,132.757,133.231,0.25851549819089514,0.6666666666666866,132.68276272794253,132.55961265520017,132.5299828010694,1.1190844004828682,68.58705528162258,18.41598487332547,6.5727361767628985,0.9286838793413656,133.002,133.251,True,False,0.2903502593116788,0.8903573869840757,26.984126984126984,1.0,2.0346942588779293,0.15279226259798406,0.08355656685816083,0.06923569573982323,0.013027680981909567,100.0,94.57207585165254,96.64662401722138,0.3630912473916892,-0.0,36.89515067696227,100.0,32.0,132.8705,132.36,132.61525,132.37,132.68276272794253,1.0301783412349257,1.6431840441907246,2015,2015-06
EURJPY,H1,REC1.20_T5_STAG_OR_REBREAK_BROAD_H1,V候補後トリガー,2015-06-16 06:00:00,long,rebreak,8801,8811,8819,139.3,138.16,4.775670492451107,10,0.47756704924511073,8,0.8,24,1.482456140350856,0.618,0.8,139.85,2015-06-16 07:00:00,139.86,138.1003225158749,143.3493549682502,2015-06-25 09:00:00,138.1003225158749,SL,168,1.7596774841251204,-1.0,-1.007103574440633,Research_2015_2024,139.37,139.85,139.19,139.85,0.23870993650043704,0.7272727272727155,139.17012987928803,138.9972016279575,138.811188508352,1.2963396504626044,72.92310789346722,28.08582116009671,5.4597688357303324,1.064719860793945,139.42,139.42,True,True,0.2774649092966961,0.8603247780251089,9.920634920634921,1.0,2.7648618640505913,0.20174461099978203,0.1508817728961378,0.050862838103644226,0.024737839922913812,100.0,94.31216931217115,103.21647994217159,0.4597370878528739,-0.0,42.58831682206245,100.0,4.0,139.435,139.005,139.22,138.91,139.17012987928803,1.212025367145441,1.3649422089325831,2015,2015-06
USDJPY,H1,REC1.20_T5_STAG_OR_REBREAK_BROAD_H1,V候補後トリガー,2015-06-17 08:00:00,long,rebreak,8978,8991,9004,123.814,123.122,6.4761825603003516,13,0.49816788925387323,13,1.0,59,1.0664739884393164,0.618,0.8,123.86,2015-06-17 09:00:00,123.86,123.09528673205408,125.38942653589184,2015-06-18 02:00:00,123.09528673205408,SL,17,0.7647132679459219,-1.0,-1.0130767967801209,Research_2015_2024,123.653,123.866,123.628,123.86,0.10685307178368048,0.8697478991596388,123.5075354925291,123.47901047245846,123.64450086335059,0.7873816568627294,76.29690341787492,21.92041672014483,4.564438700975346,1.3341803006267356,123.711,123.798,True,True,0.1258678535862094,0.8489305945818381,5.555555555555555,0.9747899159663855,4.145879876030449,0.052560328447242455,0.009203332122479136,0.04335699632476332,0.028760362339996244,98.84393063583812,87.80439185467212,241.730393691389,0.3874146958227298,-1.1560693641618813,33.87878597843221,100.0,28.0,123.613,123.57849999999999,123.59575,123.57849999999999,123.5075354925291,1.3246475781820346,1.1411096752438366,2015,2015-06
USDJPY,H1,REC1.20_T5_STAG_OR_REBREAK_BROAD_H1,V候補後トリガー,2015-07-06 10:00:00,long,rebreak,9335,9351,9355,123.183,121.851,6.383789155239659,16,0.39898682220247866,4,0.25,13,0.6929429429429402,0.618,0.8,122.774,2015-07-06 11:00:00,122.774,121.7988366230616,124.7243267538768,2015-07-08 06:00:00,121.7988366230616,SL,43,0.9751633769383972,-1.0,-1.0102546919177653,Research_2015_2024,122.669,122.819,122.651,122.774,0.2086535077535784,0.625,122.63551086342092,122.77380392846251,123.01087920990416,-0.31068980585083417,53.24537333679185,28.009617439336807,3.8562582322811076,0.7356386545304034,122.963,123.718,False,False,0.16021277462388223,1.3023525011873511,78.57142857142857,0.7321428571428571,1.941016972876917,-0.06210143517813549,-0.1059627998617335,0.04386136468359801,0.021587544488219382,95.35123966942133,77.91684008165385,55.20635921353121,0.22940086372282842,-4.648760330578671,52.284457786935484,8.0,48.0,122.5035,122.45150000000001,122.78450000000001,122.4775,122.63551086342092,0.665931953493249,0.9640645580702769,2015,2015-07
USDJPY,H1,REC1.20_T5_STAG_OR_REBREAK_BROAD_H1,V候補後トリガー,2015-07-16 10:00:00,long,rebreak,9498,9510,9512,123.73,122.921,7.091755908241849,12,0.5909796590201541,2,0.16666666666666666,46,1.3967861557478356,0.618,0.8,124.051,2015-07-16 11:00:00,124.051,122.89248096992948,126.36803806014105,2015-08-21 03:00:00,122.89248096992948,SL,616,1.1585190300705221,-1.0,-1.0086317097435873,Research_2015_2024,123.958,124.064,123.947,124.051,0.11407612028211508,0.7948717948718914,123.8482124630831,123.64072397712687,123.00070143072027,0.9674552363017008,67.54481103995079,23.728149726086535,2.8596882319982724,1.0720028712047864,123.97,123.97,True,True,0.12851486513840593,0.8876492237630189,3.968253968253968,0.8888888888889563,2.445735350308351,0.09435896663254084,0.0926764716675601,0.0016824949649807408,0.01141485221294683,96.19883040935933,92.2974224401044,77.50203022213421,0.12914578137233068,-3.801169590640663,56.42241312570392,100.0,12.0,123.90299999999999,123.7245,123.81375,123.4925,123.8482124630831,0.944412766702183,0.7149220579995681,2015,2015-07
