symbol,timeframe,strategy,family,signal_time,direction,trigger_type,v_start_i,v_extreme_i,candidate_i,v_start,v_extreme,v_move_atr,v_move_bars,v_drop_speed_atr_per_bar,candidate_recovery_bars,candidate_recovery_to_drop_bars,signal_recovery_bars,signal_fib_ratio,candidate_fib_min,candidate_fib_max,trigger_level,entry_time,entry,stop,target,exit_time,exit,exit_reason,bars_held,risk,r_clean,r_after_cost,period,open,high,low,close,atr,body_ratio,ema20,ema50,ema200,ema20_slope_10_atr,rsi14,adx14,bb_width_atr,bb_pos,donchian20_high_prev,donchian55_high_prev,donchian20_break,donchian55_break,atr50,atr_ratio_50,atr_pctile_252,close_location,range5_atr,macd,macd_signal,macd_hist,macd_hist_slope3,stoch_k14,stoch_d3,cci20,roc10,williams_r14,chop14,aroon_up25,aroon_down25,ichi_tenkan,ichi_kijun,ichi_cloud_top,ichi_cloud_bottom,kc_mid,kc_pos,bb_kc_width_ratio,month,year,trade_id,rule_name,rule_label
SILVER,H4,REC1.20_T5_STAG_OR_REBREAK_BROAD,V候補後トリガー,2015-10-12 04:00:00,long,stagnation,2820,2825,2829,16.11,15.385,4.607562565680536,5,0.9215125131361072,4,0.8,11,0.8427586206896565,0.618,0.8,15.996,2015-10-12 08:00:00,15.994,15.345662498356496,17.296675003287007,2015-11-02 12:00:00,15.345662498356496,SL,94,0.6483375016435033,-1.0,-1.0539842287562833,Research_2015_2024,15.798,16.035,15.788,15.996,0.157350006574011,0.8016194331983826,15.779599814960113,15.514998399512567,15.081711971752124,0.756269572677173,65.13860478449236,22.272725429586117,3.2275800384302165,0.8325721387401661,16.11,16.11,False,False,0.1498138773327667,1.0503032788111153,77.38095238095238,0.8421052631578959,1.7159198520465424,0.1071500770162181,0.1267470530494447,-0.0195969760332265,0.0101448227521133,94.00000000000004,72.6802684240618,53.117618119476845,1.982786101370726,-5.999999999999951,45.539618325937695,36.0,56.0,15.8125,15.7475,15.78,15.25,15.779599814960113,0.8438197902745274,0.8068950096075541,2015-10,2015,SILVER|2015-10-12 08:00:00|stagnation|2820-2825,NORMAL_LIVE,BB 0.75-0.95 / recovery<=16 / MACD>0 / BB width<=4ATR / weak rebreak guard
XAUUSD,H4,REC1.20_T5_STAG_OR_REBREAK_BROAD,V候補後トリガー,2021-01-20 00:00:00,long,rebreak,11223,11231,11235,1857.392,1802.948,5.475639561616916,8,0.6844549452021145,4,0.5,13,0.8406252295937083,0.618,0.8,1848.715,2021-01-20 04:00:00,1848.715,1800.46226297388,1945.22047405224,2021-02-04 12:00:00,1800.46226297388,SL,70,48.25273702612003,-1.0,-1.0072534745502764,Research_2015_2024,1840.845,1850.385,1839.292,1848.715,9.942948104480976,0.7094564139547316,1840.306657700918,1851.588905290108,1866.377717286804,0.0328627255388808,55.57306393843206,31.769494028321457,3.946160531986972,0.7955783275818565,1856.848,1927.518,False,False,13.501708502566649,0.7364214760369653,35.714285714285715,0.8494546110159504,1.7642654689200563,-2.1562541816240355,-4.706846435288479,2.550592253664443,0.336779197774713,96.47954128633752,90.42771224277855,78.53357562803042,0.8185613280216719,-3.520458713662492,40.44907534431826,16.0,48.0,1841.614,1830.17,1860.468,1835.892,1840.306657700918,0.7114147185202724,0.9865401329967428,2021-01,2021,XAUUSD|2021-01-20 04:00:00|rebreak|11223-11231,NORMAL_LIVE,BB 0.75-0.95 / recovery<=16 / MACD>0 / BB width<=4ATR / weak rebreak guard
