symbol,timeframe,strategy,family,signal_time,direction,trigger_type,v_start_i,v_extreme_i,candidate_i,v_start,v_extreme,v_move_atr,v_move_bars,v_drop_speed_atr_per_bar,candidate_recovery_bars,candidate_recovery_to_drop_bars,signal_recovery_bars,signal_fib_ratio,candidate_fib_min,candidate_fib_max,trigger_level,entry_time,entry,stop,target,exit_time,exit,exit_reason,bars_held,risk,r_clean,r_after_cost,period,open,high,low,close,atr,body_ratio,ema20,ema50,ema200,ema20_slope_10_atr,rsi14,adx14,bb_width_atr,bb_pos,donchian20_high_prev,donchian55_high_prev,donchian20_break,donchian55_break,atr50,atr_ratio_50,atr_pctile_252,close_location,range5_atr,macd,macd_signal,macd_hist,macd_hist_slope3,stoch_k14,stoch_d3,cci20,roc10,williams_r14,chop14,aroon_up25,aroon_down25,ichi_tenkan,ichi_kijun,ichi_cloud_top,ichi_cloud_bottom,kc_mid,kc_pos,bb_kc_width_ratio,month,year
GBPJPY,H4,REC1.20_T5_STAG_OR_REBREAK_BROAD,V候補後トリガー,2024-09-17 08:00:00,long,rebreak,18571,18581,18583,186.7,183.75,3.618147006123506,10,0.36181470061235066,2,0.2,7,1.0,0.618,0.8,186.7,2024-09-17 12:00:00,186.69,183.54616638053903,193.0076672389219,2024-09-24 04:00:00,193.0076672389219,TP,28,3.1438336194609633,2.009542489721551,2.003180829907184,Research_2015_2024,185.92,186.8,185.68,186.7,0.8153344778438474,0.6964285714285696,185.64824352129352,186.54635248028114,190.00673640043317,-0.01938037336954189,58.863014436999315,24.630710691644193,3.2768732045403413,0.9815200172032112,186.7,190.59,False,False,0.8680901686835334,0.9392278674003526,31.746031746031743,0.9107142857142658,1.8887953862475577,-0.11169989904556132,-0.36958189189285856,0.25788199284729724,0.07553965742941421,96.72131147540911,86.03709095512322,122.5644409659883,1.0336057145949429,-3.278688524590897,47.0596706529238,100.0,8.0,185.275,185.245,186.715,185.26,185.64824352129352,0.8224923351358315,0.8192183011350853,2024-09,2024
USDJPY,H4,REC1.20_T5_STAG_OR_REBREAK_BROAD,V候補後トリガー,2024-09-20 08:00:00,long,rebreak,17214,17227,17235,143.044,139.576,3.9203116408358234,13,0.30156243391044796,8,0.6153846153846154,25,1.3379469434832731,0.618,0.8,144.216,2024-09-20 12:00:00,144.217,139.35484411255246,153.9383117748951,2024-12-31 20:00:00,153.9383117748951,TP,158,4.862155887447557,1.9993829897540392,1.997326288934181,Research_2015_2024,143.628,144.43,143.477,144.216,0.884623549790197,0.6169989506820781,142.4929968391939,142.3005753082594,145.09966252395,1.1158753072978782,67.33652239163479,14.477952429038144,4.019409074460243,1.0319400372726975,143.944,143.944,True,True,0.6883076700078624,1.285215301727049,80.55555555555556,0.7754459601259203,3.0453631950437487,0.5120402246352285,0.34119247946978526,0.1708477451654432,0.0379434952534895,94.64330413016275,79.4911517234484,117.30750790542535,1.2475515834848627,-5.356695869837257,47.17491324549481,100.0,4.0,143.083,142.003,142.543,142.003,142.4929968391939,0.9869311814089633,1.0048522686150607,2024-09,2024
GBPJPY,H4,REC1.20_T5_STAG_OR_REBREAK_BROAD,V候補後トリガー,2024-10-09 00:00:00,long,stagnation,18657,18665,18666,195.11,191.71,4.417718105490127,8,0.5522147631862658,1,0.125,17,0.8323529411764645,0.618,0.8,194.54,2024-10-09 04:00:00,194.53,191.51759297453958,200.5848140509208,2025-01-13 00:00:00,191.51759297453958,SL,122,3.012407025460419,-1.0,-1.0066392090547343,Research_2015_2024,194.04,194.54,193.86,194.54,0.7696281018416838,0.7352941176470822,193.8017226991953,192.9974029739676,191.40259761444685,0.4901573978374522,58.61154201114409,9.840362513121221,4.402176055476507,0.6906708022272066,195.58,195.93,False,False,1.00289680422649,0.7674050795637736,18.253968253968253,1.0,1.3123221431014647,0.3741562635528055,0.3875334917886022,-0.013377228235796679,0.04492929996977468,61.338289962824895,52.04460966542763,42.695370490052504,0.6258728598768748,-38.661710037175105,48.04922269856176,48.0,32.0,193.71499999999997,193.645,193.68,192.745,193.8017226991953,0.7398162498997984,1.1005440138691267,2024-10,2024
EURJPY,H4,REC1.20_T5_STAG_OR_REBREAK_BROAD,V候補後トリガー,2024-10-14 04:00:00,long,stagnation,17090,17097,17103,163.55,161.91,4.011597174924706,7,0.5730853107035294,6,0.8571428571428571,25,0.8231707317073061,0.618,0.8,163.26,2024-10-14 08:00:00,163.26,161.8077963184931,166.16440736301377,2025-01-02 12:00:00,161.8077963184931,SL,62,1.4522036815068873,-1.0,-1.008607607981697,Research_2015_2024,163.01,163.33,162.96,163.26,0.4088147260276192,0.6756756756756673,162.8533715411661,162.28405662573235,161.18010836813173,0.36772359897361695,61.38490443391586,11.91934754790006,3.0787480128034104,0.7621882737089,163.59,163.59,False,False,0.6458948876373063,0.6329431210131883,0.3968253968253968,0.8108108108107548,1.1985869608006858,0.18917036577866497,0.19339484000954124,-0.004224474230876268,0.019978033800965966,76.92307692307615,63.63636363636302,60.22863155881007,0.498614958448762,-23.07692307692384,48.991183214725815,48.0,4.0,162.83499999999998,162.75,162.7925,161.15,162.8533715411661,0.748663045228969,0.7696870032008526,2024-10,2024
AUDJPY,H4,REC1.20_T5_STAG_OR_REBREAK_BROAD,V候補後トリガー,2024-10-22 00:00:00,long,rebreak,17338,17347,17356,100.948,99.434,4.273467301515561,9,0.4748297001683957,9,1.0,25,0.9537648612945883,0.618,0.8,100.878,2024-10-22 04:00:00,100.879,99.3454302337435,103.943139532513,2024-11-26 00:00:00,99.3454302337435,SL,154,1.5335697662565053,-1.0,-1.0081509170792415,Research_2015_2024,100.225,100.906,100.156,100.878,0.3542790650259718,0.8706666666666744,100.33819034456693,100.24203339354756,99.30589343403712,0.1079274589766929,61.97373376931519,12.968831795747642,2.797618169737988,1.0165277011969354,100.835,100.948,True,False,0.3689689618774792,0.9601866325645425,7.936507936507936,0.9626666666666589,2.455691249880164,0.06056154983737372,0.03421833060059631,0.02634321923677741,0.043314227652539256,97.09844559585433,59.36092854686566,96.51238392311572,0.6736325259722786,-2.9015544041456685,61.916204865319706,100.0,20.0,100.4235,100.17,100.29675,100.191,100.33819034456693,0.8809212205309846,0.699404542434497,2024-10,2024
SILVER,H4,REC1.20_T5_STAG_OR_REBREAK_BROAD,V候補後トリガー,2024-11-15 08:00:00,long,rebreak,17356,17361,17363,31.136,29.66,3.991894765212433,5,0.7983789530424865,2,0.4,6,0.6897018970189711,0.618,0.8,30.678,2024-11-15 12:00:00,30.683,29.567562693481886,32.89887461303623,2024-12-18 20:00:00,29.567562693481886,SL,144,1.115437306518114,-1.0,-1.0313778280459833,Research_2015_2024,30.341,30.777,30.262,30.678,0.3697492260724594,0.6543689320388337,30.54939596199166,31.095185783177328,31.74171807643334,-0.9128201089120355,50.1899358038156,22.039499728068044,3.2232705808798663,0.6673516515478817,31.136,32.915,False,False,0.3675342447182767,1.0060265985714625,48.41269841269841,0.807766990291262,1.5361763053121062,-0.19512662279590742,-0.2622735005857697,0.06714687778986228,0.0354277986871277,68.97018970189711,56.93315266486004,18.689976421875887,0.4946440855635892,-31.02981029810289,48.73953945884952,4.0,76.0,30.2185,30.608,31.2875,30.413249999999998,30.54939596199166,0.5869535545580414,0.8058176452199666,2024-11,2024
CHFJPY,H4,REC1.20_T5_STAG_OR_REBREAK_BROAD,V候補後トリガー,2024-11-19 16:00:00,long,rebreak,17488,17495,17499,176.003,173.384,4.292672673587783,7,0.6132389533696833,4,0.5714285714285714,10,0.6987399770904974,0.618,0.8,175.214,2024-11-19 20:00:00,175.211,173.23147264704605,179.1790547059079,2024-11-22 12:00:00,173.23147264704605,SL,16,1.9795273529539656,-1.0,-1.0101034218951996,Research_2015_2024,174.555,175.249,174.521,175.214,0.6101094118157068,0.9052197802197582,174.80660539458836,175.025843230791,174.4060983262902,-0.09740567910111685,54.60461782500092,24.075342038618963,4.0722673978007755,0.6781826895018711,176.003,176.434,False,False,0.5092311363210268,1.1980991897382427,73.4126984126984,0.9519230769230822,2.81916647520847,-0.09574490867288432,-0.14517952211790208,0.04943461344501776,0.017666434419017385,98.12332439678303,70.66309692913714,31.22844582220575,0.6080790100772226,-1.8766756032169662,60.27988189020431,32.0,60.0,174.389,174.69349999999997,174.69349999999997,174.54125,174.80660539458836,0.6669350601391372,1.0180668494501939,2024-11,2024
XAUUSD,H4,REC1.20_T5_STAG_OR_REBREAK_BROAD,V候補後トリガー,2024-11-22 00:00:00,long,rebreak,17331,17359,17385,2710.244,2536.664,13.920127709056457,28,0.4971474181805878,26,0.9285714285714286,35,0.860703998156469,0.618,0.8,2686.065,2024-11-22 04:00:00,2686.065,2533.546571704298,2991.101856591404,2025-01-06 16:00:00,2634.168,max_hold,180,152.51842829570205,-0.3402670784108938,-0.3425618830709663,Research_2015_2024,2669.008,2690.375,2668.718,2686.065,12.469713182808553,0.787597543519422,2646.718086756453,2635.168499696487,2654.5690422011257,2.71580106674037,74.96382378433893,42.17053104517442,6.850094090576202,0.9825593910625475,2673.385,2686.025,True,True,14.732620850535778,0.8464015540286621,52.77777777777778,0.8009881331671093,2.4106408511017197,18.785507485032213,15.38394295768764,3.401564527344572,-0.7802317228720845,93.98632621738533,92.9862979612689,70.43557496436219,2.21161401779717,-6.0136737826146796,29.699187057934928,100.0,4.0,2667.835,2627.105,2647.4700000000003,2613.5195000000003,2646.718086756453,1.2888496043716695,1.7125235226440505,2024-11,2024
GBPJPY,H4,REC1.20_T5_STAG_OR_REBREAK_BROAD,V候補後トリガー,2025-01-21 20:00:00,long,rebreak,18816,18830,18840,192.986,189.325,4.9751067893398995,14,0.35536477066713573,10,0.7142857142857143,17,0.7711007921332986,0.618,0.8,192.148,2025-01-22 00:00:00,192.149,189.14103409961749,198.16193180076502,2025-02-06 12:00:00,189.14103409961749,SL,71,3.0079659003825157,-1.0,-1.0066490115454563,OOS_2025_2026,191.755,192.28,191.747,192.148,0.7358636015299975,0.7373358348968297,191.09917727892824,191.80589603012197,193.2367788916911,0.6024150251485682,59.60188975311283,28.697574852020704,4.046696283327351,0.9849022763312254,192.006,195.604,True,False,0.811011754167349,0.9073402422946326,42.06349206349206,0.7523452157598345,2.3238002211885456,0.034997190525189126,-0.19397811599630935,0.22897530652149847,0.05449361268732192,94.50686641697855,81.84477532824498,106.42416875643487,0.8418003190864054,-5.493133583021451,52.241028868051586,100.0,32.0,191.3745,190.8025,192.0445,191.0885,191.09917727892824,0.8563237531014776,1.0116740708318377,2025-01,2025
EURJPY,H4,REC1.20_T5_STAG_OR_REBREAK_BROAD,V候補後トリガー,2025-01-24 08:00:00,long,rebreak,17238,17249,17260,162.89,159.616,5.234472838976287,11,0.4758611671796625,11,1.0,34,1.24129505192426,0.618,0.8,163.68,2025-01-24 12:00:00,163.68,159.4596327735039,172.12073445299222,2025-02-02 20:00:00,159.4596327735039,SL,34,4.2203672264961085,-1.0,-1.002961827568348,OOS_2025_2026,162.545,163.758,162.262,163.68,0.6254689059844798,0.7586898395722007,162.45553220532753,162.06635473258348,162.0600548393121,0.8566724664128849,68.96861756854574,26.87311766905274,3.6297442538129774,1.027244914627854,163.255,163.255,True,True,0.5848936326870807,1.0693720550709207,70.23809523809523,0.9478609625668433,2.952984524614944,0.3766619294753468,0.36348125930645675,0.013180670168890074,0.03660099787107357,95.77693557119639,61.08589540119692,67.86980233198679,0.36114807070899424,-4.223064428803606,56.61037575077604,100.0,4.0,162.8345,162.11950000000002,162.477,161.687,162.45553220532753,0.989419930773852,0.9074360634532443,2025-01,2025
XAUUSD,H4,REC1.20_T5_STAG_OR_REBREAK_BROAD,V候補後トリガー,2025-01-30 04:00:00,long,rebreak,17660,17668,17674,2785.825,2730.529,5.463462493892948,8,0.6829328117366185,6,0.75,15,0.6943721064814871,0.618,0.8,2768.925,2025-01-30 08:00:00,2768.955,2727.9987364509316,2850.7775270981374,2025-02-05 00:00:00,2850.7775270981374,TP,23,40.95626354906835,1.997802533917885,1.989256832487368,OOS_2025_2026,2761.585,2769.308,2758.475,2768.925,10.121054196273816,0.6775593095172241,2757.112931354086,2744.895903284898,2695.2395853648895,0.6383574365130896,60.67818411673947,14.67259695007492,4.1653031075533,0.84629505145773,2772.415,2785.825,False,False,11.128774149928436,0.9094491504564229,8.333333333333332,0.9646450660020486,2.4017260977566215,3.574413943253603,3.0505641053605306,0.5238498378930725,1.0704076007595171,98.8921029794625,89.32179406973769,93.94319593010205,0.5000457325704533,-1.1078970205374863,47.45693746014023,8.0,40.0,2757.154,2758.1769999999997,2757.6655,2737.5665,2757.112931354086,0.7917697212377061,1.041325776888325,2025-01,2025
CHFJPY,H4,REC1.20_T5_STAG_OR_REBREAK_BROAD,V候補後トリガー,2025-02-13 04:00:00,long,rebreak,17833,17852,17870,171.042,165.864,9.094270168072377,19,0.47864579831959886,18,0.9473684210526315,22,0.7342603321745838,0.618,0.8,169.666,2025-02-13 08:00:00,169.67,165.72165762660705,177.55468474678588,2025-02-23 20:00:00,165.72165762660705,SL,41,3.948342373392933,-1.0,-1.005065416853097,OOS_2025_2026,169.109,169.743,168.913,169.666,0.5693694935717449,0.671084337349396,168.16306508629248,168.44520094936905,170.56836208972084,1.7007632678764486,69.82897361711908,35.506347824129065,7.528329121282408,0.9688548804683004,169.467,171.042,True,False,0.6327683733886115,0.8998071293017509,63.888888888888886,0.9072289156626511,2.720553204006215,0.3643509904678979,0.03285428029098413,0.33149671017691373,-0.03482569422472814,97.68768768768773,88.35824036216917,126.40062967335473,1.6170956961297334,-2.312312312312269,29.90232987337759,100.0,12.0,168.2235,167.80349999999999,168.453,168.0135,168.16306508629248,1.159911942366011,1.882082280320602,2025-02,2025
AUDJPY,H4,REC1.20_T5_STAG_OR_REBREAK_BROAD,V候補後トリガー,2025-03-17 04:00:00,long,stagnation,17961,17980,17990,94.718,91.817,6.981397000127534,19,0.36744194737513336,10,0.5263157894736842,26,0.8662530162013086,0.618,0.8,94.33,2025-03-17 08:00:00,94.332,91.71311678006754,99.56376643986492,2025-04-04 00:00:00,91.71311678006754,SL,84,2.6188832199324565,-1.0,-1.0047730268783466,OOS_2025_2026,94.12,94.393,94.117,94.33,0.41553287972980424,0.760869565217379,93.62933466169332,93.52660867908617,94.7455315184845,1.1465397421228976,66.67329546631805,17.484369887478657,4.2822601256627255,0.9288195314764799,94.239,94.718,True,False,0.5668926415257372,0.7330010116402946,38.492063492063494,0.7717391304347708,1.8193506143041702,0.24922791001831968,0.14465459840449138,0.1045733116138283,0.004203537851215036,96.6110812264657,92.40469752966771,106.30296539422099,1.6443256756174307,-3.3889187735342965,38.86002167524632,100.0,8.0,93.65350000000001,93.256,93.45475,93.2675,93.62933466169332,0.9215462677479821,1.0705650314156814,2025-03,2025
CHFJPY,H4,REC1.20_T5_STAG_OR_REBREAK_BROAD,V候補後トリガー,2025-03-27 08:00:00,long,stagnation,18023,18033,18043,171.027,167.908,6.331096649429786,10,0.6331096649429785,10,1.0,28,0.9541519717858286,0.618,0.8,170.884,2025-03-27 12:00:00,170.887,167.78483808300885,177.08232383398226,2025-05-07 12:00:00,174.644,max_hold,180,3.1021619169911503,1.2110908780815657,1.2046437613497025,OOS_2025_2026,170.272,170.885,170.203,170.884,0.49264766796458787,0.8973607038123249,170.1129841436964,169.61263353523225,168.87273350989935,0.6023072592995762,63.918899641418506,12.422362117349001,2.780683836397378,0.9818244026593104,170.939,171.027,False,False,0.5557956423099563,0.886382746574051,7.936507936507936,0.998533724340169,2.00346020935786,0.24640959134436002,0.23288045622105089,0.013529135123309138,0.0365839774631265,99.91735537190043,60.89017330962093,58.22646301082109,0.6218055915396592,-0.08264462809956957,62.1934537318873,44.0,4.0,170.3195,169.688,170.00375,169.46749999999997,170.1129841436964,0.8912612940446365,0.6951709590993445,2025-03,2025
