case,notes,all_trades,all_win_rate,all_total_r,all_avg_r,all_pf,all_max_dd_r,all_max_losing_streak,research_trades,research_win_rate,research_total_r,research_avg_r,research_pf,research_max_dd_r,research_max_losing_streak,oos_trades,oos_win_rate,oos_total_r,oos_avg_r,oos_pf,oos_max_dd_r,oos_max_losing_streak,oos_positive,oos_avg_retention
MACD slope3>0.00,"BB<=0.95, recovery<=16, BB幅<=4ATR",23,69.56521739130434,22.35120539601785,0.9717915389572979,4.589465232124472,2.1522328484954576,2,19,63.1578947368421,17.632965304922262,0.9280508055222243,3.831745079509313,2.1522328484954576,2,4,100.0,4.7182400910955895,1.1795600227738974,inf,0.0,0,True,1.271008026451899
MACD slope3>0.01,"BB<=0.95, recovery<=16, BB幅<=4ATR",23,69.56521739130434,22.35120539601785,0.9717915389572979,4.589465232124472,2.1522328484954576,2,19,63.1578947368421,17.632965304922262,0.9280508055222243,3.831745079509313,2.1522328484954576,2,4,100.0,4.7182400910955895,1.1795600227738974,inf,0.0,0,True,1.271008026451899
MACD slope3>0.02,"BB<=0.95, recovery<=16, BB幅<=4ATR",20,75.0,22.512856462029703,1.1256428231014852,6.525092114631634,1.0320078702018662,2,16,68.75,17.794616370934115,1.1121635231833822,5.367144380801469,1.0320078702018662,2,4,100.0,4.7182400910955895,1.1795600227738974,inf,0.0,0,True,1.0605994515964738
MACD slope3>0.03,"BB<=0.95, recovery<=16, BB幅<=4ATR",19,73.68421052631578,20.517270378980555,1.0798563357358186,6.035336540961111,1.0320078702018662,2,15,66.66666666666666,15.799030287884968,1.053268685858998,4.877388807130947,1.0320078702018662,2,4,100.0,4.7182400910955895,1.1795600227738974,inf,0.0,0,True,1.1199041978656206
MACD slope3>0.05,"BB<=0.95, recovery<=16, BB幅<=4ATR",7,57.14285714285714,3.1502046779532114,0.4500292397076016,2.0427085384160586,3.0211747213066604,3,6,50.0,2.9347263195141524,0.4891210532523587,1.971385831748546,3.0211747213066604,3,1,100.0,0.21547835843905888,0.21547835843905888,inf,0.0,0,True,0.4405419824116307
