symbol,data_source,signal_time,signal_time_tv,entry_time,entry_time_tv,entry,signal_close,stop,target,shelf_high,shelf_low,exit_time,exit_time_tv,exit_reason,r_after_cost,pair_key,v_low_time,v_start_time
GBPJPY,tv_oanda,2021-07-23 09:00:00,2021-07-23 18:00:00,2021-07-23 13:00:00,2021-07-23 22:00:00,152.106,152.106,151.13535001017084,153.56197498474373,151.92,151.258,2021-08-16 13:00:00,2021-08-16 22:00:00,SL,-1.0206047496106212,13263-13282,2021-07-20 13:00:00,2021-07-15 09:00:00
GBPJPY,tv_oanda,2025-03-21 01:00:00,2025-03-21 10:00:00,2025-03-21 05:00:00,2025-03-21 14:00:00,193.344,193.344,191.8953352373679,195.51699714394812,193.228,192.062,2025-03-27 09:00:00,2025-03-27 18:00:00,TP,1.48619418341918,18957-18965,2025-03-13 17:00:00,2025-03-12 09:00:00
GBPJPY,tv_oanda,2026-03-23 09:00:00,2026-03-23 18:00:00,2026-03-23 13:00:00,2026-03-23 22:00:00,212.874,212.871,211.6013870837213,214.775419374418,212.75,211.758,2026-03-30 05:00:00,2026-03-30 14:00:00,SL,-1.0157156977932185,20537-20542,2026-03-19 13:00:00,2026-03-18 17:00:00
