exit_time,strategy,symbol,r,equity,drawdown_pct
2015-06-29 06:00:00,TrendBreakV1,CHFJPY,-1.0228727490525542,1037535.9380931293,2.0362114279638543
2015-07-20 06:00:00,TrendBreakV1,SILVER,-1.253556887862447,1024529.8348771146,3.264243247219619
2015-07-30 15:00:00,TrendBreakV1,GBPJPY,-1.0339706157551682,1013936.4974348403,4.264462546971766
2015-08-05 15:00:00,TrendBreakV1,CHFJPY,-1.0459582423338647,1003331.1450678892,5.2658162918043425
2015-08-12 13:00:00,TrendBreakV1,SILVER,2.744674542909599,1030869.319587651,2.6656712681322765
2015-08-21 00:00:00,H4 T5 MACD BB,XAUUSD,1.9885516782133612,1051368.688742498,0.7301278406570126
2015-08-24 06:00:00,TrendBreakV1,GBPJPY,2.9772231662684434,1082670.2809066323,0.0
2015-08-28 14:00:00,TrendBreakV1,SILVER,-1.1894138180169338,1069792.8509819661,1.1894138180169287
2015-09-02 00:00:00,TrendBreakV1,EURJPY,-1.0215312685491478,1058864.582500482,2.198794852502587
2015-09-25 03:00:00,TrendBreakV1,XAUUSD,-1.0569904153779883,1047672.4853516197,3.232544217035805
2015-10-06 14:00:00,TrendBreakV1,SILVER,2.814524623814797,1077159.4854287736,0.5090003461851731
2015-10-13 13:00:00,TrendBreakV1,AUDJPY,-1.0294389608244463,1066070.7860155536,1.5331994591352591
2015-11-02 12:00:00,H4 T5 MACD BB,SILVER,-1.0539842287562833,1054834.5680635716,2.5710240073968773
2015-11-03 17:00:00,TrendBreakV1,XAUUSD,2.916069975670233,1085594.2821958642,0.0
2015-11-16 09:00:00,TrendBreakV1,EURJPY,-1.0243797827265653,1074473.673846614,1.0243797827265795
2015-11-20 13:00:00,TrendBreakV1,GBPJPY,-1.0388759967480008,1063311.2247576453,2.0526137437962877
2015-11-24 22:00:00,TrendBreakV1,AUDJPY,2.9597936575829835,1094783.0429483901,0.0
2015-12-09 12:00:00,H4 T5 MACD BB,USDJPY,-1.008206625924178,1083745.36776989,1.0082066259241886
2015-12-09 18:00:00,TrendBreakV1,USDJPY,2.9658953321233095,1115888.1210446798,0.0
2016-01-04 14:00:00,TrendBreakV1,EURJPY,2.9742856113021943,1149077.8208671422,0.0
2016-01-06 01:00:00,TrendBreakV1,AUDJPY,2.971111552837864,1183218.2047540233,0.0
2016-01-07 08:00:00,TrendBreakV1,GBPJPY,2.9775134778099126,1218448.686272475,0.0
2016-01-20 09:00:00,TrendBreakV1,USDJPY,-1.018672032076384,1206036.690280215,1.0186720320763838
2016-01-26 08:00:00,TrendBreakV1,SILVER,-1.290636497445471,1190471.140582875,2.2961611764866197
2016-01-27 19:00:00,TrendBreakV1,XAUUSD,2.927614754755186,1225323.5493456817,0.0
2016-02-11 12:00:00,TrendBreakV1,AUDJPY,-1.0122406173678389,1212920.3266850314,1.0122406173678407
2016-02-11 12:00:00,TrendBreakV1,CHFJPY,-1.0271834167752731,1200461.4102306264,2.0290264663836437
2016-02-23 01:00:00,TrendBreakV1,EURJPY,2.978904364786363,1236222.0075775625,0.0
2016-03-01 07:00:00,TrendBreakV1,EURJPY,-1.0193472167492954,1223620.6129504782,1.0193472167493045
2016-03-09 12:00:00,TrendBreakV1,CHFJPY,-1.0410092177421897,1210882.6095794702,2.0497449360043363
2016-03-17 12:00:00,TrendBreakV1,USDJPY,-1.0163340680215287,1198575.997094566,3.045246747933704
2016-04-05 07:00:00,TrendBreakV1,USDJPY,-1.0266252538532348,1186271.11322177,4.040608729630511
2016-04-06 12:00:00,H4 T5 MACD BB,XAUUSD,-0.2799700689991615,1182949.9091675659,4.309266303581335
2016-04-07 00:00:00,TrendBreakV1,AUDJPY,-1.0215471912552427,1170865.5175965081,5.2867923059486355
2016-04-07 13:00:00,TrendBreakV1,EURJPY,2.9786757964617543,1205741.805378272,2.465592912313376
2016-04-12 15:00:00,TrendBreakV1,SILVER,-1.2527302529913928,1190637.1130093336,3.687435936976619
2016-04-18 09:00:00,TrendBreakV1,EURJPY,-1.0235830448958043,1178449.9533943331,4.673275012830139
2016-04-19 07:00:00,TrendBreakV1,SILVER,-1.202000923447751,1164284.9740721637,5.819103127468416
2016-04-21 13:00:00,TrendBreakV1,XAUUSD,-1.041234235343604,1152162.040325163,6.799746868858867
2016-04-29 00:00:00,H4 T5 MACD BB,USDJPY,-1.0058439785960611,1140573.0878188827,7.737196003014746
2016-05-02 09:00:00,TrendBreakV1,XAUUSD,2.956721936156346,1174296.6625043193,5.00924143832295
2016-05-03 21:00:00,TrendBreakV1,CHFJPY,-1.0342880167051045,1162151.0528434692,5.991719471103652
2016-05-09 10:00:00,TrendBreakV1,USDJPY,-1.0155850598651788,1150348.420377725,6.946453523191271
2016-05-27 02:00:00,TrendBreakV1,XAUUSD,2.9438000840943443,1184212.3781441825,4.207143143754203
2016-06-01 08:00:00,H4 T5 MACD BB,GBPJPY,-1.0058690547755362,1172300.7522896088,5.170693847556596
2016-06-06 07:00:00,TrendBreakV1,AUDJPY,-1.0284685648516751,1160244.0075667906,6.145983451601426
2016-06-06 12:00:00,TrendBreakV1,CHFJPY,-1.0439054900041795,1148132.1566743562,7.1257306829396
2016-06-14 13:00:00,TrendBreakV1,AUDJPY,-1.0289397743053144,1136318.5682527444,8.081350980038266
2016-07-08 12:00:00,TrendBreakV1,XAUUSD,-1.0401415314928086,1124499.2468942832,9.03743502368199
2016-08-16 12:00:00,TrendBreakV1,USDJPY,2.970415107778663,1157901.5424108882,6.33546925120246
2016-08-26 02:00:00,TrendBreakV1,XAUUSD,-1.0744950461079446,1145459.9476988758,7.341889994058541
2016-09-01 01:00:00,TrendBreakV1,CHFJPY,-1.065835208598149,1133251.2322759111,8.329472754123476
2016-09-01 08:00:00,H4 T5 MACD BB,GBPJPY,1.9905817824836056,1155809.5248553664,6.504695938860386
2016-09-01 12:00:00,TrendBreakV1,USDJPY,2.971080234275805,1190149.5531942213,3.726875439923801
2016-10-04 16:00:00,TrendBreakV1,SILVER,2.8279052830696445,1223805.8552854306,1.0043626643131818
2016-10-04 16:00:00,TrendBreakV1,XAUUSD,2.947497926036395,1259877.5074886805,0.0
2016-10-07 01:00:00,TrendBreakV1,CHFJPY,-1.0491622757255332,1246659.3479597582,1.0491622757255272
2016-10-07 13:00:00,TrendBreakV1,USDJPY,-1.0256839834160545,1233872.562699976,2.064085169719428
2016-10-25 15:00:00,TrendBreakV1,USDJPY,-1.0415047040677938,1221021.7219172537,3.0840923296486387
2016-11-03 10:00:00,TrendBreakV1,USDJPY,-1.0226870355064326,1208534.4910664884,4.0752387527367135
2016-11-09 00:00:00,H4 T5 MACD BB,AUDJPY,1.9931960788653929,1232622.9531541616,2.1632701728952672
2016-11-23 13:00:00,TrendBreakV1,XAUUSD,2.9751008449830065,1269294.7290489054,0.0
2016-11-23 15:00:00,TrendBreakV1,EURJPY,2.9773733122604287,1307086.371565536,0.0
2016-12-04 23:00:00,TrendBreakV1,EURJPY,-1.0226172377783165,1293719.8810172556,1.022617237778316
2016-12-14 20:00:00,H4 T5 MACD BB,CHFJPY,1.967242845610372,1319170.4928188066,0.0
2016-12-15 00:00:00,H4 T5 MACD BB,USDJPY,1.9955860830491468,1345495.6755851896,0.0
2016-12-20 06:00:00,TrendBreakV1,SILVER,2.926155779402371,1384866.9750579344,0.0
2017-01-06 06:00:00,TrendBreakV1,XAUUSD,-1.048035864352639,1370353.0724857517,1.0480358643526417
2017-01-30 12:00:00,TrendBreakV1,GBPJPY,-1.028527706324368,1356258.6114607686,2.065784231439918
2017-02-02 16:00:00,TrendBreakV1,XAUUSD,-1.0545209891709273,1341956.5797354768,3.0985210922993196
2017-02-08 14:00:00,TrendBreakV1,SILVER,2.787201510429082,1379359.6137951664,0.39768160855577095
2017-02-10 01:00:00,TrendBreakV1,EURJPY,-1.0284029304999138,1365174.2391047645,1.4219947697392417
2017-02-10 18:00:00,TrendBreakV1,AUDJPY,-1.0404089681347628,1350970.843890453,2.4476091767632346
2017-02-22 16:00:00,TrendBreakV1,EURJPY,-1.0370348816634123,1336960.8049982064,3.4592614974968168
2017-02-24 19:00:00,TrendBreakV1,CHFJPY,2.9260409932579123,1376080.8262162448,0.6344399137196564
2017-02-27 16:00:00,TrendBreakV1,XAUUSD,2.9271986136598307,1416361.4450840855,0.0
2017-03-10 09:00:00,TrendBreakV1,EURJPY,2.9701171705616853,1458429.0395617434,0.0
2017-03-22 19:00:00,TrendBreakV1,GBPJPY,-1.0306164426968392,1443398.2300749545,1.03061644269684
2017-03-30 00:00:00,TrendBreakV1,EURJPY,-1.0267333400172365,1428578.3792175562,2.0467681000892073
2017-04-14 14:00:00,TrendBreakV1,USDJPY,2.974019239920544,1471064.5750728312,0.0
2017-04-19 16:00:00,TrendBreakV1,GBPJPY,-1.025825245024676,1455974.0232911191,1.0258252450246772
2017-04-24 00:00:00,TrendBreakV1,SILVER,-1.2075918537117594,1438391.7995936961,2.2210293166442066
2017-05-03 03:00:00,TrendBreakV1,AUDJPY,-1.045371039102637,1423355.2682919165,3.243182358500661
2017-05-07 22:00:00,TrendBreakV1,XAUUSD,2.9373008682296553,1465163.4949454474,0.4011435138455195
2017-05-17 05:00:00,TrendBreakV1,CHFJPY,-1.0541628883047165,1449718.285128744,1.4510776960984406
2017-05-18 11:00:00,TrendBreakV1,AUDJPY,-1.02118129772506,1434914.0331313089,2.457440859775486
2017-05-25 11:00:00,TrendBreakV1,CHFJPY,-1.0696347451319577,1419565.6940701623,3.5007899636302042
2017-06-06 08:00:00,H4 T5 MACD BB,XAUUSD,1.9738994771930056,1447586.4938838244,1.5959925612269208
2017-06-06 11:00:00,TrendBreakV1,USDJPY,2.961156664209294,1490451.7978176589,0.0
2017-06-27 13:00:00,TrendBreakV1,AUDJPY,-1.050306638220201,1474797.4836457076,1.0503066382202053
2017-06-27 15:00:00,TrendBreakV1,CHFJPY,2.9441551850463332,1518217.8102293955,0.0
2017-07-27 13:00:00,TrendBreakV1,AUDJPY,-1.035238650739483,1502500.6326554902,1.0352386507394835
2017-07-28 00:00:00,TrendBreakV1,CHFJPY,2.955849936572568,1546912.2966528398,0.0
2017-08-09 23:00:00,TrendBreakV1,AUDJPY,-1.0381657800754058,1530852.7825412115,1.0381657800754034
2017-08-11 12:00:00,TrendBreakV1,XAUUSD,2.9327870691453533,1575749.434995232,0.0
2017-08-17 16:00:00,H4 T5 MACD BB,GBPJPY,-1.011724848895423,1559807.186405056,1.0117248488954231
2017-08-28 22:00:00,TrendBreakV1,XAUUSD,2.931986459895235,1605540.521910925,0.0
2017-09-14 22:00:00,TrendBreakV1,AUDJPY,-1.041938626835029,1588811.7750436463,1.0419386268350255
2017-09-15 10:00:00,TrendBreakV1,GBPJPY,2.976417079867544,1636101.440082992,0.0
2017-11-15 01:00:00,TrendBreakV1,AUDJPY,2.945485685609996,1684292.5738026954,0.0
2017-11-20 02:00:00,TrendBreakV1,SILVER,-1.3064658353270016,1662287.8667590134,1.3064658353269987
2017-11-20 13:00:00,TrendBreakV1,XAUUSD,-1.0761474426535362,1644399.1983913463,2.3685537793045204
2017-11-21 22:00:00,TrendBreakV1,CHFJPY,-1.0663708395191005,1626863.8048544151,3.4096670520027885
2017-11-27 14:00:00,TrendBreakV1,XAUUSD,-1.0868372490124063,1609182.443032557,4.45944676942672
2017-11-28 06:00:00,TrendBreakV1,AUDJPY,-1.04712367470841,1592332.312702312,5.45987452125144
2017-11-28 19:00:00,TrendBreakV1,CHFJPY,-1.0716173688667616,1575268.6030693161,6.472982926430141
2017-12-01 11:00:00,TrendBreakV1,EURJPY,-1.0258407528682234,1559108.8557718932,7.432421182512838
2017-12-04 12:00:00,TrendBreakV1,GBPJPY,2.972756793495716,1605457.3701998454,4.68061219464149
2017-12-04 15:00:00,TrendBreakV1,CHFJPY,-1.0440033949757754,1588696.34075007,5.675749839399567
2017-12-07 12:00:00,TrendBreakV1,XAUUSD,2.919388266488926,1635076.5553120663,2.9220587477573474
2017-12-14 18:00:00,TrendBreakV1,AUDJPY,-1.042809443388472,1618025.8225866412,3.9343966865828466
2017-12-22 01:00:00,TrendBreakV1,EURJPY,-1.0276742096618088,1601397.7885022499,4.9216381161908584
2018-01-15 00:00:00,TrendBreakV1,USDJPY,2.971680789730924,1648986.2189503468,2.0962127008988696
2018-01-19 14:00:00,TrendBreakV1,GBPJPY,-1.028170466572787,1632031.829649244,3.1028305275644725
2018-01-24 18:00:00,TrendBreakV1,XAUUSD,2.91873465021728,1679666.5081637916,0.27465926709273
2018-01-26 17:00:00,TrendBreakV1,CHFJPY,-1.0453047388798913,1662108.874556577,1.3170929796379305
2018-02-05 15:00:00,TrendBreakV1,AUDJPY,-1.0388377316840165,1644842.2604260147,2.3422482524881145
2018-02-05 20:00:00,TrendBreakV1,EURJPY,-1.0261722803522142,1627963.3450940042,3.344385030536258
2018-02-15 20:00:00,TrendBreakV1,USDJPY,2.973307740074811,1676367.705239265,0.47051614943228587
2018-02-28 15:00:00,TrendBreakV1,CHFJPY,2.9409050827922245,1725668.088288934,0.0
2018-03-01 14:00:00,TrendBreakV1,XAUUSD,-1.0803053501097566,1707025.603606012,1.0803053501097513
2018-03-01 20:00:00,TrendBreakV1,CHFJPY,-1.047338165010551,1689147.2729729444,2.116329064889954
2018-03-02 06:00:00,TrendBreakV1,GBPJPY,2.969913233929884,1739313.4813735336,0.0
2018-03-05 16:00:00,TrendBreakV1,USDJPY,-1.0241606646605133,1721500.1168621685,1.024160664660512
2018-03-19 10:00:00,TrendBreakV1,AUDJPY,-1.039190835476144,1703610.4454150258,2.05270851636895
2018-03-20 01:00:00,TrendBreakV1,CHFJPY,-1.0598234337854977,1685555.1826940998,3.0907768642706603
2018-03-21 01:00:00,TrendBreakV1,SILVER,-1.3489960041656055,1662817.1106315502,4.3980784120395775
2018-03-23 12:00:00,TrendBreakV1,EURJPY,-1.0170502862071944,1645905.4244487698,5.370398029169509
2018-03-26 19:00:00,TrendBreakV1,USDJPY,-1.0205453528353718,1629108.2131274927,6.336136034489422
2018-03-28 10:00:00,TrendBreakV1,XAUUSD,-1.0596180298377544,1611845.8887756262,7.328615224510673
2018-04-05 23:00:00,TrendBreakV1,USDJPY,-1.0327918545987491,1595198.8757276668,8.285717738015789
2018-04-09 19:00:00,TrendBreakV1,EURJPY,-1.029094171244919,1578782.777077789,9.229544070972977
2018-04-11 18:00:00,TrendBreakV1,SILVER,-1.2636912031580485,1558831.8380068827,10.376602337614539
2018-04-11 18:00:00,TrendBreakV1,XAUUSD,-1.054454118735706,1542394.6714868557,11.321639945616436
2018-04-24 17:00:00,TrendBreakV1,EURJPY,-1.0315931625409636,1526483.433516401,12.236439844590919
2018-05-03 16:00:00,TrendBreakV1,AUDJPY,-1.0414921878509569,1510585.2278074888,13.150490467389378
2018-05-17 12:00:00,TrendBreakV1,USDJPY,2.956124948637439,1555240.0145971377,10.58311044832662
2018-05-21 06:00:00,TrendBreakV1,XAUUSD,2.9256092856182545,1600740.260877842,7.967121624691854
2018-05-22 08:00:00,TrendBreakV1,CHFJPY,-1.0805844347539713,1583442.910777956,8.961614583271487
2018-05-28 12:00:00,TrendBreakV1,EURJPY,2.9808985832001964,1630643.7380711199,6.247852642215903
2018-05-29 06:00:00,TrendBreakV1,GBPJPY,2.972538493671423,1679115.2508799266,3.4610339733622104
2018-05-29 09:00:00,TrendBreakV1,USDJPY,-1.0300742880777023,1661819.1164134212,4.455457040378666
2018-06-19 15:00:00,TrendBreakV1,AUDJPY,-1.0343208248032822,1644630.5752217954,5.443694145173145
2018-06-22 06:00:00,TrendBreakV1,SILVER,-1.2848927015062186,1623498.8369940307,6.658641217915714
2018-06-26 07:00:00,TrendBreakV1,XAUUSD,2.946251023200855,1671331.1880906213,3.90857047972898
2018-07-13 12:00:00,TrendBreakV1,XAUUSD,-1.0867089322350667,1653168.68278241,4.952804627438133
2018-07-19 08:00:00,TrendBreakV1,SILVER,2.63227431085137,1696684.6173343314,2.4509017204614696
2018-08-07 18:00:00,TrendBreakV1,EURJPY,-1.0306014506977808,1679198.5610543177,3.4562441424729937
2018-08-10 06:00:00,TrendBreakV1,AUDJPY,2.9506980270083583,1728746.6398649001,0.6075294431851834
2018-08-15 02:00:00,TrendBreakV1,XAUUSD,2.9235975013636235,1779288.2334328978,0.0
2018-08-27 02:00:00,TrendBreakV1,CHFJPY,-1.0900149780337307,1759893.7251860877,1.0900149780337205
2018-08-27 02:00:00,TrendBreakV1,EURJPY,-1.0330510227243066,1741713.1250591918,2.111805589879604
2018-08-31 07:00:00,TrendBreakV1,GBPJPY,-1.0400759509626778,1723597.9857106905,3.1299171587708687
2018-09-11 08:00:00,TrendBreakV1,GBPJPY,-1.0349005324927063,1705760.4609785369,4.132426161920883
2018-09-17 10:00:00,TrendBreakV1,CHFJPY,2.9264757459856785,1755679.1271536872,1.3268848652845893
2018-09-21 02:00:00,TrendBreakV1,USDJPY,2.961717633671104,1807677.3854532808,0.0
2018-09-28 15:00:00,TrendBreakV1,XAUUSD,-1.0727337068443132,1788285.8208285214,1.0727337068443148
2018-10-11 12:00:00,TrendBreakV1,AUDJPY,-1.0332406084589745,1769808.5255324072,2.094890395023546
2018-10-16 01:00:00,TrendBreakV1,USDJPY,-1.0342853850457887,1751503.6546095312,3.1075086348808783
2018-10-16 07:00:00,TrendBreakV1,GBPJPY,-1.0273385345154022,1733509.782632282,4.10292253572675
2018-10-18 17:00:00,TrendBreakV1,EURJPY,2.97591796080544,1785097.6116059553,1.2491041835799437
2018-10-23 11:00:00,TrendBreakV1,XAUUSD,2.9505063811961283,1837767.0305469688,0.0
2018-10-26 16:00:00,TrendBreakV1,USDJPY,-1.0272714588632614,1818888.1743617607,1.0272714588632719
2018-11-09 09:00:00,TrendBreakV1,GBPJPY,-1.0324101399453345,1800109.7884153833,2.0490759441025386
2018-12-07 19:00:00,TrendBreakV1,XAUUSD,2.913180334116001,1852550.2327639975,0.0
2018-12-10 04:00:00,H4 T5 MACD BB,USDJPY,-0.022104668109996,1852140.732683474,0.022104668110001762
2018-12-19 01:00:00,TrendBreakV1,AUDJPY,-1.042087332307296,1832839.8087316758,1.0639616504710803
2019-01-02 03:00:00,TrendBreakV1,GBPJPY,2.9666456422532046,1887213.671046896,0.0
2019-01-02 09:00:00,TrendBreakV1,EURJPY,2.9285681270960073,1942482.009107374,0.0
2019-01-23 15:00:00,TrendBreakV1,GBPJPY,2.9715404609969513,2000203.647955586,0.0
2019-01-30 20:00:00,TrendBreakV1,AUDJPY,-1.0460905037953072,1979279.7075377554,1.046090503795302
2019-02-08 00:00:00,H4 T5 MACD BB,EURJPY,-1.0095537465510678,1959297.8150955827,2.0450834044729995
2019-02-19 05:00:00,TrendBreakV1,XAUUSD,-1.1005618446925112,1937734.5309187467,3.123137841523743
2019-02-27 06:00:00,TrendBreakV1,CHFJPY,-1.07815840706429,1916842.6831670585,4.167623875385437
2019-03-01 08:00:00,H4 T5 MACD BB,USDJPY,1.9914847902310684,1955016.3136549874,2.2591366807467184
2019-03-01 17:00:00,TrendBreakV1,SILVER,2.572272075450666,2005304.6523616398,0.0
2019-03-04 14:00:00,TrendBreakV1,XAUUSD,2.9387152584997764,2064234.8461599972,0.0
2019-03-25 07:00:00,TrendBreakV1,AUDJPY,-1.0374474403937186,2042819.4945847949,1.0374474403937284
2019-03-25 08:00:00,TrendBreakV1,EURJPY,-1.0205061492083147,2021972.396025331,2.047366374678012
2019-04-08 00:00:00,TrendBreakV1,AUDJPY,-1.0466053379631304,2000810.3249963888,3.0725438668761056
2019-04-23 11:00:00,TrendBreakV1,CHFJPY,2.907905775719398,2058992.0039981487,0.25398477172311407
2019-04-23 13:00:00,TrendBreakV1,XAUUSD,2.9145174955058515,2119001.6861857413,0.0
2019-05-06 05:00:00,TrendBreakV1,USDJPY,-1.0436420418619483,2096886.8937209435,1.043642041861942
2019-05-06 11:00:00,TrendBreakV1,EURJPY,-1.0326188606084323,2075234.0441707547,2.065484057908869
2019-05-09 08:00:00,TrendBreakV1,GBPJPY,2.9567189361561077,2136592.8821243094,0.0
2019-05-23 15:00:00,TrendBreakV1,SILVER,-1.3885507708080156,2106925.205190543,1.3885507708080178
2019-06-03 01:00:00,TrendBreakV1,USDJPY,2.964804504838293,2169391.418587606,0.0
2019-06-03 16:00:00,H4 T5 MACD BB,XAUUSD,1.9800106706938685,2212345.6001647576,0.0
2019-06-17 16:00:00,TrendBreakV1,AUDJPY,2.930089618441002,2277169.3089192216,0.0
2019-06-25 04:00:00,TrendBreakV1,USDJPY,2.965077220968885,2344689.13738088,0.0
2019-06-30 20:00:00,H4 T5 MACD BB,CHFJPY,1.9792038855796523,2391095.3158926866,0.0
2019-07-01 00:00:00,TrendBreakV1,AUDJPY,-1.0588292161140438,2365777.7001028806,1.0588292161140376
2019-07-04 05:00:00,TrendBreakV1,GBPJPY,-1.0463788577344304,2341022.702428008,2.094128708791545
2019-07-16 14:00:00,TrendBreakV1,EURJPY,-1.0467265721413008,2316518.5957418336,3.1189354792830883
2019-07-17 18:00:00,TrendBreakV1,SILVER,2.7308320176189436,2379778.8272484485,0.47327635034127535
2019-07-19 11:00:00,TrendBreakV1,XAUUSD,-1.036157255649622,2355120.5762615004,1.5045297187475568
2019-07-30 13:00:00,TrendBreakV1,AUDJPY,2.918086190977434,2423845.0245782556,0.0
2019-07-31 13:00:00,TrendBreakV1,GBPJPY,-1.0382593130004012,2398679.227877875,1.038259313000407
2019-08-02 01:00:00,TrendBreakV1,CHFJPY,2.930204089103724,2468965.424697634,0.0
2019-08-02 01:00:00,TrendBreakV1,EURJPY,2.968775157579888,2542263.456875294,0.0
2019-08-07 18:00:00,TrendBreakV1,SILVER,2.7710589707356,2612711.07645677,0.0
2019-08-26 01:00:00,TrendBreakV1,AUDJPY,-1.0334477772529889,2585710.0719110845,1.0334477772529982
2019-08-26 07:00:00,TrendBreakV1,EURJPY,-1.0299458410340827,2559078.658564237,2.052749665886001
2019-08-26 07:00:00,TrendBreakV1,XAUUSD,-1.029254677472674,2532739.221770759,3.060876321405753
2019-08-27 16:00:00,TrendBreakV1,SILVER,2.808047952053934,2603859.75361856,0.3387792442099554
2019-09-05 01:00:00,TrendBreakV1,XAUUSD,-1.0400567741893283,2576778.1338606607,1.3753125219203193
2019-09-06 12:00:00,TrendBreakV1,USDJPY,-1.0323991173421112,2550175.4991508187,2.3935129249254317
2019-10-01 16:00:00,TrendBreakV1,GBPJPY,-1.03218378308836,2523853.0012082914,3.400991255756584
2019-10-04 12:00:00,TrendBreakV1,AUDJPY,-1.0475315050587877,2497414.845879263,4.412896305927027
2019-10-15 15:00:00,TrendBreakV1,GBPJPY,2.9809413942228677,2571861.318805545,1.563500764371664
2019-10-17 08:00:00,TrendBreakV1,EURJPY,2.968679116282914,2648211.6286766836,0.0
2019-10-25 17:00:00,TrendBreakV1,SILVER,-1.276287576019418,2614412.832673182,1.276287576019413
2019-11-12 15:00:00,TrendBreakV1,SILVER,2.8166314769781176,2688051.20745641,0.0
2019-11-12 15:00:00,TrendBreakV1,XAUUSD,2.9561300339678565,2767513.496528465,0.0
2019-11-18 15:00:00,TrendBreakV1,GBPJPY,-1.0561340786988036,2738284.843359039,1.0561340786987936
2019-12-03 10:00:00,TrendBreakV1,CHFJPY,-1.1115001129780189,2707848.8042314434,2.1558952601988772
2019-12-11 15:00:00,TrendBreakV1,SILVER,-1.2378281491958787,2674330.289495003,3.3670371309968234
2019-12-12 15:00:00,TrendBreakV1,AUDJPY,2.917492071263026,2752353.663650405,0.5477781010671138
2019-12-24 05:00:00,TrendBreakV1,SILVER,2.6183845369775045,2824420.8663823614,0.0
2019-12-24 15:00:00,TrendBreakV1,XAUUSD,2.895020592651276,2906188.4320872705,0.0
2019-12-27 11:00:00,TrendBreakV1,AUDJPY,2.8910668096175445,2990208.2812722903,0.0
2019-12-27 15:00:00,TrendBreakV1,CHFJPY,2.882696623067988,3076406.914419226,0.0
2020-01-02 17:00:00,TrendBreakV1,USDJPY,-1.0467398507420032,3044204.937275017,1.0467398507420118
2020-01-10 11:00:00,TrendBreakV1,CHFJPY,-1.07678423869262,3011425.418316937,2.112252959701732
2020-01-17 00:00:00,TrendBreakV1,USDJPY,2.9283719988352948,3099611.157032739,0.0
2020-01-17 09:00:00,TrendBreakV1,GBPJPY,-1.0510017947706904,3067034.188141412,1.0510017947706956
2020-01-27 07:00:00,TrendBreakV1,EURJPY,-1.0327204902467049,3035360.297637604,2.072868374129939
2020-02-20 12:00:00,TrendBreakV1,XAUUSD,2.940424164409758,3124612.7653062404,0.0
2020-02-20 16:00:00,TrendBreakV1,EURJPY,-1.0250887635981794,3092582.7109431317,1.025088763598182
2020-02-21 05:00:00,TrendBreakV1,SILVER,2.7177772376843605,3176632.219917706,0.0
2020-02-28 00:00:00,H4 T5 MACD BB,GBPJPY,-1.0086437763522806,3144591.316733905,1.0086437763522762
2020-02-28 16:00:00,TrendBreakV1,CHFJPY,-1.0381982388845277,3111944.225063458,2.0363702933140915
2020-02-28 16:00:00,TrendBreakV1,USDJPY,-1.0184804161703096,3080249.6825690437,3.034110676846292
2020-03-09 01:00:00,TrendBreakV1,AUDJPY,2.97768999036835,3171969.9690452553,0.1467670963990808
2020-03-09 01:00:00,TrendBreakV1,USDJPY,2.9860182785765765,3266685.5721119065,0.0
2020-03-10 04:00:00,TrendBreakV1,CHFJPY,-1.0237325254069685,3233243.44940742,1.0237325254069705
2020-03-13 14:00:00,TrendBreakV1,SILVER,2.8764929892425464,3326247.4705547686,0.0
2020-03-16 10:00:00,TrendBreakV1,SILVER,2.922616564505829,3423460.9301056582,0.0
2020-03-19 12:00:00,TrendBreakV1,GBPJPY,-1.00975891140917,3388892.2282853047,1.0097589114091807
