symbol,timeframe,filter,filter_description,structure,entry_mode,direction,signal_time,close,a_level,b_level,trendline,trendline_slope_atr,trigger_level,b_cross,diag_now,retrace,wave1_atr,wave1_bars,adjust_bars,adjust_ratio,right_shoulder_ok,momentum_ok,ema_ok,upper_align,upper_oppose,upper_context,signal_body_ratio,chase_atr,mid_recovery,stop,target_half,half_target_ahead,pivots,pivot_count,entry_i,entry_time,entry,target,target_model,planned_rr,exit_i,exit_time,exit,exit_reason,bars_held,risk,r_clean,r_after_cost,is_oos
XAGUSD,H4,basic_role,A/B役割とB抜けを優先。戻し50%以上、右肩維持。,ihs_5pivot,B_confirmed,short,2016-08-05 09:00:00,19.96996,20.34028,20.052045,19.859888333333334,-0.12685399108571974,20.052045,True,False,0.5807528938750439,1.6287975876939276,6,14,2.3333333333333335,True,True,False,0,1,D1逆,0.5929118270527803,0.43351334258245694,3.0675562503489284,20.822299653335705,20.365185000000004,False,3984-3990-3992-4002-4004,5,4011,2016-08-05 13:00:00,19.96996,18.26528069332859,fixed_2R,2.0,4071,2016-08-19 13:00:00,19.3622,time_exit,60,0.8523396533357044,0.7130490733611631,0.6895842493068891,False
XAGUSD,H4,basic_role,A/B役割とB抜けを優先。戻し50%以上、右肩維持。,ihs_5pivot,B_confirmed,long,2016-09-01 13:00:00,18.88812,18.86967,18.794255,18.733923,-0.10176770742378312,18.794255,True,True,0.8502914186507887,2.176370198675038,1,7,7.0,True,False,False,1,0,D1順,0.7185655489263949,0.6333239977016215,1.0672694789805723,18.55091798411535,18.756680000000003,False,4115-4116-4118-4121-4123,5,4126,2016-09-01 17:00:00,18.88812,19.5625240317693,fixed_2R,2.0,4138,2016-09-05 21:00:00,19.5625240317693,TP,12,0.3372020158846496,2.0,1.9406883735628533,False
XAGUSD,H4,basic_role,A/B役割とB抜けを優先。戻し50%以上、右肩維持。,ihs_5pivot,B_confirmed,short,2016-09-16 09:00:00,18.88425,18.79575,18.89973,19.00371,0.0838423194435698,18.89973,True,True,0.8484592145015081,3.2027475748207124,4,10,2.5,True,False,True,0,1,D1逆,0.6937212863705793,0.09985605731767451,0.7899159663865534,19.248014628894474,18.96876,False,4169-4173-4177-4181-4183,5,4190,2016-09-16 13:00:00,18.88425,18.156720742211057,fixed_2R,2.0,4195,2016-09-19 09:00:00,19.248014628894474,SL,5,0.36376462889447225,-1.0,-1.0549806067203007,False
XAGUSD,H4,basic_role,A/B役割とB抜けを優先。戻し50%以上、右肩維持。,ihs_5pivot,A_plus_diag,long,2016-09-21 09:00:00,19.65497,19.21701,19.31277,19.408530000000003,0.04485137872241655,19.408530000000003,False,True,0.5786686838124065,1.7832638397303089,2,22,11.0,True,True,True,1,0,D1順,0.7499999999999917,1.385109495282196,3.385403050108955,18.626695809603586,19.19205,False,4181-4183-4190-4195-4205,5,4208,2016-09-21 13:00:00,19.65497,21.711518380792825,fixed_2R,2.0,4261,2016-10-04 09:00:00,18.626695809603586,SL,53,1.028274190396413,-1.0,-1.0194500651545992,False
XAGUSD,H4,basic_role,A/B役割とB抜けを優先。戻し50%以上、右肩維持。,classic_6pivot,B_confirmed,long,2016-10-28 13:00:00,17.74274,17.86985,17.7286,17.835158333333336,-0.020478897441315865,17.7286,True,False,0.6811750027894118,4.3647796200874325,9,15,1.6666666666666667,True,False,False,0,1,D1逆,0.3543740484834298,0.1252051159443769,0.5594520139974745,17.53230306352644,17.8013575,True,4337-4346-4348-4355-4361-4363,6,4371,2016-10-28 17:00:00,17.74274,18.16361387294712,fixed_2R,2.0,4381,2016-11-01 09:00:00,18.16361387294712,TP,10,0.21043693647355965,2.0,1.9049596504532083,False
XAGUSD,H4,basic_role,A/B役割とB抜けを優先。戻し50%以上、右肩維持。,ihs_5pivot,B_confirmed,short,2016-11-11 14:00:00,17.57205,18.35348,18.36852,18.37416,0.005755538553316398,18.36852,True,True,0.7553981649688392,1.9970034978836593,4,9,2.25,True,True,False,1,0,D1順,0.8412684041475325,2.4383583997660616,2.5858548959918912,19.053548378311934,18.5200775,False,4415-4419-4422-4427-4428,5,4431,2016-11-11 18:00:00,17.57205,14.609053243376135,fixed_2R,2.0,4491,2016-11-27 22:00:00,16.79404,time_exit,60,1.481498378311933,0.5251507604662325,0.5116509144368417,False
XAGUSD,H4,basic_role,A/B役割とB抜けを優先。戻し50%以上、右肩維持。,ihs_5pivot,B_confirmed,long,2016-11-29 22:00:00,16.71301,16.86634,16.699625,16.499567000000003,-0.20752471827849087,16.699625,True,True,0.6405600872788236,4.307181969644471,6,9,1.5,True,False,False,0,1,D1逆,0.7153889021574944,0.08330739148119559,0.6541090482528367,16.390915996613227,16.7690675,True,4486-4492-4495-4497-4501,5,4504,2016-11-30 02:00:00,16.71301,17.357198006773547,fixed_2R,2.0,4509,2016-11-30 22:00:00,16.390915996613227,SL,5,0.3220940033867734,-1.0,-1.0620936738644804,False
XAGUSD,H4,basic_role,A/B役割とB抜けを優先。戻し50%以上、右肩維持。,role_ab_5pivot,B_confirmed,long,2016-12-02 14:00:00,16.763375,16.58971,16.68251,16.340310000000002,-0.160875023103966,16.68251,True,True,0.8846658329012081,1.6917292325316176,2,2,1.0,True,True,False,0,1,D1逆,0.8583335397419063,0.4172945867939743,1.598803530790975,16.260933206809234,16.463604999999998,False,4505-4509-4511-4513-4514,5,4520,2016-12-02 18:00:00,16.763375,17.76825858638153,fixed_2R,2.0,4572,2016-12-15 10:00:00,16.260933206809234,SL,52,0.5024417931907657,-1.0,-1.0398056058851968,False
XAGUSD,H4,basic_role,A/B役割とB抜けを優先。戻し50%以上、右肩維持。,ihs_5pivot,B_confirmed,long,2017-01-16 02:00:00,16.87292,16.99125,16.8432,16.758599999999998,-0.16506205258052098,16.8432,True,True,0.8670145130880826,3.5598772890817196,4,8,2.0,True,False,True,0,1,D1逆,0.571029180499753,0.23194535237320174,0.7007939718822683,16.57014327396655,16.823840000000004,False,4675-4679-4684-4686-4687,5,4691,2017-01-16 06:00:00,16.87292,17.4784734520669,fixed_2R,2.0,4751,2017-01-30 10:00:00,17.21853,time_exit,60,0.30277672603344996,1.1414681852455812,1.0754129099210386,False
XAGUSD,H4,basic_role,A/B役割とB抜けを優先。戻し50%以上、右肩維持。,ihs_5pivot,B_confirmed,long,2017-02-16 06:00:00,18.03735,17.84907,18.00869,18.593963333333335,0.22902939452798368,18.00869,True,False,0.5399545482464261,1.401639232794175,5,12,2.4,True,True,True,1,0,D1順,0.21415222991060404,0.246735338197156,3.1417358662267905,17.53614862973143,17.842565,False,4795-4800-4802-4806-4812,5,4829,2017-02-16 10:00:00,18.03735,19.039752740537143,fixed_2R,2.0,4889,2017-03-02 14:00:00,17.77003,time_exit,60,0.5012013702685714,-0.5333584779641698,-0.5732625987156474,False
