entry_time,exit_time,direction,entry,sl,tp,exit_price,pnl,pnl_r,bars_held,r_clean,r_after_cost,risk_price,period,year
2017-06-01 20:00:00,2017-06-02 15:00:00,long,5820.75,5807.571470253237,5860.2855892402895,5860.2855892402895,39.53558924028948,3.0000000000000218,18,3.0000000000000218,2.7723570035772345,13.17852974676316,Research_2015_2024,2017
2017-06-09 17:00:00,2017-06-12 08:00:00,short,5753.5,5779.204514368865,5676.386456893405,5676.386456893405,77.11354310659499,2.9999999999999947,14,2.9999999999999947,2.883288983524467,25.704514368864693,Research_2015_2024,2017
2017-06-29 16:00:00,2017-06-29 19:00:00,short,5629.98,5658.851514176312,5543.365457471063,5658.851514176312,-28.871514176312303,-1.000000000000002,2,-1.000000000000002,-1.103908647869304,28.871514176312303,Research_2015_2024,2017
2017-07-03 16:00:00,2017-07-05 13:00:00,short,5596.85,5620.683025233031,5525.350924300909,5620.683025233031,-23.83302523303064,-1.0000000000000107,36,-1.0000000000000107,-1.1258757531059254,23.83302523303064,Research_2015_2024,2017
2017-08-30 17:00:00,2017-08-31 19:00:00,long,5937.98,5918.335182201093,5996.91445339672,5996.91445339672,58.93445339672053,2.999999999999996,24,2.999999999999996,2.8472879702571223,19.644817798906843,Research_2015_2024,2017
2017-10-25 15:00:00,2017-10-25 17:00:00,short,6028.73,6047.455001308251,5972.554996075246,6047.455001308251,-18.725001308251194,-1.0000000000000033,1,-1.0000000000000033,-1.1602136069639744,18.725001308251194,Research_2015_2024,2017
2017-11-03 17:00:00,2017-11-06 02:00:00,long,6284.73,6267.490548335254,6336.448354994237,6267.490548335254,-17.239451664745502,-0.9999999999999833,6,-0.9999999999999833,-1.1740194559746167,17.239451664745502,Research_2015_2024,2017
2017-11-08 17:00:00,2017-11-09 11:00:00,long,6331.23,6318.997665295451,6367.927004113644,6318.997665295451,-12.23233470454852,-1.0000000000000273,17,-1.0000000000000273,-1.245251627956583,12.23233470454852,Research_2015_2024,2017
2017-11-21 14:00:00,2017-11-26 23:00:00,long,6372.73,6359.474110744179,6412.497667767462,6412.497667767462,39.767667767462626,2.9999999999999853,58,2.9999999999999853,2.7736854961516184,13.255889255820875,Research_2015_2024,2017
2018-01-03 14:00:00,2018-01-04 08:00:00,long,6558.73,6545.055670639445,6599.752988081663,6599.752988081663,41.02298808166324,2.9999999999999822,16,2.9999999999999822,2.7806108130864358,13.674329360554111,Research_2015_2024,2018
2018-01-11 17:00:00,2018-01-12 17:00:00,long,6709.6,6692.291548255572,6761.525355233286,6761.525355233286,51.9253552332857,2.9999999999999756,23,2.9999999999999756,2.8266742719512106,17.308451744428567,Research_2015_2024,2018
2018-02-09 17:00:00,2018-02-09 19:00:00,short,6238.35,6329.247430594465,5965.657708216607,6329.247430594465,-90.89743059446482,-1.0000000000000038,1,-1.0000000000000038,-1.0330042332371827,90.89743059446482,Research_2015_2024,2018
2018-02-23 20:00:00,2018-02-26 21:00:00,long,6900.98,6869.489777696838,6995.450666909484,6995.450666909484,94.47066690948486,3.0000000000000013,24,3.0000000000000013,2.904732333385313,31.490222303161318,Research_2015_2024,2018
2018-03-09 13:00:00,2018-03-09 21:00:00,long,7022.25,6995.961330802075,7101.116007593773,7101.116007593773,78.86600759377325,2.999999999999997,7,2.999999999999997,2.8858823937638918,26.28866919792472,Research_2015_2024,2018
2018-04-02 15:00:00,2018-04-03 12:00:00,short,6390.75,6443.783964774155,6231.6481056775365,6443.783964774155,-53.03396477415481,-1.000000000000005,19,-1.000000000000005,-1.0565675225824767,53.03396477415481,Research_2015_2024,2018
2018-04-24 16:00:00,2018-04-25 20:00:00,short,6518.0,6560.883080342906,6389.350758971281,6560.883080342906,-42.883080342906396,-1.0000000000000013,27,-1.0000000000000013,-1.0699576610637838,42.883080342906396,Research_2015_2024,2018
2018-05-04 18:00:00,2018-05-09 18:00:00,long,6775.73,6735.365181634116,6896.824455097649,6896.824455097649,121.09445509764919,3.0000000000000098,71,3.0000000000000098,2.925677852113532,40.364818365883366,Research_2015_2024,2018
2018-05-31 15:00:00,2018-05-31 17:00:00,long,7009.73,6984.579578121615,7085.181265635154,6984.579578121615,-25.150421878384805,-1.0000000000000018,1,-1.0000000000000018,-1.119282293335141,25.150421878384805,Research_2015_2024,2018
2018-06-13 14:00:00,2018-06-13 18:00:00,long,7236.25,7219.281324612706,7287.156026161881,7219.281324612706,-16.968675387293843,-1.0000000000000195,3,-1.0000000000000195,-1.1767963574956908,16.968675387293843,Research_2015_2024,2018
2018-06-20 16:00:00,2018-06-21 09:00:00,long,7326.35,7300.354681538415,7404.335955384757,7300.354681538415,-25.995318461585157,-0.9999999999999875,16,-0.9999999999999875,-1.1154053951842504,25.995318461585157,Research_2015_2024,2018
2018-06-25 13:00:00,2018-06-25 16:00:00,short,7116.23,7144.686294087547,7030.861117737358,7030.861117737358,85.36888226264182,3.0000000000000115,2,3.0000000000000115,2.894575168826623,28.456294087547576,Research_2015_2024,2018
2018-06-27 19:00:00,2018-06-28 15:00:00,short,6988.5,7039.14926282801,6836.552211515968,7039.14926282801,-50.64926282801025,-0.9999999999999968,19,-0.9999999999999968,-1.0592308719316792,50.64926282801025,Research_2015_2024,2018
2018-08-24 14:00:00,2018-08-27 14:00:00,long,7486.73,7466.682784456009,7546.871646631971,7546.871646631971,60.141646631971525,2.999999999999996,22,2.999999999999996,2.8503532825585136,20.047215543990205,Research_2015_2024,2018
2018-09-17 22:00:00,2018-09-18 06:00:00,short,7399.75,7429.30561207269,7311.083163781932,7429.30561207269,-29.555612072689655,-1.0000000000000082,7,-1.0000000000000082,-1.1015035652999499,29.555612072689655,Research_2015_2024,2018
2018-09-26 02:00:00,2018-09-26 13:00:00,long,7620.25,7602.3264136762455,7674.020758971264,7602.3264136762455,-17.923586323754535,-1.0000000000000078,10,-1.0000000000000078,-1.1673772171378545,17.923586323754535,Research_2015_2024,2018
2018-10-05 20:00:00,2018-10-08 15:00:00,short,7436.25,7477.729981909967,7311.8100542700995,7311.8100542700995,124.4399457299005,2.9999999999999925,18,2.9999999999999925,2.927675956886581,41.47998190996714,Research_2015_2024,2018
2018-10-10 13:00:00,2018-10-10 19:00:00,short,7256.5,7297.844514955205,7132.466455134384,7132.466455134384,124.03354486561602,2.9999999999999987,5,2.9999999999999987,2.927438984270334,41.34451495520534,Research_2015_2024,2018
2018-10-24 19:00:00,2018-10-24 20:00:00,short,6794.75,6872.852686212233,6560.441941363303,6872.852686212233,-78.10268621223258,-1.0000000000000027,0,-1.0000000000000027,-1.0384109708064093,78.10268621223258,Research_2015_2024,2018
2018-10-29 18:00:00,2018-10-30 19:00:00,short,6739.35,6811.298068051714,6523.505795844861,6811.298068051714,-71.94806805171356,-1.0000000000000033,24,-1.0000000000000033,-1.0416967415698215,71.94806805171356,Research_2015_2024,2018
2018-11-07 16:00:00,2018-11-09 21:00:00,long,7179.48,7124.423932490783,7344.648202527649,7124.423932490783,-55.05606750921652,-1.0000000000000018,31,-1.0000000000000018,-1.0544899070297364,55.05606750921652,Research_2015_2024,2018
2018-11-29 19:00:00,2018-11-29 20:00:00,long,6940.73,6898.432103057778,7067.6236908266665,6898.432103057778,-42.297896942221996,-0.9999999999999932,0,-0.9999999999999932,-1.0709255120673646,42.297896942221996,Research_2015_2024,2018
2018-12-17 14:00:00,2018-12-17 15:00:00,short,6531.0,6578.017949580437,6389.9461512586895,6578.017949580437,-47.017949580436834,-1.000000000000003,0,-1.000000000000003,-1.063805419563604,47.017949580436834,Research_2015_2024,2018
2018-12-19 19:00:00,2018-12-20 19:00:00,short,6375.6,6443.926413542589,6170.620759372236,6170.620759372236,204.97924062776474,2.9999999999999933,23,2.9999999999999933,2.9560931147347502,68.32641354258885,Research_2015_2024,2018
2019-01-15 14:00:00,2019-01-17 19:00:00,long,6633.5,6598.545501497713,6738.363495506859,6738.363495506859,104.86349550685918,2.9999999999999933,51,2.9999999999999933,2.9141741369911522,34.9544985022867,Research_2015_2024,2019
2019-01-30 19:00:00,2019-01-30 21:00:00,long,6825.8,6788.372427075365,6938.082718773906,6788.372427075365,-37.42757292463557,-1.0000000000000049,1,-1.0000000000000049,-1.0801548100925755,37.42757292463557,Research_2015_2024,2019
2019-02-04 16:00:00,2019-02-05 20:00:00,long,6941.3,6911.7794056379,7029.861783086302,7029.861783086302,88.56178308630206,3.0000000000000093,27,3.0000000000000093,2.898376029858964,29.520594362100383,Research_2015_2024,2019
2019-02-24 23:00:00,2019-02-26 04:00:00,long,7101.3,7071.766991699879,7189.899024900362,7071.766991699879,-29.533008300120855,-1.000000000000009,24,-1.000000000000009,-1.101581253406819,29.533008300120855,Research_2015_2024,2019
2019-03-04 00:00:00,2019-03-04 16:00:00,long,7193.2,7166.653086961296,7272.840739116112,7166.653086961296,-26.54691303870368,-0.9999999999999869,15,-0.9999999999999869,-1.1130074896326305,26.54691303870368,Research_2015_2024,2019
2019-03-08 06:00:00,2019-03-08 07:00:00,short,6989.4,7082.380053596953,6710.45983920914,7082.380053596953,-92.98005359695344,-1.0000000000000024,0,-1.0000000000000024,-1.032264984627827,92.98005359695344,Research_2015_2024,2019
2019-03-15 13:00:00,2019-11-27 10:00:00,long,7297.8,6922.848525894721,8422.654422315838,8422.654422315838,1124.8544223158378,3.0000000000000018,3978,3.0000000000000018,2.991998964646937,374.951474105279,Research_2015_2024,2019
2019-12-03 13:00:00,2019-12-03 20:00:00,short,8218.8,8252.683031872284,8117.1509043831475,8252.683031872284,-33.883031872284846,-1.0000000000000255,6,-1.0000000000000255,-1.0885398925134195,33.883031872284846,Research_2015_2024,2019
2019-12-12 14:00:00,2019-12-12 16:00:00,long,8459.2,8433.10868816665,8537.473935500053,8433.10868816665,-26.09131183335012,-0.9999999999999724,1,-0.9999999999999724,-1.114980803539539,26.09131183335012,Research_2015_2024,2019
2020-01-02 14:00:00,2020-01-02 15:00:00,long,8825.5,8804.35560489205,8888.933185323845,8804.35560489205,-21.144395107949094,-1.0000000000000389,0,-1.0000000000000389,-1.1418815712005397,21.144395107949094,Research_2015_2024,2020
2020-01-08 16:00:00,2020-01-13 20:00:00,long,8909.3,8856.030656366018,9069.108030901943,9069.108030901943,159.80803090194422,3.000000000000006,72,3.000000000000006,2.943682429792773,53.26934363398141,Research_2015_2024,2020
2020-01-21 16:00:00,2020-01-21 18:00:00,long,9180.4,9157.355359378415,9249.533921864757,9157.355359378415,-23.04464062158513,-0.9999999999999809,1,-0.9999999999999809,-1.1301821125901856,23.04464062158513,Research_2015_2024,2020
2020-01-23 23:00:00,2020-01-24 15:00:00,long,9259.6,9231.171870419548,9344.884388741357,9231.171870419548,-28.42812958045215,-1.0000000000000024,15,-1.0000000000000024,-1.1055292783688075,28.42812958045215,Research_2015_2024,2020
2020-02-04 15:00:00,2020-02-05 09:00:00,long,9279.2,9232.942699382287,9417.97190185314,9417.97190185314,138.77190185313884,2.9999999999999805,16,2.9999999999999805,2.935145372515488,46.257300617713554,Research_2015_2024,2020
2020-02-06 21:00:00,2020-02-07 09:00:00,long,9455.1,9413.38407047133,9580.247788586012,9413.38407047133,-41.71592952867104,-1.000000000000017,11,-1.000000000000017,-1.071914974301096,41.71592952867104,Research_2015_2024,2020
2020-02-19 14:00:00,2020-02-20 16:00:00,long,9701.3,9674.870248549572,9780.58925435128,9674.870248549572,-26.42975145042692,-0.9999999999999954,24,-0.9999999999999954,-1.1135084454209432,26.42975145042692,Research_2015_2024,2020
2020-02-23 23:00:00,2020-02-24 14:00:00,short,9301.3,9376.16139819631,9076.715805411068,9076.715805411068,224.5841945889315,3.0000000000000013,14,3.0000000000000013,2.9599259421773962,74.86139819630989,Research_2015_2024,2020
2020-03-08 23:00:00,2020-03-10 08:00:00,short,8116.2,8279.626016391732,7625.921950824801,8279.626016391732,-163.42601639173245,-0.9999999999999972,24,-0.9999999999999972,-1.0183569303482778,163.42601639173245,Research_2015_2024,2020
2020-03-12 01:00:00,2020-03-12 17:00:00,short,7626.3,7805.92808379093,7087.415748627211,7805.92808379093,-179.62808379092985,-1.0000000000000002,14,-1.0000000000000002,-1.0167011746531336,179.62808379092985,Research_2015_2024,2020
2020-04-06 19:00:00,2020-04-07 03:00:00,long,8060.7,7965.613117249346,8345.960648251961,7965.613117249346,-95.08688275065379,-1.0000000000000018,7,-1.0000000000000018,-1.0315500930645405,95.08688275065379,Research_2015_2024,2020
2020-04-09 13:00:00,2020-04-09 14:00:00,long,8318.6,8217.556226085322,8621.731321744035,8217.556226085322,-101.04377391467824,-0.9999999999999978,0,-0.9999999999999978,-1.0296901024553278,101.04377391467824,Research_2015_2024,2020
2020-05-08 00:00:00,2020-05-08 13:00:00,long,9187.8,9132.981088191926,9352.256735424222,9132.981088191926,-54.81891180807361,-0.9999999999999845,12,-0.9999999999999845,-1.0547256394016438,54.81891180807361,Research_2015_2024,2020
2020-06-15 05:00:00,2020-06-15 10:00:00,short,9419.3,9533.199291436107,9077.602125691674,9533.199291436107,-113.89929143610789,-0.999999999999994,4,-0.999999999999994,-1.0263390576198814,113.89929143610789,Research_2015_2024,2020
2020-08-17 18:00:00,2020-08-18 19:00:00,long,11297.1,11257.67289869633,11415.38130391101,11415.38130391101,118.28130391100967,3.0000000000000075,23,3.0000000000000075,2.923910206411233,39.4271013036705,Research_2015_2024,2020
2020-08-25 20:00:00,2020-08-26 15:00:00,long,11739.2,11688.40978421633,11891.570647351014,11891.570647351014,152.37064735101376,3.000000000000002,18,3.000000000000002,2.9409335055244163,50.79021578367065,Research_2015_2024,2020
2020-08-30 23:00:00,2020-09-01 07:00:00,long,12048.5,11988.86112370092,12227.41662889724,12227.41662889724,178.9166288972392,2.9999999999999907,31,2.9999999999999907,2.9496972413605507,59.63887629907913,Research_2015_2024,2020
2020-09-04 14:00:00,2020-09-04 16:00:00,short,11345.4,11538.654690262678,10765.635929211967,11538.654690262678,-193.2546902626782,-1.0000000000000042,1,-1.0000000000000042,-1.0155235559660836,193.2546902626782,Research_2015_2024,2020
2020-10-26 15:00:00,2020-10-27 10:00:00,short,11491.0,11567.622484817966,11261.132545546103,11567.622484817966,-76.62248481796632,-1.0000000000000095,17,-1.0000000000000095,-1.0391529980674459,76.62248481796632,Research_2015_2024,2020
2020-10-28 13:00:00,2020-10-29 17:00:00,short,11312.9,11389.254739845552,11083.835780463345,11389.254739845552,-76.3547398455521,-1.000000000000009,27,-1.000000000000009,-1.0392902916841704,76.3547398455521,Research_2015_2024,2020
2020-10-30 05:00:00,2020-10-30 10:00:00,short,11080.3,11174.776294499177,10796.871116502467,11174.776294499177,-94.47629449917804,-1.000000000000004,4,-1.000000000000004,-1.0317539972953371,94.47629449917804,Research_2015_2024,2020
2020-11-04 15:00:00,2020-11-09 01:00:00,long,11791.5,11609.221858428744,12338.334424713767,12338.334424713767,546.8344247137666,2.9999999999999964,56,2.9999999999999964,2.9835416360176796,182.27814157125613,Research_2015_2024,2020
2020-12-16 19:00:00,2020-12-18 20:00:00,long,12677.5,12630.677257198835,12817.968228403495,12630.677257198835,-46.82274280116508,-1.0000000000000036,48,-1.0000000000000036,-1.064071428124999,46.82274280116508,Research_2015_2024,2020
2021-01-20 13:00:00,2021-01-20 15:00:00,long,13127.8,13086.87107989562,13250.586760313137,13250.586760313137,122.78676031313807,2.999999999999994,1,2.999999999999994,2.9267021951141277,40.92892010437936,Research_2015_2024,2021
2021-02-05 05:00:00,2021-02-05 14:00:00,long,13620.9,13571.137281605754,13770.188155182735,13571.137281605754,-49.762718394245894,-1.0000000000000153,8,-1.0000000000000153,-1.0602860956315372,49.762718394245894,Research_2015_2024,2021
2021-02-12 20:00:00,2021-02-16 16:00:00,long,13808.5,13755.616675600348,13967.149973198957,13755.616675600348,-52.88332439965234,-0.9999999999999983,37,-0.9999999999999983,-1.0567286575505006,52.88332439965234,Research_2015_2024,2021
